Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00006,-0.16240,0.00000,0.00000,-0.00200
0.10000,0.00173,4.82494,0.00000,0.00000,0.05948
0.20000,0.00753,31.82896,0.00000,0.00001,0.39237
0.30000,0.01363,41.90168,0.00000,0.00000,0.51654
0.40000,0.01949,48.35515,0.00000,-0.00001,0.59609
0.50000,0.02469,54.64621,0.00000,0.00000,0.67365
0.60000,0.03001,61.72505,0.00000,-0.00001,0.76091
0.70000,0.03498,68.37741,0.00000,-0.00001,0.84292
0.80000,0.04006,76.56174,0.00000,-0.00001,0.94381
0.90000,0.04490,84.05081,0.00000,-0.00001,1.03613
1.00000,0.05010,91.47846,0.00000,-0.00001,1.12769
1.10000,0.05495,99.42773,0.00000,-0.00001,1.22569
1.20000,0.06009,107.98088,0.00000,-0.00002,1.33113
1.30000,0.06493,116.35965,0.00000,-0.00002,1.43441
1.40000,0.07001,123.81391,0.00000,-0.00002,1.52631
1.50000,0.07498,132.28341,0.00000,-0.00002,1.63071
1.60000,0.08012,139.66806,0.00000,-0.00002,1.72175
1.70000,0.08496,148.36228,0.00000,-0.00003,1.82892
1.80000,0.09004,156.40584,0.00000,-0.00003,1.92808
1.90000,0.09495,162.92447,0.00000,-0.00004,2.00844
2.00000,0.10009,171.72218,0.00000,-0.00004,2.11689
2.10000,0.10505,180.77824,0.00000,-0.00004,2.22853
2.20000,0.11001,190.95320,0.00000,-0.00005,2.35396
2.30000,0.11498,203.72681,0.00000,-0.00005,2.51143
2.40000,0.11988,216.32835,0.00000,-0.00005,2.66677
2.50000,0.12502,230.50795,0.00000,-0.00005,2.84157
2.60000,0.12998,244.45057,0.00000,-0.00005,3.01344
2.70000,0.13506,259.54107,0.00000,-0.00005,3.19947
2.80000,0.13991,274.58973,0.00000,-0.00005,3.38498
2.90000,0.14505,290.88375,0.00000,-0.00005,3.58585
3.00000,0.14995,306.56289,0.00000,-0.00006,3.77913
3.10000,0.15515,325.52660,0.00000,-0.00006,4.01290
3.20000,0.15988,345.92249,0.00000,-0.00006,4.26433
3.30000,0.16508,368.30616,0.00000,-0.00006,4.54026
3.40000,0.16992,389.97252,0.00000,-0.00007,4.80735
3.50000,0.17506,414.88986,0.00000,-0.00006,5.11452
3.60000,0.17991,439.09326,0.00000,-0.00006,5.41289
3.70000,0.18505,466.75638,0.00000,-0.00007,5.75390
3.80000,0.18995,493.76735,0.00000,-0.00006,6.08688
3.90000,0.19503,522.51760,0.00000,-0.00006,6.44129
4.00000,0.20000,553.43984,0.00000,-0.00007,6.82248
4.10000,0.20502,584.62839,0.00000,-0.00006,7.20696
4.20000,0.20998,618.02221,0.00000,-0.00006,7.61862
4.30000,0.21500,652.56283,0.00000,-0.00006,8.04441
4.40000,0.22003,689.80884,0.00000,-0.00006,8.50356
4.50000,0.22505,725.58876,0.00000,-0.00006,8.94463
4.60000,0.23001,766.91662,0.00000,-0.00006,9.45410
4.70000,0.23497,804.94164,0.00000,-0.00006,9.92285
4.80000,0.24005,848.61554,0.00000,-0.00006,10.46124
4.90000,0.24502,888.29864,0.00000,-0.00005,10.95043
5.00000,0.25010,933.86844,0.00000,-0.00005,11.51218
5.10000,0.25494,978.05234,0.00000,-0.00004,12.05686
5.20000,0.26008,1027.29434,0.00000,-0.00004,12.66388
5.30000,0.26499,1071.40150,0.00000,-0.00004,13.20761
5.40000,0.27013,1117.89657,0.00000,-0.00003,13.78078
5.50000,0.27497,1163.92048,0.00000,-0.00003,14.34813
5.60000,0.28005,1211.86078,0.00000,-0.00002,14.93911
5.70000,0.28490,1259.07380,0.00000,-0.00002,15.52113
5.80000,0.29010,1316.47997,0.00000,-0.00001,16.22880
5.90000,0.29500,1371.61789,0.00000,0.00000,16.90850
6.00000,0.30008,1431.42957,0.00000,0.00000,17.64583
6.10000,0.30493,1491.28847,0.00000,0.00001,18.38373
6.20000,0.31001,1553.77444,0.00000,0.00002,19.15402
6.30000,0.31491,1621.04331,0.00000,0.00003,19.98328
6.40000,0.32005,1680.60213,0.00000,0.00004,20.71748
6.50000,0.32490,1744.01831,0.00000,0.00005,21.49924
6.60000,0.32998,1810.09285,0.00000,0.00006,22.31377
6.70000,0.33494,1879.72803,0.00000,0.00007,23.17219
6.80000,0.33996,1945.55577,0.00000,0.00008,23.98368
6.90000,0.34505,2015.13730,0.00000,0.00009,24.84144
7.00000,0.34995,2080.93934,0.00000,0.00011,25.65261
7.10000,0.35503,2153.00620,0.00000,0.00011,26.54100
7.20000,0.35987,2219.38733,0.00000,0.00012,27.35931
7.30000,0.36501,2291.26699,0.00000,0.00014,28.24540
7.40000,0.36992,2355.16150,0.00000,0.00015,29.03306
7.50000,0.37506,2429.04667,0.00000,0.00016,29.94387
7.60000,0.37984,2495.84652,0.00000,0.00017,30.76734
7.70000,0.38504,2566.02708,0.00000,0.00018,31.63248
7.80000,0.38989,2634.02835,0.00000,0.00019,32.47076
7.90000,0.39503,2703.54319,0.00000,0.00020,33.32770
8.00000,0.39987,2772.07419,0.00000,0.00022,34.17251
8.10000,0.40501,2843.59790,0.00000,0.00022,35.05421
8.20000,0.40992,2910.67865,0.00000,0.00024,35.88115
8.30000,0.41506,2979.98022,0.00000,0.00025,36.73546
8.40000,0.41990,3048.50210,0.00000,0.00026,37.58015
8.50000,0.42498,3119.17663,0.00000,0.00028,38.45139
8.60000,0.42995,3187.36136,0.00000,0.00028,39.29193
8.70000,0.43497,3255.40602,0.00000,0.00030,40.13074
8.80000,0.43999,3324.57311,0.00000,0.00031,40.98340
8.90000,0.44501,3392.59468,0.00000,0.00032,41.82193
9.00000,0.44998,3462.80262,0.00000,0.00034,42.68741
9.10000,0.45500,3528.33048,0.00000,0.00035,43.49520
9.20000,0.46002,3597.68271,0.00000,0.00036,44.35013
9.30000,0.46504,3664.11917,0.00000,0.00037,45.16912
9.40000,0.47001,3734.90117,0.00000,0.00039,46.04168
9.50000,0.47497,3796.55473,0.00000,0.00040,46.80171
9.60000,0.47999,3867.46824,0.00000,0.00041,47.67589
9.70000,0.48495,3930.58658,0.00000,0.00043,48.45398
9.80000,0.49009,3998.75082,0.00000,0.00044,49.29427
9.90000,0.49494,4062.50134,0.00000,0.00045,50.08014
10.00000,0.50002,4131.92436,0.00000,0.00047,50.93595
10.10000,0.50486,4192.51733,0.00000,0.00048,51.68291
10.20000,0.51012,4261.00604,0.00000,0.00049,52.52719
10.30000,0.51491,4323.17965,0.00000,0.00050,53.29363
10.40000,0.52005,4391.73095,0.00000,0.00051,54.13870
10.50000,0.52489,4453.11889,0.00000,0.00053,54.89545
10.60000,0.53003,4519.17462,0.00000,0.00054,55.70975
10.70000,0.53494,4579.89089,0.00000,0.00055,56.45822
10.80000,0.54002,4646.27445,0.00000,0.00057,57.27656
10.90000,0.54486,4709.53248,0.00000,0.00058,58.05637
11.00000,0.54994,4771.88863,0.00000,0.00059,58.82506
11.10000,0.55491,4832.84779,0.00000,0.00060,59.57653
11.20000,0.55999,4895.22777,0.00000,0.00062,60.34551
11.30000,0.56495,4959.95693,0.00000,0.00063,61.14345
11.40000,0.56997,5019.98365,0.00000,0.00064,61.88343
11.50000,0.57500,5081.68712,0.00000,0.00066,62.64407
11.60000,0.57996,5138.51196,0.00000,0.00066,63.34458
11.70000,0.58504,5200.21319,0.00000,0.00068,64.10519
11.80000,0.58994,5257.32562,0.00000,0.00069,64.80924
11.90000,0.59497,5319.52903,0.00000,0.00070,65.57605
12.00000,0.59987,5371.49645,0.00000,0.00071,66.21667
12.10000,0.60501,5429.67059,0.00000,0.00072,66.93381
