Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00006,-0.03123,0.00000,0.00000,-0.00039
0.10000,0.00155,2.67533,0.00000,0.00000,0.03337
0.20000,0.00717,6.49322,0.00000,0.00001,0.08099
0.30000,0.01351,12.42739,0.00000,0.00001,0.15501
0.40000,0.01937,14.54668,0.00000,0.00002,0.18145
0.50000,0.02469,15.86087,0.00000,0.00001,0.19784
0.60000,0.02995,16.15518,0.00000,0.00002,0.20151
0.70000,0.03498,17.32357,0.00000,0.00002,0.21609
0.80000,0.04006,18.57364,0.00000,0.00002,0.23168
0.90000,0.04502,20.11661,0.00000,0.00002,0.25093
1.00000,0.05004,21.97054,0.00000,0.00002,0.27405
1.10000,0.05501,23.50889,0.00000,0.00002,0.29324
1.20000,0.06003,25.15794,0.00000,0.00001,0.31381
1.30000,0.06505,26.89999,0.00000,0.00001,0.33554
1.40000,0.06995,28.41075,0.00000,0.00002,0.35438
1.50000,0.07504,29.86606,0.00000,0.00001,0.37254
1.60000,0.07994,31.72439,0.00000,0.00001,0.39572
1.70000,0.08514,33.00839,0.00000,0.00001,0.41173
1.80000,0.08998,33.82755,0.00000,0.00001,0.42195
1.90000,0.09513,35.73250,0.00000,0.00001,0.44571
2.00000,0.09997,37.49887,0.00000,0.00001,0.46775
2.10000,0.10511,39.29290,0.00000,0.00001,0.49012
2.20000,0.10995,41.06366,0.00000,0.00001,0.51221
2.30000,0.11509,43.12273,0.00000,0.00001,0.53790
2.40000,0.11988,44.17148,0.00000,0.00000,0.55098
2.50000,0.12502,45.19890,0.00000,0.00000,0.56379
2.60000,0.12998,46.26035,0.00000,0.00000,0.57703
2.70000,0.13512,47.65197,0.00000,0.00000,0.59439
2.80000,0.13997,50.06916,0.00000,0.00000,0.62454
2.90000,0.14505,52.28638,0.00000,0.00000,0.65220
3.00000,0.14995,54.87748,0.00000,0.00000,0.68452
3.10000,0.15503,56.62854,0.00000,-0.00001,0.70636
3.20000,0.16000,58.73780,0.00000,-0.00001,0.73267
3.30000,0.16496,61.29488,0.00000,-0.00001,0.76457
3.40000,0.16998,64.93052,0.00000,-0.00001,0.80992
3.50000,0.17494,69.10193,0.00000,-0.00001,0.86195
3.60000,0.18009,72.70875,0.00000,-0.00001,0.90694
3.70000,0.18499,74.52318,0.00000,-0.00002,0.92957
3.80000,0.19007,77.43948,0.00000,-0.00002,0.96595
3.90000,0.19491,80.26476,0.00000,-0.00002,1.00119
4.00000,0.20012,84.62464,0.00000,-0.00003,1.05558
4.10000,0.20496,88.26865,0.00000,-0.00003,1.10103
4.20000,0.21010,94.38607,0.00000,-0.00003,1.17734
4.30000,0.21494,99.98429,0.00000,-0.00003,1.24717
4.40000,0.22009,106.61180,0.00000,-0.00003,1.32983
4.50000,0.22493,113.36952,0.00000,-0.00002,1.41413
4.60000,0.23013,120.76523,0.00000,-0.00002,1.50638
4.70000,0.23497,128.37340,0.00000,-0.00002,1.60128
4.80000,0.24000,138.87563,0.00000,-0.00002,1.73228
4.90000,0.24496,148.21525,0.00000,-0.00002,1.84878
5.00000,0.25004,160.63619,0.00000,-0.00002,2.00371
5.10000,0.25500,175.57499,0.00000,-0.00002,2.19006
5.20000,0.26002,190.78901,0.00000,-0.00001,2.37983
5.30000,0.26499,210.76663,0.00000,-0.00001,2.62902
5.40000,0.27001,231.28365,0.00000,0.00000,2.88494
5.50000,0.27497,254.25078,0.00000,0.00001,3.17143
5.60000,0.28005,275.65272,0.00000,0.00001,3.43839
5.70000,0.28502,299.83534,0.00000,0.00003,3.74003
5.80000,0.28998,322.12529,0.00000,0.00003,4.01807
5.90000,0.29500,345.02016,0.00000,0.00004,4.30365
6.00000,0.29996,369.65320,0.00000,0.00005,4.61091
6.10000,0.30511,400.69744,0.00000,0.00007,4.99815
6.20000,0.30995,430.86545,0.00000,0.00008,5.37445
6.30000,0.31503,463.61163,0.00000,0.00009,5.78291
6.40000,0.31987,497.62866,0.00000,0.00011,6.20723
6.50000,0.32514,534.68533,0.00000,0.00013,6.66946
6.60000,0.32992,570.74632,0.00000,0.00015,7.11927
6.70000,0.33506,610.70160,0.00000,0.00017,7.61766
6.80000,0.33990,650.54731,0.00000,0.00019,8.11468
6.90000,0.34505,691.83530,0.00000,0.00021,8.62969
7.00000,0.34995,731.71682,0.00000,0.00023,9.12716
7.10000,0.35503,773.24230,0.00000,0.00026,9.64513
7.20000,0.35993,816.54703,0.00000,0.00028,10.18530
7.30000,0.36496,860.45293,0.00000,0.00030,10.73296
7.40000,0.36992,902.84217,0.00000,0.00032,11.26171
7.50000,0.37506,936.79540,0.00000,0.00034,11.68523
7.60000,0.37996,978.76191,0.00000,0.00036,12.20870
7.70000,0.38492,1022.21798,0.00000,0.00039,12.75076
7.80000,0.38995,1067.95356,0.00000,0.00041,13.32125
7.90000,0.39491,1110.88511,0.00000,0.00044,13.85676
8.00000,0.39999,1156.39511,0.00000,0.00046,14.42443
8.10000,0.40495,1199.15251,0.00000,0.00049,14.95777
8.20000,0.40998,1243.91261,0.00000,0.00051,15.51609
8.30000,0.41494,1286.95117,0.00000,0.00053,16.05294
8.40000,0.42008,1331.14653,0.00000,0.00056,16.60421
8.50000,0.42492,1371.14804,0.00000,0.00058,17.10318
8.60000,0.43007,1416.65684,0.00000,0.00061,17.67084
8.70000,0.43491,1459.58634,0.00000,0.00063,18.20632
8.80000,0.43999,1504.04703,0.00000,0.00066,18.76091
8.90000,0.44489,1545.12608,0.00000,0.00068,19.27331
9.00000,0.45004,1589.87865,0.00000,0.00071,19.83154
9.10000,0.45488,1632.28400,0.00000,0.00073,20.36049
9.20000,0.46002,1676.41155,0.00000,0.00076,20.91092
9.30000,0.46492,1718.74743,0.00000,0.00078,21.43900
9.40000,0.47006,1762.57025,0.00000,0.00080,21.98563
9.50000,0.47497,1803.88633,0.00000,0.00083,22.50099
9.60000,0.47999,1846.73537,0.00000,0.00086,23.03547
9.70000,0.48489,1888.91850,0.00000,0.00088,23.56165
9.80000,0.49003,1930.72725,0.00000,0.00090,24.08315
9.90000,0.49494,1972.52147,0.00000,0.00093,24.60448
10.00000,0.49996,2014.53902,0.00000,0.00095,25.12859
10.10000,0.50492,2057.18782,0.00000,0.00098,25.66058
10.20000,0.50994,2096.79920,0.00000,0.00100,26.15467
10.30000,0.51503,2139.67469,0.00000,0.00102,26.68949
10.40000,0.52005,2179.93148,0.00000,0.00105,27.19163
10.50000,0.52501,2222.39569,0.00000,0.00107,27.72132
10.60000,0.52991,2261.94672,0.00000,0.00110,28.21466
10.70000,0.53500,2304.46532,0.00000,0.00112,28.74502
10.80000,0.53996,2342.40405,0.00000,0.00114,29.21825
10.90000,0.54504,2384.33126,0.00000,0.00117,29.74124
11.00000,0.54988,2421.03264,0.00000,0.00119,30.19904
11.10000,0.55503,2462.79929,0.00000,0.00121,30.72002
11.20000,0.55987,2500.76707,0.00000,0.00123,31.19361
11.30000,0.56507,2541.77786,0.00000,0.00126,31.70517
11.40000,0.56991,2580.24465,0.00000,0.00128,32.18499
11.50000,0.57506,2620.21832,0.00000,0.00130,32.68360
11.60000,0.57990,2657.70294,0.00000,0.00133,33.15117
11.70000,0.58504,2696.08367,0.00000,0.00134,33.62992
11.80000,0.58988,2734.08219,0.00000,0.00137,34.10390
11.90000,0.59503,2772.90493,0.00000,0.00139,34.58816
12.00000,0.59987,2810.72315,0.00000,0.00141,35.05989
12.10000,0.60495,2847.77116,0.00000,0.00143,35.52201
12.20000,0.60991,2886.35213,0.00000,0.00145,36.00325
12.30000,0.61499,2922.91399,0.00000,0.00147,36.45931
12.40000,0.61990,2961.58958,0.00000,0.00149,36.94174
12.50000,0.62498,2998.03186,0.00000,0.00152,37.39631
12.60000,0.63000,3035.90894,0.00000,0.00154,37.86877
