Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,-0.63361,0.00000,0.00000,-0.00790
0.10000,0.00179,2.64950,0.00000,0.00000,0.03305
0.20000,0.00765,7.29733,0.00000,0.00001,0.09102
0.30000,0.01363,10.63614,0.00000,0.00001,0.13267
0.40000,0.01943,13.89895,0.00000,0.00001,0.17337
0.50000,0.02469,16.22581,0.00000,0.00001,0.20239
0.60000,0.03001,20.03296,0.00000,0.00001,0.24988
0.70000,0.03498,22.78622,0.00000,0.00001,0.28423
0.80000,0.04006,26.42391,0.00000,0.00001,0.32960
0.90000,0.04490,28.76163,0.00000,0.00002,0.35876
1.00000,0.05010,32.45651,0.00000,0.00002,0.40485
1.10000,0.05495,40.79823,0.00000,0.00001,0.50890
1.20000,0.06009,47.81744,0.00000,0.00002,0.59646
1.30000,0.06487,52.44304,0.00000,0.00002,0.65415
1.40000,0.07007,56.24669,0.00000,0.00002,0.70160
1.50000,0.07492,62.27983,0.00000,0.00003,0.77685
1.60000,0.08012,72.09632,0.00000,0.00003,0.89930
1.70000,0.08496,81.74282,0.00000,0.00004,1.01963
1.80000,0.09004,90.31218,0.00000,0.00004,1.12652
1.90000,0.09495,100.01562,0.00000,0.00005,1.24756
2.00000,0.10009,111.57593,0.00000,0.00004,1.39176
2.10000,0.10499,123.81945,0.00000,0.00005,1.54448
2.20000,0.11001,138.40897,0.00000,0.00005,1.72646
2.30000,0.11498,155.90907,0.00000,0.00006,1.94475
2.40000,0.12000,174.63363,0.00000,0.00006,2.17831
2.50000,0.12502,194.92122,0.00000,0.00007,2.43137
2.60000,0.12998,218.17677,0.00000,0.00007,2.72145
2.70000,0.13500,245.95954,0.00000,0.00008,3.06801
2.80000,0.13991,273.81917,0.00000,0.00010,3.41552
2.90000,0.14505,304.42150,0.00000,0.00011,3.79724
3.00000,0.14995,334.75661,0.00000,0.00013,4.17563
3.10000,0.15503,370.21153,0.00000,0.00015,4.61788
3.20000,0.15988,404.64522,0.00000,0.00016,5.04739
3.30000,0.16508,443.59518,0.00000,0.00018,5.53324
3.40000,0.16992,477.52983,0.00000,0.00020,5.95652
3.50000,0.17506,515.89953,0.00000,0.00022,6.43513
3.60000,0.17991,555.76744,0.00000,0.00024,6.93243
3.70000,0.18499,595.16835,0.00000,0.00026,7.42390
3.80000,0.18989,634.03528,0.00000,0.00028,7.90871
3.90000,0.19509,671.98314,0.00000,0.00029,8.38206
4.00000,0.20000,710.59172,0.00000,0.00031,8.86365
4.10000,0.20502,751.84545,0.00000,0.00033,9.37823
4.20000,0.20992,794.11445,0.00000,0.00035,9.90548
4.30000,0.21500,837.70920,0.00000,0.00037,10.44926
4.40000,0.21997,880.04190,0.00000,0.00039,10.97731
4.50000,0.22505,923.18356,0.00000,0.00042,11.51544
4.60000,0.22995,968.82172,0.00000,0.00044,12.08471
4.70000,0.23497,1014.00334,0.00000,0.00046,12.64829
4.80000,0.23994,1062.19612,0.00000,0.00048,13.24943
4.90000,0.24502,1106.27441,0.00000,0.00050,13.79924
5.00000,0.25004,1152.50219,0.00000,0.00053,14.37587
5.10000,0.25500,1196.83268,0.00000,0.00055,14.92883
5.20000,0.26008,1244.02102,0.00000,0.00058,15.51744
5.30000,0.26499,1287.53018,0.00000,0.00060,16.06016
5.40000,0.27007,1336.23695,0.00000,0.00063,16.66771
5.50000,0.27491,1379.65996,0.00000,0.00065,17.20935
5.60000,0.28005,1429.92334,0.00000,0.00067,17.83632
5.70000,0.28490,1474.62506,0.00000,0.00070,18.39391
5.80000,0.29010,1521.82449,0.00000,0.00072,18.98266
5.90000,0.29494,1565.84755,0.00000,0.00075,19.53178
6.00000,0.30002,1613.80563,0.00000,0.00077,20.13000
6.10000,0.30487,1661.52418,0.00000,0.00080,20.72522
6.20000,0.31007,1709.87602,0.00000,0.00082,21.32834
6.30000,0.31497,1754.80582,0.00000,0.00084,21.88878
6.40000,0.32005,1801.12403,0.00000,0.00087,22.46653
6.50000,0.32490,1848.54008,0.00000,0.00090,23.05798
6.60000,0.32998,1895.39529,0.00000,0.00092,23.64244
6.70000,0.33488,1942.83985,0.00000,0.00095,24.23424
6.80000,0.33996,1988.50464,0.00000,0.00097,24.80385
6.90000,0.34493,2035.66067,0.00000,0.00099,25.39205
7.00000,0.34995,2082.03252,0.00000,0.00102,25.97048
7.10000,0.35491,2128.72233,0.00000,0.00105,26.55287
7.20000,0.35993,2172.71168,0.00000,0.00108,27.10158
7.30000,0.36501,2221.46604,0.00000,0.00110,27.70972
7.40000,0.36998,2267.72223,0.00000,0.00112,28.28670
7.50000,0.37500,2315.71943,0.00000,0.00115,28.88540
7.60000,0.37990,2358.38089,0.00000,0.00117,29.41754
7.70000,0.38504,2404.97850,0.00000,0.00120,29.99878
7.80000,0.38995,2449.82373,0.00000,0.00122,30.55817
7.90000,0.39503,2497.97516,0.00000,0.00125,31.15879
8.00000,0.39987,2541.91104,0.00000,0.00127,31.70683
8.10000,0.40507,2589.41483,0.00000,0.00130,32.29937
8.20000,0.40992,2633.85028,0.00000,0.00132,32.85364
8.30000,0.41512,2680.25808,0.00000,0.00135,33.43252
8.40000,0.41996,2724.89581,0.00000,0.00137,33.98931
8.50000,0.42504,2771.28611,0.00000,0.00140,34.56797
8.60000,0.42995,2816.00822,0.00000,0.00142,35.12581
8.70000,0.43503,2861.86561,0.00000,0.00145,35.69782
8.80000,0.43993,2907.04481,0.00000,0.00147,36.26137
8.90000,0.44501,2953.16763,0.00000,0.00150,36.83669
9.00000,0.44992,2996.72149,0.00000,0.00152,37.37996
9.10000,0.45500,3040.99992,0.00000,0.00154,37.93227
9.20000,0.45996,3087.39617,0.00000,0.00157,38.51100
9.30000,0.46504,3131.52187,0.00000,0.00160,39.06141
9.40000,0.46995,3177.42191,0.00000,0.00162,39.63395
9.50000,0.47497,3218.77226,0.00000,0.00164,40.14974
9.60000,0.47999,3264.07775,0.00000,0.00167,40.71486
9.70000,0.48501,3307.88232,0.00000,0.00169,41.26126
9.80000,0.48997,3353.89189,0.00000,0.00172,41.83517
9.90000,0.49494,3394.95465,0.00000,0.00174,42.34737
10.00000,0.50002,3440.60063,0.00000,0.00176,42.91674
10.10000,0.50486,3481.55126,0.00000,0.00178,43.42754
10.20000,0.51006,3527.68898,0.00000,0.00181,44.00305
10.30000,0.51485,3569.44464,0.00000,0.00183,44.52389
10.40000,0.52005,3614.12950,0.00000,0.00186,45.08127
10.50000,0.52489,3655.29209,0.00000,0.00188,45.59472
10.60000,0.53009,3699.63385,0.00000,0.00191,46.14782
10.70000,0.53494,3741.32730,0.00000,0.00193,46.66789
10.80000,0.54002,3785.46566,0.00000,0.00195,47.21845
10.90000,0.54486,3825.78932,0.00000,0.00197,47.72144
11.00000,0.55000,3868.30308,0.00000,0.00200,48.25174
11.10000,0.55491,3911.36333,0.00000,0.00202,48.78885
11.20000,0.55999,3952.24430,0.00000,0.00204,49.29879
11.30000,0.56489,3995.01771,0.00000,0.00207,49.83233
11.40000,0.56997,4034.33070,0.00000,0.00209,50.32270
11.50000,0.57488,4077.10411,0.00000,0.00212,50.85624
11.60000,0.58002,4117.32122,0.00000,0.00214,51.35789
11.70000,0.58498,4161.22302,0.00000,0.00217,51.90551
11.80000,0.59000,4201.47814,0.00000,0.00219,52.40763
11.90000,0.59497,4242.52227,0.00000,0.00221,52.91960
12.00000,0.59993,4280.94342,0.00000,0.00223,53.39885
12.10000,0.60501,4323.56596,0.00000,0.00225,53.93051
12.20000,0.60991,4362.75490,0.00000,0.00228,54.41934
12.30000,0.61493,4404.67298,0.00000,0.00230,54.94221
12.40000,0.61990,4442.85274,0.00000,0.00233,55.41845
12.50000,0.62504,4484.88928,0.00000,0.00235,55.94280
12.60000,0.62994,4521.75215,0.00000,0.00237,56.40261
12.70000,0.63508,4563.04736,0.00000,0.00239,56.91771
12.80000,0.63993,4601.41785,0.00000,0.00242,57.39633
12.90000,0.64513,4639.97722,0.00000,0.00244,57.87730
13.00000,0.64997,4678.25122,0.00000,0.00246,58.35472
13.10000,0.65511,4717.80300,0.00000,0.00248,58.84807
13.20000,0.65990,4757.45648,0.00000,0.00251,59.34270
13.30000,0.66504,4796.94754,0.00000,0.00253,59.83529
13.40000,0.66994,4832.55610,0.00000,0.00255,60.27946
13.50000,0.67502,4871.94471,0.00000,0.00257,60.77078
13.60000,0.67993,4908.99645,0.00000,0.00259,61.23295
13.70000,0.68501,4949.53133,0.00000,0.00261,61.73856
13.80000,0.68997,4988.30006,0.00000,0.00263,62.22215
13.90000,0.69505,5026.94584,0.00000,0.00266,62.70420
14.00000,0.70002,5064.54110,0.00000,0.00268,63.17315
14.10000,0.70504,5100.50319,0.00000,0.00270,63.62173
14.20000,0.70994,5139.63699,0.00000,0.00272,64.10987
14.30000,0.71502,5174.89053,0.00000,0.00274,64.54961
14.40000,0.72004,5213.61232,0.00000,0.00277,65.03261
