Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,-0.03477,0.00000,0.00000,-0.00043
0.10000,0.00167,4.28927,0.00000,0.00000,0.05350
0.20000,0.00747,18.18388,0.00000,0.00000,0.22682
0.30000,0.01357,31.18294,0.00000,0.00001,0.38896
0.40000,0.01937,44.81967,0.00000,0.00001,0.55906
0.50000,0.02469,56.44936,0.00000,0.00001,0.70413
0.60000,0.03001,66.31638,0.00000,0.00001,0.82721
0.70000,0.03498,75.15864,0.00000,0.00001,0.93750
0.80000,0.04006,84.71266,0.00000,0.00002,1.05667
0.90000,0.04490,94.54248,0.00000,0.00002,1.17929
1.00000,0.05010,106.16850,0.00000,0.00002,1.32431
1.10000,0.05495,121.85263,0.00000,0.00003,1.51994
1.20000,0.06009,137.25645,0.00000,0.00004,1.71208
1.30000,0.06487,150.72873,0.00000,0.00004,1.88013
1.40000,0.07007,165.06973,0.00000,0.00004,2.05902
1.50000,0.07492,178.53177,0.00000,0.00004,2.22694
1.60000,0.08012,190.61575,0.00000,0.00004,2.37767
1.70000,0.08496,202.90602,0.00000,0.00005,2.53097
1.80000,0.09004,215.30672,0.00000,0.00005,2.68565
1.90000,0.09495,226.65034,0.00000,0.00005,2.82715
2.00000,0.10009,240.90721,0.00000,0.00006,3.00498
2.10000,0.10499,254.21532,0.00000,0.00006,3.17098
2.20000,0.11001,270.59678,0.00000,0.00007,3.37532
2.30000,0.11498,286.89161,0.00000,0.00007,3.57858
2.40000,0.12000,301.87950,0.00000,0.00007,3.76553
2.50000,0.12502,319.64178,0.00000,0.00007,3.98709
2.60000,0.12998,338.67131,0.00000,0.00008,4.22446
2.70000,0.13500,358.45765,0.00000,0.00008,4.47126
2.80000,0.13991,378.02227,0.00000,0.00008,4.71531
2.90000,0.14505,400.02693,0.00000,0.00009,4.98978
3.00000,0.14995,421.48395,0.00000,0.00010,5.25743
3.10000,0.15503,445.87329,0.00000,0.00010,5.56165
3.20000,0.15988,468.74164,0.00000,0.00010,5.84690
3.30000,0.16508,498.28715,0.00000,0.00011,6.21544
3.40000,0.16992,524.09428,0.00000,0.00011,6.53735
3.50000,0.17506,554.65302,0.00000,0.00011,6.91853
3.60000,0.17991,585.94323,0.00000,0.00011,7.30883
3.70000,0.18499,619.09165,0.00000,0.00012,7.72231
3.80000,0.18989,653.83562,0.00000,0.00012,8.15570
3.90000,0.19503,690.70375,0.00000,0.00013,8.61557
4.00000,0.20000,730.11527,0.00000,0.00014,9.10718
4.10000,0.20502,771.70907,0.00000,0.00014,9.62600
4.20000,0.20992,814.50911,0.00000,0.00014,10.15988
4.30000,0.21500,862.30114,0.00000,0.00015,10.75602
4.40000,0.21997,911.62100,0.00000,0.00015,11.37121
4.50000,0.22505,963.65493,0.00000,0.00016,12.02026
4.60000,0.22995,1019.32799,0.00000,0.00017,12.71471
4.70000,0.23497,1074.04282,0.00000,0.00018,13.39720
4.80000,0.23994,1133.98889,0.00000,0.00018,14.14494
4.90000,0.24502,1191.51687,0.00000,0.00019,14.86253
5.00000,0.25004,1255.04192,0.00000,0.00020,15.65491
5.10000,0.25500,1316.80630,0.00000,0.00021,16.42534
5.20000,0.26008,1381.88433,0.00000,0.00023,17.23710
5.30000,0.26499,1441.48180,0.00000,0.00023,17.98049
5.40000,0.27007,1508.41195,0.00000,0.00024,18.81535
5.50000,0.27491,1570.26313,0.00000,0.00025,19.58686
5.60000,0.28005,1639.77351,0.00000,0.00027,20.45391
5.70000,0.28490,1703.04812,0.00000,0.00028,21.24317
5.80000,0.29010,1773.16833,0.00000,0.00029,22.11782
5.90000,0.29488,1836.44854,0.00000,0.00030,22.90716
