Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,-0.63409,0.00000,0.00000,-0.00791
0.10000,0.00179,4.75319,0.00000,0.00000,0.05929
0.20000,0.00765,25.87801,0.00000,0.00001,0.32279
0.30000,0.01363,42.40572,0.00000,0.00001,0.52895
0.40000,0.01943,55.43818,0.00000,0.00001,0.69151
0.50000,0.02469,67.75002,0.00000,0.00001,0.84509
0.60000,0.02995,82.23665,0.00000,0.00001,1.02579
0.70000,0.03498,101.88940,0.00000,0.00001,1.27093
0.80000,0.04006,122.33210,0.00000,0.00002,1.52592
0.90000,0.04490,138.27432,0.00000,0.00001,1.72478
1.00000,0.05004,155.36409,0.00000,0.00002,1.93795
1.10000,0.05495,169.35806,0.00000,0.00002,2.11251
1.20000,0.06009,183.27832,0.00000,0.00002,2.28614
1.30000,0.06487,196.22645,0.00000,0.00002,2.44765
1.40000,0.07007,208.85686,0.00000,0.00002,2.60520
1.50000,0.07492,222.24840,0.00000,0.00003,2.77224
1.60000,0.08012,236.61396,0.00000,0.00002,2.95143
1.70000,0.08490,253.08041,0.00000,0.00003,3.15683
1.80000,0.09004,271.05757,0.00000,0.00003,3.38107
1.90000,0.09495,287.89174,0.00000,0.00004,3.59105
2.00000,0.10009,306.37339,0.00000,0.00004,3.82158
2.10000,0.10499,324.00186,0.00000,0.00004,4.04148
2.20000,0.11001,344.26521,0.00000,0.00004,4.29423
2.30000,0.11498,364.38596,0.00000,0.00005,4.54521
2.40000,0.11994,385.90732,0.00000,0.00004,4.81366
2.50000,0.12502,407.98490,0.00000,0.00005,5.08905
2.60000,0.12998,432.26611,0.00000,0.00005,5.39192
2.70000,0.13500,458.03268,0.00000,0.00005,5.71332
2.80000,0.13991,483.38282,0.00000,0.00006,6.02953
2.90000,0.14505,512.32879,0.00000,0.00006,6.39059
3.00000,0.14995,540.67331,0.00000,0.00006,6.74415
3.10000,0.15503,572.73917,0.00000,0.00007,7.14413
3.20000,0.15988,604.82933,0.00000,0.00007,7.54441
3.30000,0.16508,641.40181,0.00000,0.00007,8.00060
3.40000,0.16992,675.58507,0.00000,0.00008,8.42699
3.50000,0.17506,713.00780,0.00000,0.00008,8.89379
3.60000,0.17991,750.20506,0.00000,0.00008,9.35777
3.70000,0.18499,790.82549,0.00000,0.00009,9.86446
3.80000,0.18989,833.36839,0.00000,0.00009,10.39512
3.90000,0.19503,880.39786,0.00000,0.00010,10.98175
