Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,-0.39900,0.00000,0.00000,-0.00498
0.10000,0.00167,3.63860,0.00000,0.00000,0.04539
0.20000,0.00735,14.24549,0.00000,0.00000,0.17769
0.30000,0.01363,23.63329,0.00000,0.00000,0.29479
0.40000,0.01937,32.33058,0.00000,0.00000,0.40328
0.50000,0.02469,41.34347,0.00000,0.00001,0.51570
0.60000,0.02995,49.34623,0.00000,0.00001,0.61553
0.70000,0.03498,56.69099,0.00000,0.00001,0.70714
0.80000,0.04006,63.93294,0.00000,0.00001,0.79748
0.90000,0.04502,73.22458,0.00000,0.00001,0.91338
1.00000,0.05004,83.00841,0.00000,0.00000,1.03542
1.10000,0.05501,91.41270,0.00000,0.00001,1.14025
1.20000,0.06003,99.74886,0.00000,0.00001,1.24423
1.30000,0.06505,107.49586,0.00000,0.00001,1.34086
1.40000,0.06995,116.56998,0.00000,0.00000,1.45405
1.50000,0.07504,125.97454,0.00000,0.00000,1.57136
1.60000,0.07994,134.64523,0.00000,0.00000,1.67951
1.70000,0.08514,145.38140,0.00000,0.00000,1.81343
1.80000,0.08998,154.93503,0.00000,0.00000,1.93260
1.90000,0.09513,166.11844,0.00000,0.00000,2.07210
2.00000,0.09991,175.84474,0.00000,0.00000,2.19342
2.10000,0.10511,186.20212,0.00000,-0.00001,2.32261
2.20000,0.10995,194.94910,0.00000,-0.00001,2.43172
2.30000,0.11509,206.07642,0.00000,-0.00001,2.57052
2.40000,0.11988,218.25098,0.00000,-0.00001,2.72238
2.50000,0.12502,231.13675,0.00000,-0.00001,2.88311
2.60000,0.12992,245.12017,0.00000,-0.00001,3.05754
2.70000,0.13512,260.05127,0.00000,-0.00002,3.24378
2.80000,0.13997,274.48914,0.00000,-0.00002,3.42387
2.90000,0.14499,290.34822,0.00000,-0.00002,3.62169
3.00000,0.14995,308.22053,0.00000,-0.00002,3.84463
3.10000,0.15497,325.57186,0.00000,-0.00002,4.06106
3.20000,0.16000,344.36029,0.00000,-0.00002,4.29542
3.30000,0.16496,364.25279,0.00000,-0.00002,4.54355
3.40000,0.16998,386.47845,0.00000,-0.00002,4.82078
3.50000,0.17494,408.32721,0.00000,-0.00002,5.09332
3.60000,0.18009,431.83211,0.00000,-0.00002,5.38651
3.70000,0.18499,455.10759,0.00000,-0.00002,5.67684
3.80000,0.19007,480.40831,0.00000,-0.00002,5.99243
3.90000,0.19491,505.54946,0.00000,-0.00002,6.30603
4.00000,0.20006,534.10497,0.00000,-0.00002,6.66222
4.10000,0.20490,561.82970,0.00000,-0.00002,7.00805
4.20000,0.21010,593.87907,0.00000,-0.00002,7.40782
4.30000,0.21494,624.33714,0.00000,-0.00002,7.78774
4.40000,0.22009,659.02085,0.00000,-0.00002,8.22037
4.50000,0.22493,693.63485,0.00000,-0.00002,8.65214
4.60000,0.23007,731.99691,0.00000,-0.00002,9.13065
4.70000,0.23497,770.39464,0.00000,-0.00002,9.60961
4.80000,0.24000,809.80510,0.00000,-0.00001,10.10120
4.90000,0.24496,848.96460,0.00000,-0.00001,10.58966
5.00000,0.25004,890.26028,0.00000,-0.00001,11.10477
5.10000,0.25500,932.44994,0.00000,0.00000,11.63102
5.20000,0.26002,976.61316,0.00000,0.00000,12.18190
5.30000,0.26499,1022.93212,0.00000,0.00000,12.75966
5.40000,0.27001,1069.99651,0.00000,0.00001,13.34673
5.50000,0.27497,1118.91478,0.00000,0.00001,13.95692
5.60000,0.28005,1166.86262,0.00000,0.00002,14.55500
5.70000,0.28496,1221.95575,0.00000,0.00002,15.24221
5.80000,0.28998,1274.61283,0.00000,0.00003,15.89903
5.90000,0.29500,1334.61645,0.00000,0.00003,16.64750
6.00000,0.29996,1387.28786,0.00000,0.00004,17.30450
