Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,-0.39552,0.00000,0.00000,-0.00493
0.10000,0.00167,2.11723,0.00000,0.00000,0.02641
0.20000,0.00735,5.16734,0.00000,0.00000,0.06446
0.30000,0.01363,6.59096,0.00000,0.00001,0.08221
0.40000,0.01943,6.98533,0.00000,0.00001,0.08713
0.50000,0.02469,7.56716,0.00000,0.00001,0.09439
0.60000,0.02995,7.69917,0.00000,0.00001,0.09604
0.70000,0.03498,8.02358,0.00000,0.00001,0.10008
0.80000,0.04006,9.12517,0.00000,0.00001,0.11382
0.90000,0.04502,10.35251,0.00000,0.00002,0.12913
1.00000,0.05004,11.46236,0.00000,0.00001,0.14298
1.10000,0.05501,12.27419,0.00000,0.00002,0.15310
1.20000,0.06003,12.03267,0.00000,0.00001,0.15009
1.30000,0.06505,13.31816,0.00000,0.00002,0.16613
1.40000,0.06995,14.68716,0.00000,0.00002,0.18320
1.50000,0.07504,16.40479,0.00000,0.00002,0.20463
1.60000,0.07994,17.70245,0.00000,0.00002,0.22081
1.70000,0.08514,18.67404,0.00000,0.00002,0.23293
1.80000,0.08998,19.19730,0.00000,0.00002,0.23946
1.90000,0.09513,19.52538,0.00000,0.00002,0.24355
2.00000,0.09997,19.19307,0.00000,0.00002,0.23941
2.10000,0.10511,21.87166,0.00000,0.00002,0.27282
2.20000,0.10995,22.47781,0.00000,0.00002,0.28038
2.30000,0.11509,24.53829,0.00000,0.00002,0.30608
2.40000,0.11988,25.17193,0.00000,0.00002,0.31398
2.50000,0.12502,26.87698,0.00000,0.00002,0.33525
2.60000,0.12992,27.50815,0.00000,0.00002,0.34313
2.70000,0.13512,27.99184,0.00000,0.00002,0.34916
2.80000,0.13997,28.57180,0.00000,0.00001,0.35639
2.90000,0.14499,28.98924,0.00000,0.00001,0.36160
3.00000,0.14995,30.43015,0.00000,0.00001,0.37957
3.10000,0.15503,32.05471,0.00000,0.00001,0.39984
3.20000,0.16000,33.04352,0.00000,0.00001,0.41217
3.30000,0.16496,34.73871,0.00000,0.00001,0.43332
3.40000,0.16998,36.31425,0.00000,0.00001,0.45297
3.50000,0.17494,36.29601,0.00000,0.00000,0.45274
3.60000,0.18003,38.70584,0.00000,0.00000,0.48280
3.70000,0.18499,41.07748,0.00000,0.00001,0.51238
3.80000,0.19007,43.27408,0.00000,0.00000,0.53978
3.90000,0.19491,45.46778,0.00000,0.00000,0.56715
4.00000,0.20012,46.90332,0.00000,0.00000,0.58505
4.10000,0.20490,49.19539,0.00000,0.00000,0.61364
4.20000,0.21010,52.91657,0.00000,-0.00001,0.66006
4.30000,0.21494,57.57263,0.00000,-0.00001,0.71814
4.40000,0.22009,67.39028,0.00000,0.00000,0.84060
4.50000,0.22493,77.36455,0.00000,0.00000,0.96502
