Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,-0.00060,0.60324,0.00000,0.00000,0.00746
0.10000,0.00042,1.54195,0.00000,0.00000,0.01908
0.20000,0.00532,16.71322,0.00000,0.00001,0.20676
0.30000,0.01208,19.82761,0.00000,0.00000,0.24529
0.40000,0.01842,23.92536,0.00000,0.00000,0.29598
0.50000,0.02392,29.50766,0.00000,0.00000,0.36504
0.60000,0.02930,36.09752,0.00000,-0.00001,0.44656
0.70000,0.03432,40.92400,0.00000,-0.00001,0.50627
0.80000,0.03946,45.64944,0.00000,-0.00001,0.56473
0.90000,0.04430,51.61327,0.00000,-0.00001,0.63850
1.00000,0.04945,57.46724,0.00000,-0.00001,0.71092
1.10000,0.05435,66.04569,0.00000,0.00000,0.81705
1.20000,0.05949,74.88041,0.00000,-0.00001,0.92634
1.30000,0.06427,82.63172,0.00000,0.00000,1.02223
1.40000,0.06948,92.28223,0.00000,0.00000,1.14162
1.50000,0.07432,99.86844,0.00000,0.00000,1.23547
1.60000,0.07952,107.74795,0.00000,0.00000,1.33294
1.70000,0.08436,113.96471,0.00000,0.00000,1.40985
1.80000,0.08945,120.83220,0.00000,0.00000,1.49481
1.90000,0.09435,127.25751,0.00000,-0.00001,1.57430
2.00000,0.09949,134.15335,0.00000,-0.00001,1.65960
2.10000,0.10439,140.89702,0.00000,-0.00001,1.74303
2.20000,0.10941,151.19469,0.00000,-0.00001,1.87042
2.30000,0.11438,162.69720,0.00000,-0.00001,2.01272
2.40000,0.11934,176.20217,0.00000,-0.00001,2.17979
2.50000,0.12442,190.68199,0.00000,-0.00001,2.35892
2.60000,0.12938,206.09479,0.00000,-0.00002,2.54959
2.70000,0.13447,222.76021,0.00000,-0.00002,2.75575
2.80000,0.13931,240.18292,0.00000,-0.00002,2.97129
2.90000,0.14445,260.39886,0.00000,-0.00002,3.22138
3.00000,0.14935,279.15442,0.00000,-0.00003,3.45340
3.10000,0.15456,302.26016,0.00000,-0.00002,3.73924
3.20000,0.15934,323.99804,0.00000,-0.00002,4.00816
3.30000,0.16448,349.08743,0.00000,-0.00003,4.31854
3.40000,0.16926,372.05862,0.00000,-0.00003,4.60271
3.50000,0.17447,398.76904,0.00000,-0.00003,4.93315
3.60000,0.17931,426.55375,0.00000,-0.00003,5.27687
3.70000,0.18445,456.42173,0.00000,-0.00003,5.64637
3.80000,0.18929,486.63793,0.00000,-0.00003,6.02017
3.90000,0.19450,518.80805,0.00000,-0.00003,6.41814
