Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,-0.38787,0.00000,0.00000,-0.00476
0.10000,0.00173,2.20518,0.00000,0.00000,0.02705
0.20000,0.00753,5.75390,0.00000,0.00000,0.07057
0.30000,0.01363,7.91543,0.00000,0.00000,0.09708
0.40000,0.01949,9.02983,0.00000,0.00000,0.11075
0.50000,0.02469,9.67729,0.00000,0.00000,0.11869
0.60000,0.03001,9.94978,0.00000,0.00000,0.12203
0.70000,0.03498,10.70802,0.00000,0.00000,0.13133
0.80000,0.04006,12.79622,0.00000,0.00000,0.15694
0.90000,0.04496,13.70435,0.00000,0.00000,0.16808
1.00000,0.05004,15.37462,0.00000,0.00000,0.18857
1.10000,0.05495,16.21686,0.00000,0.00000,0.19890
1.20000,0.06009,16.72397,0.00000,0.00000,0.20512
1.30000,0.06493,18.09967,0.00000,0.00000,0.22199
1.40000,0.07001,20.66857,0.00000,0.00000,0.25350
1.50000,0.07498,23.32399,0.00000,0.00000,0.28606
1.60000,0.08012,25.78765,0.00000,0.00000,0.31628
1.70000,0.08502,28.42908,0.00000,0.00000,0.34868
1.80000,0.09004,28.96325,0.00000,0.00000,0.35523
1.90000,0.09501,30.90902,0.00000,-0.00001,0.37909
2.00000,0.10003,32.94892,0.00000,-0.00001,0.40411
2.10000,0.10511,35.01042,0.00000,-0.00001,0.42940
2.20000,0.11001,36.13938,0.00000,-0.00001,0.44324
2.30000,0.11503,38.73901,0.00000,-0.00001,0.47513
2.40000,0.11988,39.86744,0.00000,-0.00002,0.48897
2.50000,0.12508,43.00990,0.00000,-0.00002,0.52751
2.60000,0.12998,47.15528,0.00000,-0.00002,0.57835
2.70000,0.13506,50.91782,0.00000,-0.00002,0.62450
2.80000,0.13991,53.63707,0.00000,-0.00002,0.65785
2.90000,0.14505,56.91575,0.00000,-0.00002,0.69806
3.00000,0.14995,61.38844,0.00000,-0.00003,0.75292
3.10000,0.15515,65.78690,0.00000,-0.00003,0.80686
3.20000,0.15994,70.39021,0.00000,-0.00004,0.86332
3.30000,0.16508,75.88403,0.00000,-0.00004,0.93070
3.40000,0.16992,81.70108,0.00000,-0.00005,1.00205
3.50000,0.17506,89.36470,0.00000,-0.00005,1.09604
3.60000,0.17997,98.35385,0.00000,-0.00006,1.20629
3.70000,0.18505,109.96035,0.00000,-0.00006,1.34864
3.80000,0.18995,124.97609,0.00000,-0.00007,1.53281
3.90000,0.19503,144.01354,0.00000,-0.00007,1.76630
4.00000,0.20006,162.31477,0.00000,-0.00008,1.99076
4.10000,0.20502,182.24529,0.00000,-0.00008,2.23521
4.20000,0.21004,205.19535,0.00000,-0.00009,2.51668
4.30000,0.21500,227.22536,0.00000,-0.00010,2.78688
4.40000,0.22009,250.62368,0.00000,-0.00010,3.07385
4.50000,0.22505,275.25707,0.00000,-0.00010,3.37598
4.60000,0.23007,304.30371,0.00000,-0.00010,3.73223
4.70000,0.23491,335.05629,0.00000,-0.00011,4.10941
4.80000,0.24005,372.05520,0.00000,-0.00011,4.56319
4.90000,0.24496,410.25574,0.00000,-0.00011,5.03171
5.00000,0.25010,454.55177,0.00000,-0.00011,5.57500
5.10000,0.25494,501.45215,0.00000,-0.00011,6.15022
5.20000,0.26008,555.31873,0.00000,-0.00011,6.81089
5.30000,0.26499,610.97387,0.00000,-0.00010,7.49349
5.40000,0.27013,672.07599,0.00000,-0.00009,8.24289
5.50000,0.27491,732.45736,0.00000,-0.00009,8.98346
5.60000,0.27999,799.39160,0.00000,-0.00008,9.80440
5.70000,0.28490,867.68502,0.00000,-0.00007,10.64200
5.80000,0.29004,938.78796,0.00000,-0.00006,11.51407
5.90000,0.29500,1011.86559,0.00000,-0.00005,12.41035
6.00000,0.30008,1087.80842,0.00000,-0.00004,13.34178
6.10000,0.30493,1163.76765,0.00000,-0.00003,14.27340
6.20000,0.31001,1238.10116,0.00000,-0.00002,15.18509
6.30000,0.31491,1312.41232,0.00000,-0.00001,16.09650
6.40000,0.31999,1382.91558,0.00000,0.00000,16.96121
6.50000,0.32496,1459.82103,0.00000,0.00002,17.90445
6.60000,0.32992,1531.34819,0.00000,0.00003,18.78171
6.70000,0.33494,1606.24702,0.00000,0.00004,19.70033
6.80000,0.33990,1680.84558,0.00000,0.00005,20.61527
6.90000,0.34505,1755.97668,0.00000,0.00006,21.53674
7.00000,0.34995,1826.35430,0.00000,0.00007,22.39991
7.10000,0.35503,1906.77010,0.00000,0.00008,23.38620
7.20000,0.35987,1978.57842,0.00000,0.00009,24.26691
7.30000,0.36507,2057.71290,0.00000,0.00011,25.23748
7.40000,0.36992,2129.30627,0.00000,0.00012,26.11556
7.50000,0.37506,2206.90258,0.00000,0.00013,27.06727
7.60000,0.37984,2282.73701,0.00000,0.00014,27.99736
7.70000,0.38498,2359.48209,0.00000,0.00015,28.93863
7.80000,0.38989,2431.40459,0.00000,0.00017,29.82074
7.90000,0.39503,2507.92932,0.00000,0.00018,30.75931
8.00000,0.39987,2584.35234,0.00000,0.00019,31.69662
8.10000,0.40495,2658.28036,0.00000,0.00020,32.60334
8.20000,0.40992,2732.45983,0.00000,0.00021,33.51313
8.30000,0.41500,2807.76583,0.00000,0.00023,34.43675
8.40000,0.41996,2882.11145,0.00000,0.00024,35.34858
8.50000,0.42498,2955.46576,0.00000,0.00025,36.24826
8.60000,0.42995,3029.30064,0.00000,0.00026,37.15383
8.70000,0.43497,3102.03396,0.00000,0.00027,38.04589
8.80000,0.43999,3176.45818,0.00000,0.00029,38.95869
8.90000,0.44501,3246.80321,0.00000,0.00030,39.82146
9.00000,0.44998,3323.30093,0.00000,0.00031,40.75969
9.10000,0.45494,3390.99020,0.00000,0.00033,41.58989
9.20000,0.46002,3463.58269,0.00000,0.00033,42.48023
9.30000,0.46498,3533.43636,0.00000,0.00035,43.33697
9.40000,0.47006,3607.64898,0.00000,0.00036,44.24717
9.50000,0.47491,3671.95681,0.00000,0.00037,45.03590
9.60000,0.48005,3745.40500,0.00000,0.00038,45.93673
9.70000,0.48495,3810.90529,0.00000,0.00039,46.74008
9.80000,0.49009,3882.26733,0.00000,0.00040,47.61532
9.90000,0.49488,3948.12599,0.00000,0.00042,48.42306
10.00000,0.50002,4019.13449,0.00000,0.00043,49.29397
10.10000,0.50486,4082.20552,0.00000,0.00044,50.06752
10.20000,0.51006,4154.06823,0.00000,0.00046,50.94891
10.30000,0.51497,4217.57177,0.00000,0.00046,51.72777
10.40000,0.52005,4286.42519,0.00000,0.00047,52.57224
10.50000,0.52489,4350.43797,0.00000,0.00048,53.35735
10.60000,0.53003,4416.87219,0.00000,0.00050,54.17215
10.70000,0.53494,4481.27240,0.00000,0.00051,54.96201
10.80000,0.54002,4547.15639,0.00000,0.00052,55.77006
