Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00006,0.45028,0.00000,0.00000,0.00562
0.10000,0.00179,1.64822,0.00000,0.00000,0.02056
0.20000,0.00771,3.25668,0.00000,0.00000,0.04062
0.30000,0.01369,6.95690,0.00000,0.00001,0.08678
0.40000,0.01949,9.11469,0.00000,0.00001,0.11369
0.50000,0.02475,9.76699,0.00000,0.00001,0.12183
0.60000,0.03001,10.32778,0.00000,0.00001,0.12882
0.70000,0.03498,12.02878,0.00000,0.00001,0.15004
0.80000,0.04006,13.44387,0.00000,0.00002,0.16769
0.90000,0.04496,15.57576,0.00000,0.00001,0.19429
1.00000,0.05004,16.89534,0.00000,0.00001,0.21075
1.10000,0.05495,18.02190,0.00000,0.00002,0.22480
1.20000,0.06009,18.52253,0.00000,0.00001,0.23104
1.30000,0.06487,19.78517,0.00000,0.00002,0.24679
1.40000,0.07007,21.93179,0.00000,0.00002,0.27357
1.50000,0.07498,23.81505,0.00000,0.00003,0.29706
1.60000,0.08012,24.94893,0.00000,0.00002,0.31120
1.70000,0.08496,27.05838,0.00000,0.00003,0.33752
1.80000,0.09004,28.19303,0.00000,0.00002,0.35167
1.90000,0.09495,29.94783,0.00000,0.00002,0.37356
2.00000,0.10009,31.50106,0.00000,0.00002,0.39293
2.10000,0.10499,32.61641,0.00000,0.00002,0.40684
2.20000,0.11001,34.47322,0.00000,0.00002,0.43001
2.30000,0.11498,35.37177,0.00000,0.00002,0.44121
2.40000,0.11994,36.46960,0.00000,0.00002,0.45491
2.50000,0.12502,36.87933,0.00000,0.00002,0.46002
2.60000,0.13004,38.83411,0.00000,0.00002,0.48440
2.70000,0.13500,40.60357,0.00000,0.00002,0.50647
2.80000,0.13997,42.08412,0.00000,0.00002,0.52494
2.90000,0.14511,44.51385,0.00000,0.00002,0.55525
3.00000,0.14995,47.33716,0.00000,0.00002,0.59047
3.10000,0.15515,49.90773,0.00000,0.00002,0.62253
3.20000,0.15994,52.18464,0.00000,0.00002,0.65093
3.30000,0.16508,54.70055,0.00000,0.00003,0.68231
