Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00006,-0.19492,0.00000,0.00000,-0.00243
0.10000,0.00179,6.10815,0.00000,0.00000,0.07619
0.20000,0.00771,25.63024,0.00000,0.00000,0.31970
0.30000,0.01369,33.24039,0.00000,0.00001,0.41463
0.40000,0.01949,38.05189,0.00000,0.00001,0.47464
0.50000,0.02475,42.68601,0.00000,0.00001,0.53245
0.60000,0.03001,47.50257,0.00000,0.00001,0.59253
0.70000,0.03498,50.93755,0.00000,0.00001,0.63538
0.80000,0.04006,56.09132,0.00000,0.00001,0.69966
0.90000,0.04496,60.85812,0.00000,0.00001,0.75912
1.00000,0.05004,64.74060,0.00000,0.00001,0.80755
1.10000,0.05495,68.36967,0.00000,0.00000,0.85282
1.20000,0.06009,73.39622,0.00000,0.00001,0.91552
1.30000,0.06487,76.31070,0.00000,0.00001,0.95187
1.40000,0.07007,79.29790,0.00000,0.00000,0.98913
1.50000,0.07492,82.35126,0.00000,0.00001,1.02722
1.60000,0.08012,86.52864,0.00000,0.00000,1.07933
1.70000,0.08496,90.11391,0.00000,0.00000,1.12405
1.80000,0.09004,94.69016,0.00000,0.00001,1.18113
1.90000,0.09495,99.40353,0.00000,0.00000,1.23992
2.00000,0.10009,105.53601,0.00000,0.00000,1.31642
2.10000,0.10499,110.66460,0.00000,0.00000,1.38039
2.20000,0.11001,117.01487,0.00000,0.00000,1.45960
2.30000,0.11498,120.85313,0.00000,0.00000,1.50748
2.40000,0.11994,127.11057,0.00000,0.00000,1.58553
2.50000,0.12502,133.05203,0.00000,0.00000,1.65964
2.60000,0.13004,139.79041,0.00000,-0.00001,1.74369
2.70000,0.13506,146.42032,0.00000,0.00000,1.82639
2.80000,0.13997,152.70828,0.00000,0.00000,1.90482
2.90000,0.14505,160.51574,0.00000,-0.00001,2.00221
3.00000,0.14995,167.82893,0.00000,-0.00001,2.09343
3.10000,0.15515,175.16004,0.00000,-0.00001,2.18488
3.20000,0.15994,182.42438,0.00000,-0.00001,2.27549
3.30000,0.16508,189.97950,0.00000,-0.00001,2.36973
3.40000,0.16992,197.83718,0.00000,-0.00001,2.46775
3.50000,0.17512,206.67568,0.00000,-0.00001,2.57799
3.60000,0.17991,214.57002,0.00000,-0.00002,2.67646
3.70000,0.18511,225.30833,0.00000,-0.00002,2.81041
3.80000,0.18995,236.94199,0.00000,-0.00002,2.95552
3.90000,0.19509,250.15203,0.00000,-0.00002,3.12030
4.00000,0.20000,263.45956,0.00000,-0.00003,3.28629
4.10000,0.20502,277.43690,0.00000,-0.00003,3.46064
4.20000,0.20998,292.69508,0.00000,-0.00003,3.65097
4.30000,0.21500,307.87424,0.00000,-0.00004,3.84031
4.40000,0.22003,323.53622,0.00000,-0.00003,4.03567
4.50000,0.22505,339.91821,0.00000,-0.00004,4.24001
4.60000,0.23001,358.78941,0.00000,-0.00004,4.47540
4.70000,0.23503,376.43774,0.00000,-0.00004,4.69554
4.80000,0.24005,396.80256,0.00000,-0.00005,4.94956
4.90000,0.24508,417.65734,0.00000,-0.00004,5.20970
5.00000,0.25010,438.74392,0.00000,-0.00004,5.47272
5.10000,0.25500,461.32784,0.00000,-0.00004,5.75443
5.20000,0.26008,486.35551,0.00000,-0.00005,6.06661
5.30000,0.26499,512.24949,0.00000,-0.00005,6.38960
5.40000,0.27013,539.29053,0.00000,-0.00004,6.72690
5.50000,0.27497,566.95337,0.00000,-0.00005,7.07196
5.60000,0.28005,598.62803,0.00000,-0.00005,7.46706
5.70000,0.28490,629.23636,0.00000,-0.00005,7.84885
5.80000,0.29010,665.57284,0.00000,-0.00005,8.30210
5.90000,0.29500,702.20800,0.00000,-0.00005,8.75907
6.00000,0.30014,741.58804,0.00000,-0.00004,9.25029
6.10000,0.30493,783.28978,0.00000,-0.00004,9.77046
6.20000,0.31001,828.55206,0.00000,-0.00003,10.33504
6.30000,0.31491,874.29322,0.00000,-0.00003,10.90560
6.40000,0.32005,922.57410,0.00000,-0.00003,11.50784
6.50000,0.32490,969.04477,0.00000,-0.00003,12.08749
6.60000,0.32998,1020.16563,0.00000,-0.00002,12.72516
6.70000,0.33494,1073.13311,0.00000,-0.00001,13.38585
6.80000,0.33996,1126.40569,0.00000,-0.00001,14.05035
6.90000,0.34499,1181.13812,0.00000,0.00000,14.73307
7.00000,0.35001,1236.71014,0.00000,0.00000,15.42625
7.10000,0.35497,1298.15480,0.00000,0.00001,16.19269
7.20000,0.35993,1355.95743,0.00000,0.00001,16.91370
7.30000,0.36501,1420.02273,0.00000,0.00002,17.71282
7.40000,0.36992,1478.70490,0.00000,0.00003,18.44480
7.50000,0.37506,1545.50271,0.00000,0.00003,19.27801
7.60000,0.37984,1603.81701,0.00000,0.00004,20.00540
7.70000,0.38504,1671.82665,0.00000,0.00005,20.85373
7.80000,0.38989,1737.80825,0.00000,0.00005,21.67676
7.90000,0.39503,1807.26107,0.00000,0.00006,22.54308
8.00000,0.39987,1876.86365,0.00000,0.00007,23.41128
8.10000,0.40501,1948.89810,0.00000,0.00008,24.30981
8.20000,0.40986,2018.78604,0.00000,0.00008,25.18157
8.30000,0.41506,2090.36488,0.00000,0.00009,26.07441
8.40000,0.41990,2159.83111,0.00000,0.00009,26.94091
8.50000,0.42498,2235.46214,0.00000,0.00010,27.88430
8.60000,0.42989,2309.91635,0.00000,0.00011,28.81301
8.70000,0.43497,2383.54020,0.00000,0.00011,29.73137
8.80000,0.43993,2457.12232,0.00000,0.00013,30.64921
8.90000,0.44501,2534.27718,0.00000,0.00013,31.61161
9.00000,0.44992,2609.13000,0.00000,0.00015,32.54529
9.10000,0.45500,2684.21546,0.00000,0.00016,33.48188
9.20000,0.45996,2760.16016,0.00000,0.00017,34.42918
9.30000,0.46504,2835.27728,0.00000,0.00019,35.36617
9.40000,0.47001,2913.27368,0.00000,0.00020,36.33906
9.50000,0.47497,2985.02184,0.00000,0.00021,37.23402
9.60000,0.47999,3061.20515,0.00000,0.00023,38.18430
9.70000,0.48501,3135.13987,0.00000,0.00024,39.10654
9.80000,0.49003,3213.28379,0.00000,0.00025,40.08128
9.90000,0.49494,3284.73896,0.00000,0.00026,40.97258
10.00000,0.50002,3363.54412,0.00000,0.00027,41.95557
10.10000,0.50486,3434.27360,0.00000,0.00029,42.83782
10.20000,0.51006,3514.17400,0.00000,0.00030,43.83447
10.30000,0.51491,3584.95861,0.00000,0.00031,44.71741
10.40000,0.52005,3664.70106,0.00000,0.00033,45.71208
10.50000,0.52489,3735.69392,0.00000,0.00034,46.59762
10.60000,0.53003,3811.62427,0.00000,0.00035,47.54475
10.70000,0.53494,3883.70976,0.00000,0.00036,48.44391
10.80000,0.54002,3960.43994,0.00000,0.00038,49.40102
10.90000,0.54486,4032.38647,0.00000,0.00039,50.29845
11.00000,0.55000,4106.45977,0.00000,0.00040,51.22241
11.10000,0.55491,4178.40704,0.00000,0.00041,52.11985
11.20000,0.55999,4251.30799,0.00000,0.00043,53.02919
11.30000,0.56489,4325.02739,0.00000,0.00043,53.94874
11.40000,0.56997,4397.45039,0.00000,0.00045,54.85212
11.50000,0.57494,4470.85053,0.00000,0.00046,55.76768
11.60000,0.58002,4540.14987,0.00000,0.00047,56.63210
11.70000,0.58498,4612.97669,0.00000,0.00049,57.54051
11.80000,0.58994,4681.76529,0.00000,0.00050,58.39855
11.90000,0.59497,4756.06620,0.00000,0.00051,59.32535
12.00000,0.59987,4821.72146,0.00000,0.00052,60.14431
12.10000,0.60501,4895.27248,0.00000,0.00053,61.06176
12.20000,0.60985,4961.23508,0.00000,0.00055,61.88455
12.30000,0.61493,5034.60579,0.00000,0.00056,62.79975
12.40000,0.61984,5100.28489,0.00000,0.00057,63.61901
12.50000,0.62504,5171.70131,0.00000,0.00058,64.50983
12.60000,0.62994,5236.37086,0.00000,0.00059,65.31649
12.70000,0.63508,5303.91112,0.00000,0.00061,66.15896
12.80000,0.63987,5368.11687,0.00000,0.00062,66.95984
12.90000,0.64501,5432.01827,0.00000,0.00063,67.75692
13.00000,0.64991,5489.59002,0.00000,0.00064,68.47505
13.10000,0.65499,5550.62108,0.00000,0.00065,69.23633
13.20000,0.65984,5610.13445,0.00000,0.00066,69.97868
13.30000,0.66492,5669.76070,0.00000,0.00067,70.72243
13.40000,0.66988,5725.12709,0.00000,0.00068,71.41305
13.50000,0.67496,5779.12331,0.00000,0.00069,72.08658
13.60000,0.67993,5831.69051,0.00000,0.00069,72.74228
13.70000,0.68501,5885.12942,0.00000,0.00070,73.40886
13.80000,0.68997,5937.54165,0.00000,0.00072,74.06263
13.90000,0.69505,5990.85875,0.00000,0.00072,74.72769
14.00000,0.70002,6043.01132,0.00000,0.00073,75.37822
14.10000,0.70504,6095.36693,0.00000,0.00074,76.03128
14.20000,0.70994,6148.60728,0.00000,0.00075,76.69538
14.30000,0.71496,6200.29531,0.00000,0.00076,77.34012
14.40000,0.71999,6255.03212,0.00000,0.00077,78.02288
14.50000,0.72501,6304.45108,0.00000,0.00077,78.63932
14.60000,0.73009,6360.15385,0.00000,0.00079,79.33413
14.70000,0.73499,6411.31401,0.00000,0.00079,79.97228
14.80000,0.74007,6466.64649,0.00000,0.00080,80.66248
14.90000,0.74498,6515.85087,0.00000,0.00081,81.27624
15.00000,0.75006,6570.18647,0.00000,0.00082,81.95400
15.10000,0.75484,6619.87588,0.00000,0.00083,82.57380
15.20000,0.76004,6676.59044,0.00000,0.00084,83.28124
15.30000,0.76483,6724.56399,0.00000,0.00084,83.87964
15.40000,0.77009,6780.37405,0.00000,0.00085,84.57580
15.50000,0.77487,6830.12232,0.00000,0.00086,85.19634
15.60000,0.78001,6884.86844,0.00000,0.00087,85.87922
15.70000,0.78486,6935.36773,0.00000,0.00088,86.50913
15.80000,0.79006,6988.49708,0.00000,0.00089,87.17185
15.90000,0.79496,7039.46054,0.00000,0.00090,87.80754
16.00000,0.79998,7090.67583,0.00000,0.00090,88.44638
16.10000,0.80489,7142.75837,0.00000,0.00091,89.09604
16.20000,0.80997,7193.93715,0.00000,0.00092,89.73443
16.30000,0.81493,7244.93489,0.00000,0.00093,90.37055
16.40000,0.82001,7292.66927,0.00000,0.00094,90.96597
16.50000,0.82498,7342.98602,0.00000,0.00095,91.59360
16.60000,0.82994,7390.17352,0.00000,0.00096,92.18220
16.70000,0.83496,7439.36151,0.00000,0.00096,92.79576
16.80000,0.83992,7482.56594,0.00000,0.00097,93.33467
16.90000,0.84500,7530.28616,0.00000,0.00098,93.92992
17.00000,0.84991,7571.27777,0.00000,0.00099,94.44123
17.10000,0.85499,7621.64146,0.00000,0.00099,95.06945
17.20000,0.85989,7664.32732,0.00000,0.00100,95.60189
17.30000,0.86509,7713.62334,0.00000,0.00101,96.21679
17.40000,0.86994,7756.19596,0.00000,0.00102,96.74783
17.50000,0.87502,7804.42432,0.00000,0.00103,97.34941
17.60000,0.87986,7848.22181,0.00000,0.00103,97.89572
17.70000,0.88506,7897.84864,0.00000,0.00104,98.51475
17.80000,0.88991,7941.37716,0.00000,0.00105,99.05771
17.90000,0.89505,7988.65929,0.00000,0.00106,99.64749
18.00000,0.89989,8032.95150,0.00000,0.00107,100.19997
18.10000,0.90503,8082.05083,0.00000,0.00107,100.81242
18.20000,0.91000,8128.56108,0.00000,0.00108,101.39257
18.30000,0.91508,8173.58717,0.00000,0.00109,101.95421
18.40000,0.91998,8219.61239,0.00000,0.00110,102.52831
18.50000,0.92500,8267.68875,0.00000,0.00110,103.12799
18.60000,0.92991,8313.74824,0.00000,0.00111,103.70252
18.70000,0.93505,8359.24447,0.00000,0.00112,104.27002
18.80000,0.93995,8407.08464,0.00000,0.00113,104.86676
18.90000,0.94497,8451.66594,0.00000,0.00113,105.42285
19.00000,0.94994,8502.29412,0.00000,0.00115,106.05437
19.10000,0.95496,8545.89865,0.00000,0.00115,106.59828
19.20000,0.95998,8595.49791,0.00000,0.00116,107.21696
19.30000,0.96494,8639.66569,0.00000,0.00117,107.76789
19.40000,0.96996,8690.90855,0.00000,0.00118,108.40708
19.50000,0.97487,8736.97177,0.00000,0.00119,108.98165
19.60000,0.98007,8786.20371,0.00000,0.00119,109.59575
19.70000,0.98491,8829.82239,0.00000,0.00120,110.13983
19.80000,0.99011,8880.02887,0.00000,0.00121,110.76609
19.90000,0.99484,8923.71386,0.00000,0.00122,111.31100
20.00000,1.00004,8975.77703,0.00000,0.00122,111.96042
20.10000,1.00488,9019.99325,0.00000,0.00123,112.51195
20.20000,1.01008,9070.33533,0.00000,0.00124,113.13990
20.30000,1.01493,9115.07607,0.00000,0.00125,113.69798
20.40000,1.02001,9164.93759,0.00000,0.00126,114.31993
20.50000,1.02485,9211.67061,0.00000,0.00127,114.90286
20.60000,1.02999,9261.08956,0.00000,0.00127,115.51930
20.70000,1.03490,9309.16220,0.00000,0.00128,116.11894
20.80000,1.03998,9356.90403,0.00000,0.00129,116.71445
20.90000,1.04488,9406.42282,0.00000,0.00130,117.33213
21.00000,1.04996,9453.74891,0.00000,0.00131,117.92246
21.10000,1.05493,9503.78850,0.00000,0.00132,118.54663
21.20000,1.06001,9551.07138,0.00000,0.00133,119.13642
21.30000,1.06497,9601.73085,0.00000,0.00134,119.76833
21.40000,1.06993,9648.27314,0.00000,0.00134,120.34888
21.50000,1.07502,9698.86780,0.00000,0.00135,120.97997
21.60000,1.07998,9742.76662,0.00000,0.00136,121.52755
21.70000,1.08506,9794.17786,0.00000,0.00137,122.16884
21.80000,1.08990,9838.96479,0.00000,0.00138,122.72749
21.90000,1.09504,9892.06359,0.00000,0.00139,123.38983
22.00000,1.09989,9937.09564,0.00000,0.00139,123.95154
22.10000,1.10509,9988.28933,0.00000,0.00141,124.59011
22.20000,1.10993,10032.91830,0.00000,0.00141,125.14679
22.30000,1.11507,10085.99848,0.00000,0.00143,125.80890
22.40000,1.11992,10133.03772,0.00000,0.00143,126.39564
22.50000,1.12506,10183.95871,0.00000,0.00144,127.03081
22.60000,1.12996,10230.59040,0.00000,0.00145,127.61248
22.70000,1.13498,10279.55189,0.00000,0.00146,128.22321
22.80000,1.13989,10328.79278,0.00000,0.00147,128.83742
22.90000,1.14503,10380.10120,0.00000,0.00148,129.47742
23.00000,1.14993,10425.83883,0.00000,0.00148,130.04793
23.10000,1.15507,10476.18985,0.00000,0.00149,130.67599
23.20000,1.15992,10525.03660,0.00000,0.00150,131.28529
23.30000,1.16500,10575.48746,0.00000,0.00151,131.91459
23.40000,1.16996,10623.33658,0.00000,0.00152,132.51145
23.50000,1.17504,10671.54258,0.00000,0.00153,133.11275
23.60000,1.18001,10721.45179,0.00000,0.00154,133.73530
23.70000,1.18497,10769.16829,0.00000,0.00154,134.33049
