Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00006,0.18017,0.00000,0.00000,0.00217
0.10000,0.00179,2.23803,0.00000,0.00000,0.02693
0.20000,0.00747,6.10893,0.00000,0.00001,0.07352
0.30000,0.01369,9.13711,0.00000,0.00001,0.10996
0.40000,0.01931,11.62600,0.00000,0.00002,0.13991
0.50000,0.02475,11.86633,0.00000,0.00002,0.14280
0.60000,0.02983,14.03154,0.00000,0.00002,0.16886
0.70000,0.03504,13.75510,0.00000,0.00003,0.16553
0.80000,0.04000,13.82699,0.00000,0.00003,0.16639
0.90000,0.04502,14.30015,0.00000,0.00003,0.17209
1.00000,0.04998,15.35415,0.00000,0.00003,0.18477
1.10000,0.05501,16.18649,0.00000,0.00003,0.19479
1.20000,0.06003,17.71380,0.00000,0.00003,0.21317
1.30000,0.06505,18.99141,0.00000,0.00003,0.22854
1.40000,0.07001,20.12621,0.00000,0.00003,0.24220
1.50000,0.07498,20.23165,0.00000,0.00003,0.24347
1.60000,0.08006,20.68191,0.00000,0.00003,0.24889
1.70000,0.08502,20.96725,0.00000,0.00003,0.25232
1.80000,0.09016,21.00292,0.00000,0.00003,0.25275
1.90000,0.09495,21.79361,0.00000,0.00003,0.26227
2.00000,0.10009,23.58742,0.00000,0.00003,0.28385
2.10000,0.10499,24.39604,0.00000,0.00003,0.29358
2.20000,0.11013,25.63323,0.00000,0.00003,0.30847
2.30000,0.11492,26.84921,0.00000,0.00003,0.32311
2.40000,0.12006,26.87605,0.00000,0.00003,0.32343
2.50000,0.12490,28.21133,0.00000,0.00004,0.33950
2.60000,0.13010,29.51740,0.00000,0.00003,0.35521
2.70000,0.13500,31.20975,0.00000,0.00003,0.37558
2.80000,0.14009,32.71854,0.00000,0.00004,0.39374
2.90000,0.14493,33.82385,0.00000,0.00003,0.40704
3.00000,0.15001,36.66456,0.00000,0.00003,0.44122
3.10000,0.15497,41.16042,0.00000,0.00003,0.49533
3.20000,0.16006,44.69625,0.00000,0.00003,0.53788
3.30000,0.16496,48.84388,0.00000,0.00003,0.58779
3.40000,0.16998,53.28866,0.00000,0.00003,0.64128
3.50000,0.17500,57.91555,0.00000,0.00003,0.69696
3.60000,0.18003,63.33780,0.00000,0.00003,0.76221
3.70000,0.18505,71.43950,0.00000,0.00002,0.85971
3.80000,0.18995,81.13224,0.00000,0.00002,0.97635
3.90000,0.19503,92.91086,0.00000,0.00003,1.11810
4.00000,0.19994,104.80064,0.00000,0.00003,1.26118
4.10000,0.20514,118.48764,0.00000,0.00003,1.42589
4.20000,0.20992,131.11355,0.00000,0.00003,1.57783
