Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00006,1.10651,0.00000,0.00000,0.01343
0.10000,0.00185,2.21947,0.00000,0.00000,0.02694
0.20000,0.00759,4.33555,0.00000,0.00000,0.05262
0.30000,0.01375,6.33492,0.00000,0.00001,0.07688
0.40000,0.01931,7.24488,0.00000,0.00001,0.08793
0.50000,0.02475,7.41765,0.00000,0.00001,0.09002
0.60000,0.02983,8.13863,0.00000,0.00001,0.09877
0.70000,0.03504,8.57438,0.00000,0.00001,0.10406
0.80000,0.04000,9.19056,0.00000,0.00001,0.11154
0.90000,0.04502,9.07841,0.00000,0.00001,0.11018
1.00000,0.04998,11.02435,0.00000,0.00001,0.13380
1.10000,0.05501,11.35534,0.00000,0.00001,0.13781
1.20000,0.06003,12.04459,0.00000,0.00001,0.14618
1.30000,0.06505,11.75082,0.00000,0.00001,0.14261
1.40000,0.07001,11.84144,0.00000,0.00001,0.14371
1.50000,0.07498,12.16082,0.00000,0.00001,0.14759
1.60000,0.08006,12.01780,0.00000,0.00001,0.14585
1.70000,0.08502,13.65593,0.00000,0.00001,0.16573
1.80000,0.09016,13.23171,0.00000,0.00001,0.16058
1.90000,0.09495,14.29489,0.00000,0.00001,0.17349
2.00000,0.10009,15.39374,0.00000,0.00001,0.18682
2.10000,0.10499,16.27570,0.00000,0.00001,0.19753
2.20000,0.11013,16.60802,0.00000,0.00001,0.20156
2.30000,0.11492,17.81016,0.00000,0.00001,0.21615
2.40000,0.12006,18.12871,0.00000,0.00001,0.22002
2.50000,0.12490,18.38664,0.00000,0.00001,0.22315
2.60000,0.13010,19.44582,0.00000,0.00001,0.23600
2.70000,0.13500,20.34237,0.00000,0.00001,0.24688
2.80000,0.14009,20.83928,0.00000,0.00000,0.25291
2.90000,0.14493,21.05454,0.00000,0.00000,0.25552
3.00000,0.15001,21.62837,0.00000,0.00000,0.26249
3.10000,0.15497,23.29406,0.00000,0.00000,0.28270
3.20000,0.16006,25.86721,0.00000,0.00000,0.31393
3.30000,0.16496,27.14149,0.00000,0.00000,0.32940
3.40000,0.16998,27.94534,0.00000,0.00000,0.33915
3.50000,0.17500,29.09938,0.00000,0.00000,0.35316
3.60000,0.18003,31.81986,0.00000,-0.00001,0.38618
3.70000,0.18505,33.36993,0.00000,-0.00001,0.40499
3.80000,0.18995,34.74671,0.00000,-0.00002,0.42170
3.90000,0.19503,36.99097,0.00000,-0.00002,0.44893
4.00000,0.19994,40.13855,0.00000,-0.00002,0.48713
4.10000,0.20514,47.74292,0.00000,-0.00002,0.57942
4.20000,0.20992,53.50256,0.00000,-0.00002,0.64932
4.30000,0.21506,60.19703,0.00000,-0.00002,0.73057
4.40000,0.21985,69.00716,0.00000,-0.00002,0.83749
4.50000,0.22505,79.94062,0.00000,-0.00001,0.97018
4.60000,0.22995,91.91531,0.00000,-0.00002,1.11551
4.70000,0.23503,103.76255,0.00000,-0.00002,1.25930
4.80000,0.23988,116.72737,0.00000,-0.00001,1.41664
4.90000,0.24502,132.75320,0.00000,-0.00001,1.61114
5.00000,0.24998,151.15951,0.00000,0.00000,1.83452
5.10000,0.25506,172.18415,0.00000,0.00001,2.08968
5.20000,0.25996,193.01231,0.00000,0.00002,2.34246
5.30000,0.26505,214.59716,0.00000,0.00003,2.60442
5.40000,0.27001,237.85685,0.00000,0.00004,2.88671
5.50000,0.27503,261.61182,0.00000,0.00005,3.17500
5.60000,0.28005,286.74931,0.00000,0.00006,3.48008
5.70000,0.28502,312.48799,0.00000,0.00007,3.79245
5.80000,0.28998,345.23632,0.00000,0.00009,4.18990
5.90000,0.29500,378.76505,0.00000,0.00011,4.59681
6.00000,0.30008,416.49849,0.00000,0.00012,5.05476
6.10000,0.30499,453.22259,0.00000,0.00014,5.50045
6.20000,0.31007,493.19775,0.00000,0.00016,5.98561
6.30000,0.31497,528.41948,0.00000,0.00018,6.41307
6.40000,0.32005,566.93605,0.00000,0.00020,6.88052
6.50000,0.32502,603.61130,0.00000,0.00022,7.32562
6.60000,0.33010,644.68849,0.00000,0.00024,7.82415
6.70000,0.33488,680.99247,0.00000,0.00026,8.26474
6.80000,0.34008,720.11538,0.00000,0.00028,8.73955
6.90000,0.34493,759.11917,0.00000,0.00030,9.21291
7.00000,0.35013,800.01727,0.00000,0.00032,9.70927
7.10000,0.35491,839.53990,0.00000,0.00034,10.18892
7.20000,0.36005,880.59362,0.00000,0.00036,10.68717
7.30000,0.36490,918.00392,0.00000,0.00038,11.14119
7.40000,0.37004,957.24082,0.00000,0.00040,11.61738
7.50000,0.37494,995.00492,0.00000,0.00042,12.07570
7.60000,0.38002,1035.74824,0.00000,0.00045,12.57017
7.70000,0.38486,1074.96735,0.00000,0.00047,13.04615
7.80000,0.39001,1113.15427,0.00000,0.00049,13.50960
7.90000,0.39497,1151.42353,0.00000,0.00051,13.97404
8.00000,0.39999,1186.74422,0.00000,0.00053,14.40271
8.10000,0.40495,1225.63904,0.00000,0.00055,14.87475
8.20000,0.40992,1260.97761,0.00000,0.00057,15.30363
8.30000,0.41506,1298.62698,0.00000,0.00059,15.76055
8.40000,0.42002,1332.83157,0.00000,0.00061,16.17567
8.50000,0.42510,1368.68535,0.00000,0.00063,16.61080
8.60000,0.42989,1401.66217,0.00000,0.00065,17.01102
8.70000,0.43503,1439.41473,0.00000,0.00066,17.46920
8.80000,0.43987,1471.88753,0.00000,0.00068,17.86330
8.90000,0.44507,1506.92314,0.00000,0.00070,18.28850
9.00000,0.44986,1539.00925,0.00000,0.00072,18.67791
9.10000,0.45500,1573.43410,0.00000,0.00074,19.09570
9.20000,0.45984,1605.40305,0.00000,0.00076,19.48369
9.30000,0.46510,1640.56588,0.00000,0.00077,19.91043
9.40000,0.46995,1673.26629,0.00000,0.00079,20.30730
9.50000,0.47509,1708.07894,0.00000,0.00081,20.72979
9.60000,0.47993,1738.65836,0.00000,0.00083,21.10091
9.70000,0.48501,1768.78627,0.00000,0.00084,21.46656
9.80000,0.48997,1800.14595,0.00000,0.00086,21.84715
9.90000,0.49500,1829.33249,0.00000,0.00088,22.20136
10.00000,0.49996,1861.52365,0.00000,0.00090,22.59205
10.10000,0.50498,1891.86111,0.00000,0.00091,22.96023
10.20000,0.50994,1921.42539,0.00000,0.00093,23.31903
10.30000,0.51503,1948.40021,0.00000,0.00094,23.64641
10.40000,0.52005,1979.31696,0.00000,0.00096,24.02162
10.50000,0.52501,2006.81072,0.00000,0.00097,24.35530
10.60000,0.52997,2035.54574,0.00000,0.00099,24.70403
10.70000,0.53506,2060.98463,0.00000,0.00100,25.01277
10.80000,0.54008,2089.35067,0.00000,0.00102,25.35703
