Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,-0.17332,0.00000,0.00000,-0.00215
0.10000,0.00179,2.41001,0.00000,0.00000,0.02983
0.20000,0.00747,5.95584,0.00000,0.00001,0.07371
0.30000,0.01369,8.07398,0.00000,0.00002,0.09993
0.40000,0.01931,8.17636,0.00000,0.00001,0.10120
0.50000,0.02475,10.09291,0.00000,0.00002,0.12492
0.60000,0.02983,11.06967,0.00000,0.00001,0.13701
0.70000,0.03504,11.15764,0.00000,0.00002,0.13809
0.80000,0.04000,11.86834,0.00000,0.00001,0.14689
0.90000,0.04502,12.73636,0.00000,0.00002,0.15763
1.00000,0.04998,14.47570,0.00000,0.00001,0.17916
1.10000,0.05501,16.05856,0.00000,0.00001,0.19875
1.20000,0.06003,17.60389,0.00000,0.00001,0.21788
1.30000,0.06505,19.32648,0.00000,0.00001,0.23920
1.40000,0.07001,18.88076,0.00000,0.00001,0.23368
1.50000,0.07498,19.91821,0.00000,0.00001,0.24652
1.60000,0.08006,21.44981,0.00000,0.00001,0.26548
1.70000,0.08502,21.40437,0.00000,0.00001,0.26491
1.80000,0.09010,22.10244,0.00000,0.00001,0.27355
1.90000,0.09495,22.26051,0.00000,0.00000,0.27551
2.00000,0.10009,22.44193,0.00000,0.00000,0.27776
2.10000,0.10499,23.07592,0.00000,0.00000,0.28560
2.20000,0.11013,24.08128,0.00000,0.00000,0.29804
2.30000,0.11492,24.03517,0.00000,0.00000,0.29747
2.40000,0.12006,24.78695,0.00000,0.00000,0.30678
2.50000,0.12490,25.13164,0.00000,0.00000,0.31104
2.60000,0.13010,25.83220,0.00000,0.00000,0.31972
2.70000,0.13500,26.44127,0.00000,0.00000,0.32725
2.80000,0.14009,28.54325,0.00000,-0.00001,0.35327
2.90000,0.14493,29.82756,0.00000,-0.00001,0.36916
3.00000,0.15001,31.25836,0.00000,-0.00001,0.38687
3.10000,0.15497,32.41044,0.00000,-0.00001,0.40113
3.20000,0.16006,34.39870,0.00000,-0.00001,0.42574
3.30000,0.16496,40.07544,0.00000,-0.00001,0.49600
3.40000,0.16998,41.14916,0.00000,-0.00001,0.50929
3.50000,0.17500,43.10047,0.00000,-0.00002,0.53344
3.60000,0.18003,43.75157,0.00000,-0.00002,0.54150
3.70000,0.18505,45.48104,0.00000,-0.00002,0.56290
3.80000,0.18995,48.62703,0.00000,-0.00002,0.60184
3.90000,0.19503,54.06964,0.00000,-0.00002,0.66920
4.00000,0.19994,57.87294,0.00000,-0.00002,0.71627
4.10000,0.20514,66.55218,0.00000,-0.00002,0.82369
4.20000,0.20992,78.77267,0.00000,-0.00002,0.97494
4.30000,0.21506,92.39376,0.00000,-0.00002,1.14352
4.40000,0.21985,105.71257,0.00000,-0.00002,1.30836
4.50000,0.22505,119.86548,0.00000,-0.00002,1.48353
4.60000,0.22995,136.56416,0.00000,-0.00001,1.69020
4.70000,0.23503,153.23760,0.00000,-0.00001,1.89656
4.80000,0.23988,170.95684,0.00000,0.00001,2.11587
4.90000,0.24502,191.48386,0.00000,0.00001,2.36992
5.00000,0.24998,214.18191,0.00000,0.00002,2.65085
5.10000,0.25506,237.33536,0.00000,0.00003,2.93741
5.20000,0.25996,260.56068,0.00000,0.00004,3.22486
5.30000,0.26499,283.73834,0.00000,0.00006,3.51172
5.40000,0.27001,307.38928,0.00000,0.00007,3.80444
5.50000,0.27503,332.70528,0.00000,0.00008,4.11777
5.60000,0.28005,360.02893,0.00000,0.00009,4.45594
5.70000,0.28502,388.66370,0.00000,0.00010,4.81034
5.80000,0.28998,424.14968,0.00000,0.00012,5.24954
5.90000,0.29500,460.62837,0.00000,0.00014,5.70102
6.00000,0.30008,497.92491,0.00000,0.00016,6.16263
6.10000,0.30505,532.20228,0.00000,0.00017,6.58687
6.20000,0.31007,572.59249,0.00000,0.00020,7.08676
6.30000,0.31491,609.07723,0.00000,0.00021,7.53832
6.40000,0.32005,650.87150,0.00000,0.00024,8.05559
6.50000,0.32502,690.41662,0.00000,0.00026,8.54502
6.60000,0.33010,732.44935,0.00000,0.00028,9.06525
6.70000,0.33488,772.22446,0.00000,0.00030,9.55753
6.80000,0.34008,813.61113,0.00000,0.00032,10.06976
6.90000,0.34493,852.22954,0.00000,0.00034,10.54772
7.00000,0.35013,894.48253,0.00000,0.00036,11.07067
7.10000,0.35491,935.74142,0.00000,0.00038,11.58132
7.20000,0.36005,977.94561,0.00000,0.00041,12.10366
7.30000,0.36490,1018.42973,0.00000,0.00043,12.60472
7.40000,0.37004,1063.78431,0.00000,0.00045,13.16605
7.50000,0.37494,1106.10342,0.00000,0.00048,13.68982
7.60000,0.38002,1148.58570,0.00000,0.00050,14.21561
7.70000,0.38486,1190.68418,0.00000,0.00052,14.73665
7.80000,0.39001,1232.25907,0.00000,0.00055,15.25120
7.90000,0.39497,1276.79361,0.00000,0.00057,15.80239
