Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,-0.08127,0.00000,0.00000,-0.00099
0.10000,0.00179,1.27638,0.00000,0.00000,0.01550
0.20000,0.00747,5.68423,0.00000,0.00000,0.06905
0.30000,0.01369,7.21170,0.00000,0.00000,0.08760
0.40000,0.01931,7.53538,0.00000,0.00000,0.09153
0.50000,0.02475,9.45014,0.00000,0.00000,0.11479
0.60000,0.02983,11.32126,0.00000,0.00001,0.13752
0.70000,0.03504,11.41849,0.00000,0.00001,0.13870
0.80000,0.04000,11.51848,0.00000,0.00001,0.13992
0.90000,0.04502,12.28302,0.00000,0.00001,0.14921
1.00000,0.04998,12.38181,0.00000,0.00001,0.15041
1.10000,0.05501,12.89093,0.00000,0.00000,0.15659
1.20000,0.06003,13.22044,0.00000,0.00001,0.16059
1.30000,0.06505,13.14853,0.00000,0.00001,0.15972
1.40000,0.07001,14.58959,0.00000,0.00001,0.17722
1.50000,0.07498,14.80089,0.00000,0.00001,0.17979
1.60000,0.08006,15.75532,0.00000,0.00001,0.19139
1.70000,0.08502,17.78524,0.00000,0.00001,0.21604
1.80000,0.09016,19.04928,0.00000,0.00000,0.23140
1.90000,0.09495,19.72233,0.00000,0.00001,0.23957
2.00000,0.10009,21.40895,0.00000,0.00001,0.26006
2.10000,0.10499,22.04736,0.00000,0.00001,0.26782
2.20000,0.11013,22.00303,0.00000,0.00001,0.26728
2.30000,0.11492,22.63458,0.00000,0.00001,0.27495
2.40000,0.12006,24.51407,0.00000,0.00001,0.29778
2.50000,0.12490,26.02359,0.00000,0.00001,0.31612
2.60000,0.13010,28.83103,0.00000,0.00000,0.35022
2.70000,0.13500,29.44995,0.00000,0.00000,0.35774
2.80000,0.14009,29.55119,0.00000,0.00000,0.35897
2.90000,0.14493,32.71334,0.00000,0.00000,0.39738
3.00000,0.15001,33.69427,0.00000,0.00001,0.40930
3.10000,0.15497,35.75743,0.00000,0.00000,0.43436
3.20000,0.16006,36.68802,0.00000,0.00000,0.44566
3.30000,0.16496,39.47730,0.00000,0.00000,0.47954
3.40000,0.16998,42.74608,0.00000,-0.00001,0.51925
3.50000,0.17500,48.27148,0.00000,-0.00001,0.58637
3.60000,0.18003,55.12208,0.00000,0.00000,0.66959
3.70000,0.18511,63.63188,0.00000,0.00000,0.77296
3.80000,0.18995,72.55176,0.00000,0.00000,0.88131
3.90000,0.19503,84.52944,0.00000,0.00001,1.02681
4.00000,0.19994,97.70965,0.00000,0.00000,1.18691
4.10000,0.20508,113.76096,0.00000,0.00001,1.38189
4.20000,0.20992,125.73249,0.00000,0.00001,1.52732
4.30000,0.21506,141.28489,0.00000,0.00001,1.71624
4.40000,0.21985,156.86153,0.00000,0.00002,1.90545
4.50000,0.22505,174.48794,0.00000,0.00003,2.11957
4.60000,0.22995,192.50601,0.00000,0.00004,2.33844
4.70000,0.23503,216.21496,0.00000,0.00005,2.62644
4.80000,0.23988,240.69971,0.00000,0.00006,2.92386
4.90000,0.24502,269.56559,0.00000,0.00007,3.27451
5.00000,0.24998,299.51727,0.00000,0.00008,3.63834
5.10000,0.25506,329.96393,0.00000,0.00010,4.00819
5.20000,0.25996,362.08138,0.00000,0.00011,4.39833
5.30000,0.26499,395.84381,0.00000,0.00013,4.80845
5.40000,0.27001,433.20642,0.00000,0.00015,5.26231
5.50000,0.27503,469.39780,0.00000,0.00017,5.70194
5.60000,0.28005,508.13816,0.00000,0.00019,6.17253
5.70000,0.28502,545.42837,0.00000,0.00020,6.62551
5.80000,0.28998,582.76705,0.00000,0.00022,7.07907
5.90000,0.29500,619.49668,0.00000,0.00024,7.52524
6.00000,0.30008,659.61219,0.00000,0.00026,8.01254
6.10000,0.30499,699.16523,0.00000,0.00028,8.49300
6.20000,0.31007,740.21984,0.00000,0.00030,8.99171
6.30000,0.31497,779.78824,0.00000,0.00032,9.47236
6.40000,0.32005,823.33246,0.00000,0.00034,10.00131
6.50000,0.32496,857.87335,0.00000,0.00036,10.42089
6.60000,0.33010,901.02796,0.00000,0.00039,10.94510
6.70000,0.33488,940.36702,0.00000,0.00040,11.42296
6.80000,0.34008,983.14406,0.00000,0.00043,11.94259
6.90000,0.34493,1024.73302,0.00000,0.00045,12.44779
7.00000,0.35013,1069.64549,0.00000,0.00047,12.99336
7.10000,0.35491,1111.10089,0.00000,0.00049,13.49693
7.20000,0.36005,1152.62158,0.00000,0.00052,14.00129
7.30000,0.36490,1192.67656,0.00000,0.00054,14.48786
7.40000,0.37004,1235.34258,0.00000,0.00057,15.00614
7.50000,0.37494,1278.01588,0.00000,0.00059,15.52450
7.60000,0.38002,1320.77551,0.00000,0.00062,16.04392
7.70000,0.38492,1362.70467,0.00000,0.00064,16.55325
7.80000,0.39001,1404.26531,0.00000,0.00066,17.05810
7.90000,0.39497,1446.69991,0.00000,0.00068,17.57357
8.00000,0.39999,1486.71465,0.00000,0.00070,18.05964
8.10000,0.40495,1530.19018,0.00000,0.00073,18.58775
8.20000,0.40992,1569.67379,0.00000,0.00075,19.06737
8.30000,0.41506,1612.17153,0.00000,0.00077,19.58361
8.40000,0.42002,1651.03171,0.00000,0.00079,20.05566
8.50000,0.42504,1692.13414,0.00000,0.00082,20.55494
8.60000,0.42989,1729.47906,0.00000,0.00084,21.00858
8.70000,0.43503,1771.29097,0.00000,0.00086,21.51649
8.80000,0.43987,1809.01997,0.00000,0.00088,21.97479
8.90000,0.44507,1849.14246,0.00000,0.00090,22.46218
9.00000,0.44986,1887.21046,0.00000,0.00092,22.92460
9.10000,0.45500,1926.67171,0.00000,0.00095,23.40395
9.20000,0.45984,1964.38842,0.00000,0.00096,23.86211
9.30000,0.46510,2003.92194,0.00000,0.00098,24.34234
9.40000,0.46995,2041.49093,0.00000,0.00101,24.79870
9.50000,0.47503,2080.19819,0.00000,0.00103,25.26889
9.60000,0.47987,2117.56304,0.00000,0.00105,25.72277
9.70000,0.48501,2154.75913,0.00000,0.00107,26.17461
9.80000,0.48997,2191.72463,0.00000,0.00109,26.62364
9.90000,0.49500,2228.70018,0.00000,0.00111,27.07280
10.00000,0.49996,2265.38833,0.00000,0.00113,27.51846
10.10000,0.50498,2300.89165,0.00000,0.00115,27.94973
10.20000,0.50994,2337.50381,0.00000,0.00117,28.39447
10.30000,0.51503,2371.12362,0.00000,0.00119,28.80286
10.40000,0.52005,2408.16064,0.00000,0.00121,29.25276
10.50000,0.52501,2441.71433,0.00000,0.00123,29.66035
10.60000,0.53003,2477.70343,0.00000,0.00125,30.09752
10.70000,0.53506,2510.62959,0.00000,0.00127,30.49749
10.80000,0.54008,2545.55419,0.00000,0.00129,30.92173
10.90000,0.54498,2578.29167,0.00000,0.00130,31.31940
11.00000,0.55000,2613.17510,0.00000,0.00133,31.74315
11.10000,0.55497,2646.36837,0.00000,0.00134,32.14636
11.20000,0.56011,2678.81509,0.00000,0.00136,32.54050
11.30000,0.56495,2709.40531,0.00000,0.00138,32.91209
11.40000,0.57009,2743.07635,0.00000,0.00140,33.32110
11.50000,0.57494,2773.29385,0.00000,0.00142,33.68816
11.60000,0.58008,2806.13638,0.00000,0.00144,34.08711
11.70000,0.58498,2833.45189,0.00000,0.00145,34.41892
11.80000,0.59006,2861.04418,0.00000,0.00147,34.75410
11.90000,0.59491,2888.31070,0.00000,0.00148,35.08531
12.00000,0.60005,2914.25698,0.00000,0.00149,35.40049
12.10000,0.60489,2939.22443,0.00000,0.00151,35.70378
12.20000,0.61009,2964.66686,0.00000,0.00152,36.01284
12.30000,0.61493,2988.49922,0.00000,0.00154,36.30234
12.40000,0.62002,3013.89843,0.00000,0.00155,36.61087
12.50000,0.62492,3040.16415,0.00000,0.00157,36.92993
12.60000,0.63006,3065.37002,0.00000,0.00158,37.23611
12.70000,0.63502,3090.99387,0.00000,0.00160,37.54738
12.80000,0.63999,3115.43141,0.00000,0.00161,37.84423
12.90000,0.64501,3142.37699,0.00000,0.00163,38.17154
13.00000,0.64991,3166.79999,0.00000,0.00164,38.46822
13.10000,0.65505,3196.26890,0.00000,0.00166,38.82619
13.20000,0.65990,3221.82551,0.00000,0.00167,39.13663
13.30000,0.66504,3252.10616,0.00000,0.00169,39.50446
13.40000,0.66988,3278.67121,0.00000,0.00170,39.82716
13.50000,0.67502,3306.79044,0.00000,0.00172,40.16873
13.60000,0.67993,3332.76056,0.00000,0.00173,40.48420
13.70000,0.68513,3362.13112,0.00000,0.00175,40.84097
13.80000,0.68991,3390.13077,0.00000,0.00177,41.18110
13.90000,0.69505,3418.32414,0.00000,0.00178,41.52357
14.00000,0.69990,3444.79382,0.00000,0.00180,41.84511
14.10000,0.70510,3473.23790,0.00000,0.00182,42.19063
14.20000,0.71000,3500.34498,0.00000,0.00183,42.51991
14.30000,0.71502,3528.12409,0.00000,0.00184,42.85735
14.40000,0.71993,3555.19764,0.00000,0.00186,43.18622
14.50000,0.72507,3583.33774,0.00000,0.00187,43.52805
14.60000,0.72997,3610.77413,0.00000,0.00189,43.86133
14.70000,0.73505,3639.60005,0.00000,0.00191,44.21149
14.80000,0.73995,3665.91811,0.00000,0.00192,44.53118
14.90000,0.74498,3693.23753,0.00000,0.00194,44.86304
15.00000,0.74994,3721.51583,0.00000,0.00195,45.20655
15.10000,0.75502,3747.35482,0.00000,0.00197,45.52042
15.20000,0.75998,3776.83528,0.00000,0.00198,45.87853
15.30000,0.76501,3801.89158,0.00000,0.00200,46.18290
15.40000,0.76997,3830.02572,0.00000,0.00201,46.52465
15.50000,0.77499,3855.47541,0.00000,0.00203,46.83380
15.60000,0.78007,3885.06763,0.00000,0.00205,47.19327
15.70000,0.78492,3910.50614,0.00000,0.00206,47.50228
15.80000,0.79000,3939.65505,0.00000,0.00208,47.85636
15.90000,0.79490,3963.39893,0.00000,0.00210,48.14478
16.00000,0.80010,3993.61067,0.00000,0.00212,48.51178
16.10000,0.80495,4018.88192,0.00000,0.00212,48.81875
16.20000,0.81003,4046.35742,0.00000,0.00214,49.15251
16.30000,0.81487,4074.03857,0.00000,0.00215,49.48876
16.40000,0.82007,4101.07449,0.00000,0.00217,49.81718
16.50000,0.82492,4128.05714,0.00000,0.00219,50.14494
16.60000,0.83006,4155.50806,0.00000,0.00220,50.47840
16.70000,0.83484,4181.68940,0.00000,0.00222,50.79643
16.80000,0.83998,4209.52700,0.00000,0.00223,51.13459
16.90000,0.84489,4236.89410,0.00000,0.00226,51.46702
17.00000,0.85009,4264.37929,0.00000,0.00227,51.80090
17.10000,0.85499,4290.58485,0.00000,0.00228,52.11922
17.20000,0.86001,4317.37117,0.00000,0.00230,52.44461
17.30000,0.86497,4344.25212,0.00000,0.00231,52.77114
17.40000,0.87000,4369.66158,0.00000,0.00233,53.07980
17.50000,0.87502,4397.67726,0.00000,0.00235,53.42011
17.60000,0.87992,4423.11987,0.00000,0.00236,53.72917
17.70000,0.88494,4450.45568,0.00000,0.00237,54.06123
17.80000,0.88991,4475.48367,0.00000,0.00239,54.36525
17.90000,0.89499,4503.08956,0.00000,0.00241,54.70059
18.00000,0.89995,4528.30009,0.00000,0.00242,55.00683
18.10000,0.90503,4556.52401,0.00000,0.00244,55.34968
18.20000,0.90994,4581.25286,0.00000,0.00245,55.65007
18.30000,0.91502,4608.00827,0.00000,0.00247,55.97508
18.40000,0.91992,4632.47374,0.00000,0.00248,56.27227
18.50000,0.92506,4659.15650,0.00000,0.00249,56.59639
18.60000,0.92991,4684.94706,0.00000,0.00251,56.90968
18.70000,0.93499,4711.61120,0.00000,0.00253,57.23358
18.80000,0.93983,4735.94368,0.00000,0.00254,57.52915
