Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00006,0.76979,0.00000,0.00000,0.00935
0.10000,0.00179,3.15628,0.00000,0.00000,0.03834
0.20000,0.00747,7.20930,0.00000,0.00000,0.08757
0.30000,0.01369,11.29880,0.00000,0.00000,0.13725
0.40000,0.01931,12.93260,0.00000,0.00000,0.15710
0.50000,0.02475,15.07482,0.00000,0.00000,0.18312
0.60000,0.02989,16.27221,0.00000,0.00000,0.19766
0.70000,0.03504,16.86007,0.00000,0.00000,0.20481
0.80000,0.04000,17.94348,0.00000,0.00000,0.21797
0.90000,0.04502,19.90689,0.00000,0.00000,0.24182
1.00000,0.04998,22.01762,0.00000,0.00000,0.26746
1.10000,0.05501,26.75042,0.00000,0.00000,0.32495
1.20000,0.06003,30.93250,0.00000,0.00000,0.37575
1.30000,0.06505,34.49232,0.00000,-0.00001,0.41899
1.40000,0.07001,38.90110,0.00000,-0.00001,0.47255
1.50000,0.07498,42.37722,0.00000,-0.00001,0.51477
1.60000,0.08006,47.46101,0.00000,-0.00001,0.57653
1.70000,0.08502,51.18658,0.00000,-0.00001,0.62178
1.80000,0.09010,56.75739,0.00000,-0.00001,0.68945
1.90000,0.09501,60.67188,0.00000,-0.00001,0.73700
2.00000,0.10009,67.12406,0.00000,-0.00001,0.81538
2.10000,0.10499,73.53686,0.00000,-0.00002,0.89328
2.20000,0.11013,83.53775,0.00000,-0.00002,1.01476
2.30000,0.11492,90.48169,0.00000,-0.00002,1.09911
2.40000,0.12006,97.32629,0.00000,-0.00002,1.18226
2.50000,0.12490,102.57348,0.00000,-0.00003,1.24600
2.60000,0.13010,109.20864,0.00000,-0.00003,1.32660
2.70000,0.13494,114.93498,0.00000,-0.00004,1.39616
2.80000,0.14009,119.66203,0.00000,-0.00004,1.45358
2.90000,0.14493,126.03761,0.00000,-0.00005,1.53102
3.00000,0.15001,132.69348,0.00000,-0.00006,1.61187
3.10000,0.15497,141.40423,0.00000,-0.00006,1.71769
3.20000,0.16006,151.55823,0.00000,-0.00007,1.84103
3.30000,0.16496,164.16216,0.00000,-0.00007,1.99413
3.40000,0.16998,179.39273,0.00000,-0.00007,2.17915
3.50000,0.17500,198.52899,0.00000,-0.00007,2.41160
3.60000,0.18003,218.60567,0.00000,-0.00008,2.65548
3.70000,0.18505,243.54770,0.00000,-0.00008,2.95846
3.80000,0.18995,267.35505,0.00000,-0.00008,3.24765
3.90000,0.19503,295.15598,0.00000,-0.00008,3.58536
4.00000,0.19994,321.79521,0.00000,-0.00008,3.90896
