Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,-0.19475,0.00000,0.00000,-0.00237
0.10000,0.00179,3.50531,0.00000,0.00000,0.04258
0.20000,0.00753,12.08941,0.00000,0.00001,0.14685
0.30000,0.01369,15.75312,0.00000,0.00001,0.19136
0.40000,0.01931,19.56285,0.00000,0.00001,0.23764
0.50000,0.02475,21.37603,0.00000,0.00000,0.25966
0.60000,0.02989,22.71034,0.00000,0.00000,0.27587
0.70000,0.03504,22.87574,0.00000,0.00000,0.27788
0.80000,0.04000,24.60211,0.00000,0.00000,0.29885
0.90000,0.04502,23.97946,0.00000,0.00000,0.29129
1.00000,0.05004,26.59960,0.00000,0.00000,0.32311
1.10000,0.05501,27.75021,0.00000,0.00000,0.33709
1.20000,0.06009,27.95694,0.00000,0.00000,0.33960
1.30000,0.06499,29.07818,0.00000,0.00000,0.35322
1.40000,0.07007,30.85421,0.00000,-0.00001,0.37480
1.50000,0.07498,32.50842,0.00000,-0.00001,0.39489
1.60000,0.08018,33.98711,0.00000,-0.00001,0.41285
1.70000,0.08502,35.14163,0.00000,-0.00001,0.42688
1.80000,0.09016,35.13734,0.00000,-0.00001,0.42683
1.90000,0.09501,35.80418,0.00000,-0.00001,0.43493
2.00000,0.10015,37.90846,0.00000,-0.00001,0.46049
2.10000,0.10505,40.10066,0.00000,-0.00002,0.48712
2.20000,0.11019,42.69214,0.00000,-0.00002,0.51860
2.30000,0.11498,45.20175,0.00000,-0.00002,0.54908
2.40000,0.12006,47.68383,0.00000,-0.00002,0.57923
2.50000,0.12496,50.45265,0.00000,-0.00003,0.61287
2.60000,0.13016,53.65709,0.00000,-0.00004,0.65179
2.70000,0.13506,55.75434,0.00000,-0.00004,0.67727
2.80000,0.14015,58.10156,0.00000,-0.00004,0.70578
2.90000,0.14499,61.51363,0.00000,-0.00004,0.74723
3.00000,0.15007,63.79771,0.00000,-0.00005,0.77497
3.10000,0.15503,67.30252,0.00000,-0.00005,0.81755
3.20000,0.16006,70.69051,0.00000,-0.00005,0.85870
3.30000,0.16502,74.33677,0.00000,-0.00005,0.90299
3.40000,0.16998,77.55874,0.00000,-0.00005,0.94213
3.50000,0.17506,81.76484,0.00000,-0.00005,0.99323
3.60000,0.18003,85.83345,0.00000,-0.00005,1.04265
3.70000,0.18511,91.88082,0.00000,-0.00006,1.11611
3.80000,0.19001,96.66031,0.00000,-0.00006,1.17417
3.90000,0.19509,105.69147,0.00000,-0.00006,1.28387
4.00000,0.19994,115.36519,0.00000,-0.00006,1.40138
4.10000,0.20514,127.24056,0.00000,-0.00006,1.54564
4.20000,0.20992,137.55893,0.00000,-0.00005,1.67098
4.30000,0.21506,148.68218,0.00000,-0.00005,1.80609
4.40000,0.21985,160.36226,0.00000,-0.00005,1.94798
4.50000,0.22511,174.45658,0.00000,-0.00005,2.11918
4.60000,0.22995,188.83953,0.00000,-0.00004,2.29390
4.70000,0.23503,205.20359,0.00000,-0.00004,2.49268
4.80000,0.23988,222.89781,0.00000,-0.00003,2.70762
4.90000,0.24502,242.09223,0.00000,-0.00002,2.94078
5.00000,0.25004,262.85097,0.00000,-0.00002,3.19294
5.10000,0.25512,286.19934,0.00000,-0.00001,3.47656
5.20000,0.26002,309.27784,0.00000,0.00000,3.75691
5.30000,0.26505,332.35960,0.00000,0.00001,4.03729
5.40000,0.27001,356.21931,0.00000,0.00002,4.32712
5.50000,0.27509,380.95717,0.00000,0.00003,4.62762
5.60000,0.28005,408.19738,0.00000,0.00004,4.95852
5.70000,0.28502,435.82316,0.00000,0.00005,5.29410
5.80000,0.29004,465.21919,0.00000,0.00006,5.65118
5.90000,0.29506,493.99771,0.00000,0.00008,6.00076
6.00000,0.30008,525.04628,0.00000,0.00010,6.37792
6.10000,0.30505,556.21001,0.00000,0.00010,6.75648
6.20000,0.31013,593.44755,0.00000,0.00013,7.20881
6.30000,0.31497,628.66379,0.00000,0.00014,7.63660
6.40000,0.32011,668.17137,0.00000,0.00017,8.11651
6.50000,0.32502,705.65101,0.00000,0.00018,8.57179
6.60000,0.33016,747.69226,0.00000,0.00021,9.08248
6.70000,0.33494,787.35314,0.00000,0.00023,9.56425
6.80000,0.34008,831.45052,0.00000,0.00025,10.09992
6.90000,0.34493,870.17231,0.00000,0.00027,10.57029
7.00000,0.35013,910.37601,0.00000,0.00029,11.05865
7.10000,0.35497,950.46330,0.00000,0.00032,11.54561
7.20000,0.36005,993.38721,0.00000,0.00034,12.06702
7.30000,0.36496,1036.52794,0.00000,0.00036,12.59106
7.40000,0.37010,1081.41191,0.00000,0.00039,13.13629
7.50000,0.37494,1123.47603,0.00000,0.00041,13.64725
7.60000,0.38002,1167.33266,0.00000,0.00044,14.18000
7.70000,0.38492,1211.50864,0.00000,0.00046,14.71662
7.80000,0.39001,1254.02417,0.00000,0.00048,15.23307
7.90000,0.39503,1299.50922,0.00000,0.00051,15.78559
8.00000,0.39999,1342.61688,0.00000,0.00053,16.30923
8.10000,0.40495,1387.02132,0.00000,0.00056,16.84863
8.20000,0.40998,1429.50825,0.00000,0.00058,17.36473
8.30000,0.41506,1475.51522,0.00000,0.00061,17.92360
8.40000,0.42002,1518.57333,0.00000,0.00063,18.44664
8.50000,0.42510,1564.72530,0.00000,0.00066,19.00726
8.60000,0.42995,1605.81246,0.00000,0.00068,19.50636
8.70000,0.43509,1652.33463,0.00000,0.00071,20.07148
8.80000,0.43993,1693.19175,0.00000,0.00074,20.56779
8.90000,0.44507,1739.78470,0.00000,0.00076,21.13377
9.00000,0.44986,1783.05246,0.00000,0.00079,21.65936
9.10000,0.45506,1829.43940,0.00000,0.00082,22.22284
9.20000,0.45990,1871.83488,0.00000,0.00084,22.73783
9.30000,0.46510,1917.59542,0.00000,0.00087,23.29370
9.40000,0.46995,1960.81642,0.00000,0.00089,23.81872
9.50000,0.47509,2006.41155,0.00000,0.00092,24.37258
9.60000,0.47993,2049.98851,0.00000,0.00095,24.90192
9.70000,0.48501,2093.69361,0.00000,0.00097,25.43282
9.80000,0.49003,2138.00184,0.00000,0.00100,25.97105
9.90000,0.49506,2180.42843,0.00000,0.00103,26.48642
10.00000,0.49996,2225.65383,0.00000,0.00105,27.03579
10.10000,0.50504,2268.82417,0.00000,0.00108,27.56020
10.20000,0.51000,2313.66083,0.00000,0.00110,28.10484
10.30000,0.51509,2354.12307,0.00000,0.00113,28.59635
10.40000,0.52005,2400.13599,0.00000,0.00116,29.15529
