Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,0.10033,0.00000,0.00000,0.00122
0.10000,0.00185,3.58576,0.00000,0.00000,0.04356
0.20000,0.00753,7.27447,0.00000,0.00000,0.08837
0.30000,0.01369,12.11305,0.00000,0.00000,0.14714
0.40000,0.01937,18.02271,0.00000,0.00000,0.21893
0.50000,0.02475,24.04468,0.00000,0.00000,0.29208
0.60000,0.02983,29.10710,0.00000,0.00000,0.35357
0.70000,0.03504,33.77954,0.00000,0.00000,0.41033
0.80000,0.04000,38.16728,0.00000,0.00000,0.46363
0.90000,0.04502,42.67153,0.00000,0.00000,0.51835
1.00000,0.04998,48.46498,0.00000,0.00000,0.58872
1.10000,0.05501,53.72097,0.00000,0.00000,0.65257
1.20000,0.06003,58.80350,0.00000,0.00000,0.71431
1.30000,0.06505,64.48590,0.00000,0.00000,0.78333
1.40000,0.07001,70.99261,0.00000,0.00000,0.86237
1.50000,0.07498,77.54301,0.00000,0.00000,0.94194
1.60000,0.08006,87.50709,0.00000,0.00000,1.06298
1.70000,0.08502,99.19252,0.00000,0.00000,1.20493
1.80000,0.09016,109.24601,0.00000,0.00000,1.32705
1.90000,0.09495,116.61195,0.00000,0.00000,1.41653
2.00000,0.10009,124.57173,0.00000,-0.00001,1.51322
2.10000,0.10499,131.05293,0.00000,-0.00001,1.59195
2.20000,0.11013,137.91061,0.00000,-0.00001,1.67525
2.30000,0.11492,145.69239,0.00000,-0.00001,1.76978
2.40000,0.12000,155.03595,0.00000,-0.00001,1.88328
2.50000,0.12490,164.24515,0.00000,-0.00002,1.99514
2.60000,0.13010,175.61988,0.00000,-0.00002,2.13332
2.70000,0.13500,186.86603,0.00000,-0.00002,2.26993
2.80000,0.14009,200.07195,0.00000,-0.00002,2.43034
2.90000,0.14493,212.85852,0.00000,-0.00002,2.58567
3.00000,0.15001,228.89192,0.00000,-0.00003,2.78043
3.10000,0.15497,246.61834,0.00000,-0.00003,2.99576
3.20000,0.16006,265.84067,0.00000,-0.00003,3.22926
3.30000,0.16496,287.85474,0.00000,-0.00003,3.49667
3.40000,0.16998,310.27095,0.00000,-0.00004,3.76897
3.50000,0.17500,335.31536,0.00000,-0.00003,4.07319
3.60000,0.18003,361.29858,0.00000,-0.00003,4.38882
3.70000,0.18505,391.26119,0.00000,-0.00003,4.75279
3.80000,0.18995,422.11907,0.00000,-0.00003,5.12763
3.90000,0.19503,454.81250,0.00000,-0.00003,5.52477
4.00000,0.19994,489.11921,0.00000,-0.00003,5.94150
4.10000,0.20508,528.62247,0.00000,-0.00003,6.42136
4.20000,0.20986,568.10612,0.00000,-0.00003,6.90098
4.30000,0.21500,616.37997,0.00000,-0.00002,7.48738
4.40000,0.21979,662.86032,0.00000,-0.00002,8.05199
4.50000,0.22505,714.78649,0.00000,-0.00001,8.68276
4.60000,0.22989,767.38838,0.00000,0.00000,9.32173
4.70000,0.23503,822.60575,0.00000,0.00000,9.99248
4.80000,0.23988,876.52393,0.00000,0.00001,10.64744
4.90000,0.24502,933.17935,0.00000,0.00002,11.33565
5.00000,0.24998,992.06707,0.00000,0.00003,12.05098
5.10000,0.25506,1053.37380,0.00000,0.00004,12.79570
5.20000,0.25996,1115.42428,0.00000,0.00004,13.54945
5.30000,0.26499,1178.00441,0.00000,0.00005,14.30963
5.40000,0.26995,1243.33277,0.00000,0.00006,15.10320
5.50000,0.27503,1303.99344,0.00000,0.00007,15.84006
5.60000,0.27999,1371.21798,0.00000,0.00008,16.65666
5.70000,0.28502,1439.39983,0.00000,0.00009,17.48489
5.80000,0.28998,1508.73102,0.00000,0.00010,18.32708
5.90000,0.29500,1576.33722,0.00000,0.00011,19.14832
6.00000,0.30002,1652.59149,0.00000,0.00013,20.07460
6.10000,0.30499,1720.27554,0.00000,0.00014,20.89678
6.20000,0.31001,1794.56454,0.00000,0.00015,21.79920
6.30000,0.31491,1862.10759,0.00000,0.00016,22.61967
6.40000,0.32005,1928.48109,0.00000,0.00017,23.42593
6.50000,0.32496,1993.56601,0.00000,0.00018,24.21654
6.60000,0.33010,2067.43553,0.00000,0.00019,25.11386
6.70000,0.33488,2135.73817,0.00000,0.00021,25.94355
6.80000,0.34002,2210.60868,0.00000,0.00022,26.85303
6.90000,0.34493,2281.95544,0.00000,0.00023,27.71971
7.00000,0.35013,2356.09617,0.00000,0.00025,28.62032
7.10000,0.35491,2428.44895,0.00000,0.00026,29.49921
7.20000,0.36005,2505.16068,0.00000,0.00027,30.43106
7.30000,0.36490,2577.02935,0.00000,0.00028,31.30407
7.40000,0.37004,2654.11679,0.00000,0.00030,32.24048
7.50000,0.37494,2727.37462,0.00000,0.00031,33.13037
7.60000,0.38002,2803.86191,0.00000,0.00033,34.05948
7.70000,0.38486,2880.93295,0.00000,0.00034,34.99569
7.80000,0.38995,2954.97794,0.00000,0.00035,35.89514
7.90000,0.39497,3033.92019,0.00000,0.00037,36.85408
8.00000,0.39993,3107.16219,0.00000,0.00038,37.74378
8.10000,0.40495,3185.66076,0.00000,0.00040,38.69733
8.20000,0.40992,3258.54309,0.00000,0.00041,39.58265
8.30000,0.41500,3337.98826,0.00000,0.00042,40.54770
8.40000,0.41996,3410.19593,0.00000,0.00044,41.42483
8.50000,0.42504,3490.13992,0.00000,0.00045,42.39594
8.60000,0.42989,3561.67406,0.00000,0.00047,43.26489
8.70000,0.43503,3639.45700,0.00000,0.00048,44.20975
8.80000,0.43987,3712.81765,0.00000,0.00049,45.10089
8.90000,0.44501,3789.93601,0.00000,0.00051,46.03767
9.00000,0.44986,3864.05438,0.00000,0.00052,46.93801
9.10000,0.45500,3942.55109,0.00000,0.00054,47.89154
9.20000,0.45984,4014.03755,0.00000,0.00055,48.75991
9.30000,0.46510,4093.09939,0.00000,0.00056,49.72030
9.40000,0.46995,4165.09919,0.00000,0.00058,50.59491
9.50000,0.47503,4242.35277,0.00000,0.00059,51.53333
9.60000,0.47987,4314.24715,0.00000,0.00061,52.40666
9.70000,0.48501,4388.69074,0.00000,0.00062,53.31095
9.80000,0.48997,4462.72716,0.00000,0.00063,54.21030
9.90000,0.49500,4535.59048,0.00000,0.00065,55.09539
10.00000,0.49990,4609.92642,0.00000,0.00066,55.99838
10.10000,0.50498,4682.06555,0.00000,0.00068,56.87468
10.20000,0.50994,4755.04436,0.00000,0.00069,57.76118
10.30000,0.51503,4822.93442,0.00000,0.00070,58.58586
