Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00006,-0.11813,0.00000,0.00000,-0.00143
0.10000,0.00179,2.34114,0.00000,0.00000,0.02844
0.20000,0.00747,4.04026,0.00000,0.00000,0.04908
0.30000,0.01369,4.98204,0.00000,0.00001,0.06052
0.40000,0.01931,6.57606,0.00000,0.00001,0.07988
0.50000,0.02475,6.58618,0.00000,0.00001,0.08000
0.60000,0.02983,6.89353,0.00000,0.00001,0.08374
0.70000,0.03504,7.81187,0.00000,0.00001,0.09489
0.80000,0.04000,8.76433,0.00000,0.00002,0.10646
0.90000,0.04502,9.46492,0.00000,0.00002,0.11497
1.00000,0.04998,12.05411,0.00000,0.00002,0.14643
1.10000,0.05501,14.49844,0.00000,0.00002,0.17612
1.20000,0.06009,15.91014,0.00000,0.00002,0.19327
1.30000,0.06505,17.44665,0.00000,0.00002,0.21193
1.40000,0.07001,17.81890,0.00000,0.00002,0.21645
1.50000,0.07498,18.97822,0.00000,0.00002,0.23053
1.60000,0.08006,19.11968,0.00000,0.00001,0.23225
1.70000,0.08502,19.32627,0.00000,0.00001,0.23476
1.80000,0.09010,19.87787,0.00000,0.00001,0.24146
1.90000,0.09495,20.07156,0.00000,0.00001,0.24382
2.00000,0.10009,20.26800,0.00000,0.00001,0.24620
2.10000,0.10493,20.83321,0.00000,0.00001,0.25307
2.20000,0.11013,21.16971,0.00000,0.00001,0.25716
2.30000,0.11492,22.21997,0.00000,0.00001,0.26991
2.40000,0.12006,23.92190,0.00000,0.00001,0.29059
2.50000,0.12490,24.57795,0.00000,0.00000,0.29856
2.60000,0.13010,25.84797,0.00000,0.00000,0.31398
2.70000,0.13500,27.69897,0.00000,0.00000,0.33647
2.80000,0.14009,29.39617,0.00000,0.00000,0.35709
2.90000,0.14493,31.47673,0.00000,0.00000,0.38236
3.00000,0.15001,36.12796,0.00000,0.00000,0.43886
3.10000,0.15497,39.68778,0.00000,0.00000,0.48210
3.20000,0.16006,43.52027,0.00000,0.00000,0.52866
3.30000,0.16496,49.93815,0.00000,0.00000,0.60662
3.40000,0.16998,54.46130,0.00000,0.00000,0.66156
3.50000,0.17500,61.35873,0.00000,0.00000,0.74535
3.60000,0.18003,70.90434,0.00000,0.00000,0.86130
3.70000,0.18505,82.45767,0.00000,0.00000,1.00164
3.80000,0.18995,94.54090,0.00000,0.00000,1.14842
3.90000,0.19503,108.19630,0.00000,0.00001,1.31430
4.00000,0.19994,122.62504,0.00000,0.00001,1.48957
4.10000,0.20508,138.38713,0.00000,0.00002,1.68104
4.20000,0.20992,154.33168,0.00000,0.00002,1.87472
4.30000,0.21506,171.32316,0.00000,0.00003,2.08112
4.40000,0.21985,188.07811,0.00000,0.00004,2.28465
4.50000,0.22505,206.70181,0.00000,0.00004,2.51088
4.60000,0.22995,225.79224,0.00000,0.00005,2.74278
4.70000,0.23503,245.07870,0.00000,0.00006,2.97706
4.80000,0.23988,266.78632,0.00000,0.00007,3.24075
4.90000,0.24502,287.98259,0.00000,0.00007,3.49822
5.00000,0.24998,309.68671,0.00000,0.00008,3.76187
5.10000,0.25506,332.33827,0.00000,0.00009,4.03703
5.20000,0.25996,357.08533,0.00000,0.00010,4.33764
5.30000,0.26499,381.54158,0.00000,0.00011,4.63472
5.40000,0.27001,407.82988,0.00000,0.00012,4.95405
5.50000,0.27503,434.99060,0.00000,0.00014,5.28398
5.60000,0.28005,467.19834,0.00000,0.00015,5.67522
5.70000,0.28502,502.82986,0.00000,0.00017,6.10805
5.80000,0.28998,540.08262,0.00000,0.00019,6.56057
5.90000,0.29500,576.66400,0.00000,0.00021,7.00494
6.00000,0.30008,611.41141,0.00000,0.00023,7.42703
6.10000,0.30499,648.46645,0.00000,0.00025,7.87715
6.20000,0.31007,688.12738,0.00000,0.00027,8.35892
6.30000,0.31497,725.25926,0.00000,0.00029,8.80998
6.40000,0.32005,764.56768,0.00000,0.00031,9.28747
6.50000,0.32502,802.94628,0.00000,0.00033,9.75367
6.60000,0.33010,844.95107,0.00000,0.00036,10.26391
6.70000,0.33488,881.08173,0.00000,0.00038,10.70281
6.80000,0.34008,919.86805,0.00000,0.00040,11.17396
6.90000,0.34493,955.96500,0.00000,0.00042,11.61244
7.00000,0.35007,995.61326,0.00000,0.00045,12.09406
7.10000,0.35491,1033.79609,0.00000,0.00047,12.55788
7.20000,0.36005,1074.37437,0.00000,0.00049,13.05080
7.30000,0.36490,1111.10285,0.00000,0.00051,13.49695
7.40000,0.37004,1150.15907,0.00000,0.00053,13.97138
7.50000,0.37494,1186.38827,0.00000,0.00055,14.41147
7.60000,0.38002,1223.74957,0.00000,0.00058,14.86531
7.70000,0.38492,1261.63047,0.00000,0.00060,15.32546
7.80000,0.39001,1298.48719,0.00000,0.00062,15.77317
7.90000,0.39497,1337.80986,0.00000,0.00064,16.25084
8.00000,0.39999,1373.18037,0.00000,0.00066,16.68050
8.10000,0.40495,1411.88968,0.00000,0.00069,17.15071
8.20000,0.40992,1447.46974,0.00000,0.00071,17.58292
8.30000,0.41506,1485.18067,0.00000,0.00073,18.04101
8.40000,0.42002,1520.30187,0.00000,0.00075,18.46763
8.50000,0.42504,1557.13903,0.00000,0.00077,18.91511
8.60000,0.42989,1590.67810,0.00000,0.00079,19.32252
8.70000,0.43503,1629.41180,0.00000,0.00082,19.79303
8.80000,0.43987,1664.73147,0.00000,0.00084,20.22207
8.90000,0.44507,1702.54577,0.00000,0.00086,20.68141
9.00000,0.44992,1737.28559,0.00000,0.00088,21.10341
9.10000,0.45500,1773.23036,0.00000,0.00090,21.54005
9.20000,0.45984,1806.62777,0.00000,0.00092,21.94574
9.30000,0.46510,1842.82772,0.00000,0.00094,22.38547
9.40000,0.46995,1877.06370,0.00000,0.00096,22.80134
9.50000,0.47503,1913.54677,0.00000,0.00099,23.24452
9.60000,0.47987,1947.34130,0.00000,0.00101,23.65503
9.70000,0.48501,1980.61783,0.00000,0.00103,24.05925
9.80000,0.48997,2014.98922,0.00000,0.00105,24.47677
9.90000,0.49500,2047.22416,0.00000,0.00107,24.86834
10.00000,0.49996,2080.75121,0.00000,0.00109,25.27561
10.10000,0.50498,2111.12276,0.00000,0.00111,25.64454
10.20000,0.50994,2142.71322,0.00000,0.00113,26.02828
10.30000,0.51503,2170.71678,0.00000,0.00115,26.36845
10.40000,0.52005,2202.52294,0.00000,0.00116,26.75481
10.50000,0.52501,2231.01042,0.00000,0.00118,27.10086
10.60000,0.53003,2262.92331,0.00000,0.00120,27.48852
10.70000,0.53500,2289.10465,0.00000,0.00122,27.80655
10.80000,0.54008,2315.71235,0.00000,0.00124,28.12976
10.90000,0.54504,2340.65857,0.00000,0.00125,28.43279
11.00000,0.55000,2366.74510,0.00000,0.00127,28.74967
11.10000,0.55497,2389.90970,0.00000,0.00128,29.03106
11.20000,0.56011,2413.97433,0.00000,0.00129,29.32338
11.30000,0.56495,2435.19265,0.00000,0.00131,29.58113
11.40000,0.57009,2460.44155,0.00000,0.00133,29.88784
11.50000,0.57494,2484.72281,0.00000,0.00134,30.18279
11.60000,0.58008,2509.34996,0.00000,0.00136,30.48195
11.70000,0.58492,2530.91212,0.00000,0.00137,30.74387
11.80000,0.59006,2555.59068,0.00000,0.00139,31.04365
11.90000,0.59491,2578.05847,0.00000,0.00140,31.31657
12.00000,0.59999,2602.84077,0.00000,0.00142,31.61761
12.10000,0.60489,2626.33357,0.00000,0.00143,31.90299
12.20000,0.61009,2651.66629,0.00000,0.00145,32.21071
12.30000,0.61493,2675.59811,0.00000,0.00147,32.50142
12.40000,0.62002,2702.22165,0.00000,0.00148,32.82482
12.50000,0.62492,2727.05033,0.00000,0.00149,33.12643
12.60000,0.63006,2751.86077,0.00000,0.00151,33.42781
12.70000,0.63502,2778.48020,0.00000,0.00153,33.75116
12.80000,0.63999,2802.65678,0.00000,0.00155,34.04485
12.90000,0.64495,2830.80749,0.00000,0.00156,34.38680
13.00000,0.64991,2854.04194,0.00000,0.00157,34.66904
13.10000,0.65505,2881.51279,0.00000,0.00160,35.00274
13.20000,0.65996,2906.30199,0.00000,0.00161,35.30386
13.30000,0.66504,2933.90658,0.00000,0.00163,35.63918
13.40000,0.66988,2957.03430,0.00000,0.00164,35.92012
13.50000,0.67502,2983.45536,0.00000,0.00166,36.24107
13.60000,0.67993,3006.96064,0.00000,0.00167,36.52660
13.70000,0.68513,3032.94808,0.00000,0.00169,36.84227
13.80000,0.68991,3058.08317,0.00000,0.00170,37.14760
13.90000,0.69505,3084.38148,0.00000,0.00172,37.46705
14.00000,0.69990,3109.51509,0.00000,0.00174,37.77236
14.10000,0.70510,3135.65806,0.00000,0.00175,38.08993
14.20000,0.71000,3160.12055,0.00000,0.00177,38.38708
14.30000,0.71502,3186.48219,0.00000,0.00179,38.70731
14.40000,0.71993,3211.84210,0.00000,0.00180,39.01536
14.50000,0.72507,3237.26684,0.00000,0.00182,39.32420
14.60000,0.72997,3262.26912,0.00000,0.00184,39.62792
14.70000,0.73505,3287.85069,0.00000,0.00185,39.93866
14.80000,0.73995,3313.30970,0.00000,0.00187,40.24792
14.90000,0.74498,3340.19847,0.00000,0.00188,40.57455
15.00000,0.75000,3366.60631,0.00000,0.00190,40.89534
15.10000,0.75502,3391.05874,0.00000,0.00192,41.19237
15.20000,0.75998,3417.44237,0.00000,0.00193,41.51286
15.30000,0.76501,3441.34271,0.00000,0.00195,41.80319
15.40000,0.76997,3468.57570,0.00000,0.00197,42.13399
15.50000,0.77499,3492.26557,0.00000,0.00198,42.42176
15.60000,0.78007,3521.03300,0.00000,0.00200,42.77121
15.70000,0.78498,3544.04226,0.00000,0.00201,43.05071
15.80000,0.79000,3571.06552,0.00000,0.00203,43.37897
15.90000,0.79484,3593.60948,0.00000,0.00205,43.65282
16.00000,0.80010,3621.19600,0.00000,0.00207,43.98793
16.10000,0.80495,3644.05625,0.00000,0.00208,44.26562
16.20000,0.81003,3671.58987,0.00000,0.00210,44.60008
16.30000,0.81487,3695.25291,0.00000,0.00211,44.88752
16.40000,0.82007,3722.59319,0.00000,0.00213,45.21963
16.50000,0.82492,3746.13404,0.00000,0.00214,45.50559
16.60000,0.83006,3773.57639,0.00000,0.00216,45.83894
16.70000,0.83484,3798.82455,0.00000,0.00218,46.14564
16.80000,0.83998,3824.30330,0.00000,0.00219,46.45514
16.90000,0.84489,3849.28919,0.00000,0.00221,46.75865
17.00000,0.85009,3876.04423,0.00000,0.00223,47.08366
17.10000,0.85499,3901.13480,0.00000,0.00225,47.38844
17.20000,0.86001,3927.26138,0.00000,0.00226,47.70581
17.30000,0.86491,3953.28291,0.00000,0.00228,48.02190
17.40000,0.87000,3977.32444,0.00000,0.00230,48.31394
17.50000,0.87502,4003.62015,0.00000,0.00231,48.63336
17.60000,0.87998,4026.95462,0.00000,0.00233,48.91682
17.70000,0.88494,4053.95813,0.00000,0.00235,49.24484
17.80000,0.88991,4077.73517,0.00000,0.00236,49.53367
17.90000,0.89499,4104.91675,0.00000,0.00238,49.86385
18.00000,0.89995,4130.15895,0.00000,0.00240,50.17048
18.10000,0.90503,4156.49042,0.00000,0.00242,50.49033
18.20000,0.90988,4181.27328,0.00000,0.00243,50.79138
18.30000,0.91502,4207.88191,0.00000,0.00245,51.11460
18.40000,0.91992,4231.48572,0.00000,0.00247,51.40133
18.50000,0.92506,4257.76318,0.00000,0.00249,51.72053
18.60000,0.92991,4281.79130,0.00000,0.00250,52.01241
18.70000,0.93499,4307.05063,0.00000,0.00252,52.31924
18.80000,0.93983,4331.09179,0.00000,0.00254,52.61128
18.90000,0.94503,4357.23439,0.00000,0.00256,52.92884
19.00000,0.94988,4381.24463,0.00000,0.00257,53.22050
19.10000,0.95502,4407.40138,0.00000,0.00259,53.53824
19.20000,0.95992,4432.11794,0.00000,0.00261,53.83848
19.30000,0.96506,4456.27570,0.00000,0.00263,54.13193
19.40000,0.96996,4480.53330,0.00000,0.00264,54.42659
19.50000,0.97505,4505.19137,0.00000,0.00266,54.72612
19.60000,0.97995,4528.74973,0.00000,0.00268,55.01230
19.70000,0.98503,4552.27792,0.00000,0.00269,55.29810
19.80000,0.98993,4576.37683,0.00000,0.00271,55.59084
19.90000,0.99502,4599.27022,0.00000,0.00273,55.86893
20.00000,0.99998,4622.89862,0.00000,0.00274,56.15596
20.10000,1.00494,4644.96277,0.00000,0.00276,56.42398
20.20000,1.00996,4670.18597,0.00000,0.00277,56.73037
20.30000,1.01499,4693.20901,0.00000,0.00279,57.01004
20.40000,1.02007,4718.55216,0.00000,0.00280,57.31789
20.50000,1.02497,4741.73948,0.00000,0.00282,57.59956
20.60000,1.02999,4767.23574,0.00000,0.00284,57.90927
20.70000,1.03490,4788.45015,0.00000,0.00285,58.16697
20.80000,1.04010,4813.23265,0.00000,0.00287,58.46801
20.90000,1.04494,4834.50852,0.00000,0.00289,58.72645
21.00000,1.05008,4858.78885,0.00000,0.00290,59.02140
21.10000,1.05487,4880.20033,0.00000,0.00292,59.28149
21.20000,1.06007,4904.08652,0.00000,0.00293,59.57164
21.30000,1.06497,4925.52519,0.00000,0.00295,59.83207
21.40000,1.07011,4950.12142,0.00000,0.00297,60.13084
21.50000,1.07496,4973.52108,0.00000,0.00298,60.41509
21.60000,1.08004,4996.69313,0.00000,0.00300,60.69657
21.70000,1.08494,5018.68911,0.00000,0.00301,60.96376
21.80000,1.09002,5041.71550,0.00000,0.00303,61.24347
21.90000,1.09493,5065.23848,0.00000,0.00305,61.52921
22.00000,1.09995,5086.66001,0.00000,0.00306,61.78943
22.10000,1.10491,5108.91974,0.00000,0.00308,62.05982
22.20000,1.10999,5129.98551,0.00000,0.00310,62.31572
22.30000,1.11495,5152.28584,0.00000,0.00311,62.58661
22.40000,1.11992,5173.17094,0.00000,0.00312,62.84030
22.50000,1.12500,5196.31580,0.00000,0.00314,63.12145
22.60000,1.13002,5215.40195,0.00000,0.00316,63.35330
22.70000,1.13504,5239.41368,0.00000,0.00317,63.64498
22.80000,1.13995,5258.64772,0.00000,0.00319,63.87862
22.90000,1.14503,5281.85442,0.00000,0.00320,64.16052
23.00000,1.14987,5304.14358,0.00000,0.00322,64.43127
23.10000,1.15507,5329.16449,0.00000,0.00323,64.73521
23.20000,1.15992,5350.68549,0.00000,0.00325,64.99664
23.30000,1.16512,5374.91366,0.00000,0.00327,65.29094
23.40000,1.16990,5397.75640,0.00000,0.00328,65.56842
23.50000,1.17504,5423.65760,0.00000,0.00330,65.88305
23.60000,1.17995,5445.28216,0.00000,0.00332,66.14573
23.70000,1.18515,5468.79359,0.00000,0.00334,66.43134
23.80000,1.18993,5491.23958,0.00000,0.00335,66.70399
23.90000,1.19501,5515.57653,0.00000,0.00337,66.99962
24.00000,1.19992,5539.05591,0.00000,0.00339,67.28484
24.10000,1.20506,5563.49643,0.00000,0.00340,67.58172
24.20000,1.20996,5587.21349,0.00000,0.00342,67.86982
24.30000,1.21504,5613.30728,0.00000,0.00344,68.18679
24.40000,1.21994,5636.30313,0.00000,0.00346,68.46613
24.50000,1.22503,5659.18162,0.00000,0.00347,68.74404
24.60000,1.23005,5682.98325,0.00000,0.00349,69.03317
24.70000,1.23507,5705.64717,0.00000,0.00351,69.30848
24.80000,1.24003,5730.50454,0.00000,0.00353,69.61043
24.90000,1.24500,5751.83444,0.00000,0.00354,69.86953
25.00000,1.25002,5777.18467,0.00000,0.00356,70.17747
25.10000,1.25498,5799.84561,0.00000,0.00358,70.45274
25.20000,1.26006,5825.11239,0.00000,0.00360,70.75966
25.30000,1.26491,5847.67237,0.00000,0.00362,71.03371
25.40000,1.27005,5873.82317,0.00000,0.00364,71.35137
