Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,-0.46499,0.00000,-0.00001,-0.00559
0.10000,0.00155,1.75757,0.00000,0.00000,0.02112
0.20000,0.00711,6.69624,0.00000,0.00000,0.08046
0.30000,0.01351,10.49762,0.00000,0.00001,0.12613
0.40000,0.01937,13.40805,0.00000,0.00001,0.16110
0.50000,0.02469,14.05676,0.00000,0.00001,0.16890
0.60000,0.02989,14.79025,0.00000,0.00001,0.17771
0.70000,0.03498,16.19824,0.00000,0.00001,0.19463
0.80000,0.04006,17.06989,0.00000,0.00001,0.20510
0.90000,0.04502,18.82746,0.00000,0.00001,0.22622
1.00000,0.04998,19.05043,0.00000,0.00000,0.22890
1.10000,0.05501,20.05006,0.00000,0.00001,0.24091
1.20000,0.05997,21.75147,0.00000,0.00001,0.26135
1.30000,0.06505,22.80061,0.00000,0.00001,0.27395
1.40000,0.06995,23.87933,0.00000,0.00001,0.28692
1.50000,0.07504,24.28468,0.00000,0.00001,0.29179
1.60000,0.07994,25.00484,0.00000,0.00001,0.30044
1.70000,0.08514,26.90851,0.00000,0.00001,0.32331
1.80000,0.08998,28.71918,0.00000,0.00001,0.34507
1.90000,0.09513,33.12404,0.00000,0.00001,0.39799
2.00000,0.09997,36.62194,0.00000,0.00001,0.44002
2.10000,0.10511,40.64254,0.00000,0.00001,0.48833
2.20000,0.10995,42.47804,0.00000,0.00002,0.51038
2.30000,0.11509,45.23906,0.00000,0.00001,0.54356
2.40000,0.11994,48.59620,0.00000,0.00001,0.58389
2.50000,0.12502,55.28190,0.00000,0.00002,0.66422
2.60000,0.12998,59.92602,0.00000,0.00001,0.72002
2.70000,0.13512,63.64267,0.00000,0.00002,0.76468
2.80000,0.14003,67.14294,0.00000,0.00002,0.80674
2.90000,0.14499,70.23484,0.00000,0.00002,0.84389
3.00000,0.14995,72.95109,0.00000,0.00002,0.87652
3.10000,0.15503,76.54732,0.00000,0.00002,0.91973
3.20000,0.16006,80.79206,0.00000,0.00002,0.97073
3.30000,0.16496,86.40190,0.00000,0.00002,1.03814
3.40000,0.16998,95.03391,0.00000,0.00003,1.14185
3.50000,0.17494,105.07392,0.00000,0.00003,1.26249
3.60000,0.18009,115.54533,0.00000,0.00002,1.38830
3.70000,0.18499,127.57814,0.00000,0.00002,1.53288
3.80000,0.19013,144.91462,0.00000,0.00003,1.74118
3.90000,0.19491,161.72538,0.00000,0.00003,1.94317
4.00000,0.20012,179.22248,0.00000,0.00003,2.15340
4.10000,0.20496,198.64941,0.00000,0.00004,2.38682
4.20000,0.21010,220.54168,0.00000,0.00004,2.64986
4.30000,0.21494,242.78176,0.00000,0.00005,2.91708
4.40000,0.22003,266.68077,0.00000,0.00006,3.20423
4.50000,0.22493,289.89031,0.00000,0.00006,3.48309
4.60000,0.23013,312.77498,0.00000,0.00007,3.75806
4.70000,0.23497,334.49621,0.00000,0.00007,4.01904
4.80000,0.24000,358.03281,0.00000,0.00008,4.30184
4.90000,0.24490,382.88319,0.00000,0.00009,4.60042
5.00000,0.25004,407.55528,0.00000,0.00009,4.89686
5.10000,0.25500,435.25747,0.00000,0.00010,5.22971
5.20000,0.26002,463.78057,0.00000,0.00011,5.57242
5.30000,0.26499,495.63963,0.00000,0.00013,5.95522
5.40000,0.27001,529.64897,0.00000,0.00014,6.36385
5.50000,0.27503,566.34196,0.00000,0.00016,6.80472
5.60000,0.28005,601.77846,0.00000,0.00017,7.23050
5.70000,0.28502,640.95971,0.00000,0.00019,7.70127
5.80000,0.28992,677.57238,0.00000,0.00021,8.14118
5.90000,0.29506,716.23996,0.00000,0.00023,8.60578
6.00000,0.29996,752.36284,0.00000,0.00025,9.03980
6.10000,0.30511,789.56597,0.00000,0.00027,9.48681
6.20000,0.30995,827.51065,0.00000,0.00028,9.94272
6.30000,0.31503,866.79766,0.00000,0.00030,10.41476
6.40000,0.31987,901.70419,0.00000,0.00032,10.83417
6.50000,0.32514,939.47481,0.00000,0.00034,11.28799
6.60000,0.32986,975.07471,0.00000,0.00035,11.71573
6.70000,0.33500,1013.49698,0.00000,0.00037,12.17739
6.80000,0.33984,1051.03757,0.00000,0.00039,12.62844
6.90000,0.34505,1088.61215,0.00000,0.00040,13.07991
7.00000,0.34995,1125.71325,0.00000,0.00042,13.52569
7.10000,0.35503,1161.13089,0.00000,0.00044,13.95124
7.20000,0.35993,1197.65066,0.00000,0.00046,14.39003
7.30000,0.36496,1232.67276,0.00000,0.00047,14.81083
7.40000,0.36998,1271.09382,0.00000,0.00049,15.27247
7.50000,0.37506,1306.63412,0.00000,0.00052,15.69949
7.60000,0.37996,1342.55281,0.00000,0.00053,16.13106
7.70000,0.38498,1377.38278,0.00000,0.00055,16.54955
7.80000,0.38995,1414.61948,0.00000,0.00057,16.99696
7.90000,0.39497,1448.48684,0.00000,0.00059,17.40388
8.00000,0.40005,1486.04745,0.00000,0.00061,17.85518
8.10000,0.40495,1519.34708,0.00000,0.00062,18.25528
8.20000,0.40998,1554.53393,0.00000,0.00064,18.67806
8.30000,0.41494,1586.84552,0.00000,0.00065,19.06629
8.40000,0.42008,1622.55317,0.00000,0.00068,19.49533
8.50000,0.42492,1657.31180,0.00000,0.00069,19.91296
8.60000,0.43007,1693.35864,0.00000,0.00071,20.34607
8.70000,0.43491,1726.37608,0.00000,0.00073,20.74278
8.80000,0.44005,1759.33335,0.00000,0.00074,21.13877
8.90000,0.44489,1790.91841,0.00000,0.00076,21.51827
9.00000,0.45004,1824.23573,0.00000,0.00078,21.91859
9.10000,0.45488,1856.28254,0.00000,0.00080,22.30364
9.20000,0.46002,1889.02654,0.00000,0.00081,22.69706
9.30000,0.46492,1919.99208,0.00000,0.00083,23.06912
9.40000,0.47006,1952.07689,0.00000,0.00084,23.45463
9.50000,0.47497,1982.33575,0.00000,0.00086,23.81819
9.60000,0.47999,2013.19214,0.00000,0.00087,24.18894
9.70000,0.48489,2041.61797,0.00000,0.00089,24.53048
9.80000,0.48997,2071.89620,0.00000,0.00090,24.89428
9.90000,0.49494,2100.90186,0.00000,0.00092,25.24279
10.00000,0.50002,2127.98826,0.00000,0.00093,25.56824
10.10000,0.50492,2157.20236,0.00000,0.00095,25.91925
10.20000,0.50994,2181.37894,0.00000,0.00096,26.20974
10.30000,0.51503,2204.58601,0.00000,0.00098,26.48858
10.40000,0.52005,2225.95055,0.00000,0.00098,26.74528
10.50000,0.52507,2249.88554,0.00000,0.00100,27.03286
10.60000,0.52991,2272.49786,0.00000,0.00101,27.30455
10.70000,0.53500,2297.63091,0.00000,0.00102,27.60653
10.80000,0.53990,2319.11633,0.00000,0.00103,27.86468
10.90000,0.54510,2344.11471,0.00000,0.00104,28.16504
