Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,-0.20360,0.00000,0.00000,-0.00253
0.10000,0.00149,0.97432,0.00000,0.00000,0.01210
0.20000,0.00700,3.60568,0.00000,0.00000,0.04476
0.30000,0.01345,7.98341,0.00000,0.00000,0.09911
0.40000,0.01931,12.50239,0.00000,0.00000,0.15521
0.50000,0.02469,13.57777,0.00000,0.00001,0.16856
0.60000,0.02989,16.12953,0.00000,0.00000,0.20024
0.70000,0.03498,16.55281,0.00000,0.00001,0.20550
0.80000,0.04006,18.28247,0.00000,0.00000,0.22697
0.90000,0.04502,20.62493,0.00000,0.00000,0.25605
1.00000,0.04998,25.08366,0.00000,0.00001,0.31141
1.10000,0.05495,29.72952,0.00000,0.00001,0.36908
1.20000,0.05997,32.94582,0.00000,0.00001,0.40901
1.30000,0.06505,35.38532,0.00000,0.00000,0.43930
1.40000,0.06995,37.26969,0.00000,0.00000,0.46269
1.50000,0.07504,39.49324,0.00000,0.00000,0.49030
1.60000,0.07994,42.22331,0.00000,0.00000,0.52419
1.70000,0.08514,46.26213,0.00000,0.00000,0.57433
1.80000,0.08998,48.94534,0.00000,0.00000,0.60764
1.90000,0.09513,51.31848,0.00000,0.00000,0.63711
2.00000,0.09997,56.19247,0.00000,0.00000,0.69761
2.10000,0.10511,59.69784,0.00000,0.00000,0.74113
2.20000,0.10995,61.91116,0.00000,0.00000,0.76861
2.30000,0.11509,66.22957,0.00000,0.00000,0.82222
2.40000,0.11994,69.73933,0.00000,0.00000,0.86580
2.50000,0.12502,74.07870,0.00000,0.00000,0.91967
2.60000,0.12998,79.33677,0.00000,-0.00001,0.98495
2.70000,0.13506,85.06643,0.00000,-0.00001,1.05608
2.80000,0.14003,90.73744,0.00000,-0.00001,1.12648
2.90000,0.14505,96.33535,0.00000,-0.00001,1.19598
3.00000,0.14995,101.84179,0.00000,-0.00001,1.26434
3.10000,0.15497,107.94107,0.00000,-0.00001,1.34006
3.20000,0.16006,114.48134,0.00000,-0.00001,1.42126
3.30000,0.16496,122.81362,0.00000,-0.00002,1.52470
3.40000,0.16998,132.23172,0.00000,-0.00002,1.64162
3.50000,0.17494,143.35377,0.00000,-0.00002,1.77970
3.60000,0.18009,158.07680,0.00000,-0.00002,1.96248
3.70000,0.18499,175.48357,0.00000,-0.00002,2.17858
3.80000,0.19013,194.18163,0.00000,-0.00002,2.41071
3.90000,0.19491,212.46949,0.00000,-0.00002,2.63775
4.00000,0.20012,232.43825,0.00000,-0.00002,2.88566
4.10000,0.20496,250.54894,0.00000,-0.00002,3.11050
4.20000,0.21010,270.91589,0.00000,-0.00002,3.36335
4.30000,0.21494,291.83428,0.00000,-0.00002,3.62305
4.40000,0.22003,315.56038,0.00000,-0.00002,3.91760
4.50000,0.22493,340.90851,0.00000,-0.00002,4.23229
4.60000,0.23013,372.84298,0.00000,-0.00002,4.62875
4.70000,0.23497,407.05712,0.00000,-0.00002,5.05351
4.80000,0.24000,448.38609,0.00000,-0.00002,5.56660
4.90000,0.24490,493.40837,0.00000,-0.00001,6.12554
5.00000,0.25004,541.09828,0.00000,-0.00001,6.71760
5.10000,0.25500,590.88222,0.00000,-0.00001,7.33565
5.20000,0.26002,643.04699,0.00000,0.00000,7.98326
5.30000,0.26499,697.42533,0.00000,0.00000,8.65836
5.40000,0.27001,749.80771,0.00000,0.00001,9.30867
5.50000,0.27497,807.44885,0.00000,0.00002,10.02427
5.60000,0.28005,861.84377,0.00000,0.00002,10.69957
5.70000,0.28502,918.40122,0.00000,0.00003,11.40171
5.80000,0.28992,972.72228,0.00000,0.00003,12.07610
5.90000,0.29506,1035.92854,0.00000,0.00004,12.86079
6.00000,0.29996,1094.30235,0.00000,0.00004,13.58548
6.10000,0.30511,1157.65044,0.00000,0.00005,14.37193
6.20000,0.30995,1216.70431,0.00000,0.00006,15.10507
6.30000,0.31503,1282.62406,0.00000,0.00007,15.92345
6.40000,0.31987,1342.51118,0.00000,0.00008,16.66693
6.50000,0.32514,1410.48953,0.00000,0.00009,17.51086
6.60000,0.32992,1471.21595,0.00000,0.00010,18.26477
6.70000,0.33500,1537.58489,0.00000,0.00011,19.08872
6.80000,0.33990,1597.98916,0.00000,0.00012,19.83862
6.90000,0.34505,1664.79684,0.00000,0.00012,20.66802
7.00000,0.34995,1725.86665,0.00000,0.00014,21.42619
7.10000,0.35503,1783.01614,0.00000,0.00014,22.13568
7.20000,0.35993,1842.82362,0.00000,0.00015,22.87818
7.30000,0.36496,1903.33799,0.00000,0.00016,23.62945
7.40000,0.36998,1962.68186,0.00000,0.00017,24.36619
7.50000,0.37500,2016.76562,0.00000,0.00018,25.03762
7.60000,0.37996,2074.68197,0.00000,0.00018,25.75664
7.70000,0.38492,2130.34507,0.00000,0.00020,26.44768
7.80000,0.38995,2186.80594,0.00000,0.00020,27.14863
7.90000,0.39491,2241.40324,0.00000,0.00021,27.82644
8.00000,0.39999,2300.99205,0.00000,0.00022,28.56622
8.10000,0.40495,2353.88391,0.00000,0.00023,29.22286
8.20000,0.40998,2408.13363,0.00000,0.00024,29.89636
8.30000,0.41494,2458.53569,0.00000,0.00024,30.52209
8.40000,0.42008,2515.11279,0.00000,0.00025,31.22448
8.50000,0.42492,2565.35430,0.00000,0.00026,31.84821
8.60000,0.43007,2619.02027,0.00000,0.00027,32.51446
8.70000,0.43491,2667.71037,0.00000,0.00028,33.11894
8.80000,0.43999,2720.73559,0.00000,0.00028,33.77723
8.90000,0.44489,2765.64714,0.00000,0.00029,34.33479
9.00000,0.45004,2814.84220,0.00000,0.00029,34.94554
9.10000,0.45488,2858.13063,0.00000,0.00030,35.48295
9.20000,0.46002,2905.16075,0.00000,0.00031,36.06682
9.30000,0.46492,2948.84890,0.00000,0.00031,36.60920
9.40000,0.47006,2996.51530,0.00000,0.00032,37.20096
9.50000,0.47497,3039.42263,0.00000,0.00033,37.73365
9.60000,0.47999,3087.14639,0.00000,0.00033,38.32613
9.70000,0.48489,3133.72090,0.00000,0.00034,38.90434
9.80000,0.48997,3179.87204,0.00000,0.00035,39.47729
9.90000,0.49494,3225.97697,0.00000,0.00035,40.04967
10.00000,0.49996,3272.25812,0.00000,0.00036,40.62424
10.10000,0.50492,3321.34180,0.00000,0.00037,41.23360
10.20000,0.50994,3366.84175,0.00000,0.00037,41.79847
10.30000,0.51503,3416.58406,0.00000,0.00038,42.41601
10.40000,0.51999,3462.06576,0.00000,0.00039,42.98065
10.50000,0.52501,3511.76150,0.00000,0.00039,43.59761
10.60000,0.52991,3557.45666,0.00000,0.00040,44.16491
10.70000,0.53500,3604.63522,0.00000,0.00041,44.75062
10.80000,0.53990,3647.75844,0.00000,0.00042,45.28598
10.90000,0.54504,3697.92655,0.00000,0.00042,45.90880
11.00000,0.54988,3742.60396,0.00000,0.00043,46.46346
11.10000,0.55503,3791.79306,0.00000,0.00044,47.07413
11.20000,0.55987,3835.89491,0.00000,0.00044,47.62164
11.30000,0.56507,3884.95661,0.00000,0.00045,48.23073
11.40000,0.56991,3931.19715,0.00000,0.00046,48.80480
11.50000,0.57506,3981.71432,0.00000,0.00047,49.43196
11.60000,0.57990,4025.24173,0.00000,0.00048,49.97234
11.70000,0.58498,4073.60159,0.00000,0.00047,50.57271
11.80000,0.58994,4121.04651,0.00000,0.00049,51.16173
11.90000,0.59503,4169.47119,0.00000,0.00049,51.76291
12.00000,0.59987,4218.20395,0.00000,0.00050,52.36791
12.10000,0.60489,4264.41394,0.00000,0.00051,52.94160
12.20000,0.60991,4313.18879,0.00000,0.00051,53.54713
12.30000,0.61493,4360.49700,0.00000,0.00052,54.13444
12.40000,0.61990,4410.27284,0.00000,0.00053,54.75240
12.50000,0.62492,4457.40707,0.00000,0.00054,55.33756
12.60000,0.63000,4508.44951,0.00000,0.00055,55.97124
12.70000,0.63496,4554.92958,0.00000,0.00055,56.54827
12.80000,0.64005,4605.67698,0.00000,0.00057,57.17829
12.90000,0.64489,4650.20537,0.00000,0.00057,57.73110
13.00000,0.65003,4701.07310,0.00000,0.00058,58.36261
13.10000,0.65493,4749.17404,0.00000,0.00059,58.95977
13.20000,0.66002,4799.65471,0.00000,0.00060,59.58647
13.30000,0.66492,4845.87960,0.00000,0.00061,60.16034
13.40000,0.67006,4896.29582,0.00000,0.00062,60.78625
13.50000,0.67490,4940.87040,0.00000,0.00062,61.33963
13.60000,0.68011,4993.78555,0.00000,0.00063,61.99656
13.70000,0.68495,5042.06978,0.00000,0.00064,62.59599
13.80000,0.69009,5092.32730,0.00000,0.00065,63.21993
13.90000,0.69493,5140.37646,0.00000,0.00066,63.81645
14.00000,0.70002,5190.30616,0.00000,0.00066,64.43631
14.10000,0.70498,5239.56157,0.00000,0.00067,65.04780
14.20000,0.71012,5289.75949,0.00000,0.00068,65.67100
14.30000,0.71490,5339.22762,0.00000,0.00069,66.28513
14.40000,0.72004,5390.29874,0.00000,0.00070,66.91917
14.50000,0.72489,5437.50636,0.00000,0.00071,67.50524
14.60000,0.73003,5485.91688,0.00000,0.00072,68.10624
14.70000,0.73499,5535.67782,0.00000,0.00073,68.72401
14.80000,0.74001,5585.58293,0.00000,0.00073,69.34357
14.90000,0.74498,5637.87445,0.00000,0.00074,69.99276
15.00000,0.75000,5683.21943,0.00000,0.00075,70.55570
15.10000,0.75502,5734.03798,0.00000,0.00076,71.18660
15.20000,0.75998,5779.23991,0.00000,0.00077,71.74777
15.30000,0.76501,5832.65387,0.00000,0.00077,72.41089
15.40000,0.76991,5878.63848,0.00000,0.00078,72.98178
15.50000,0.77505,5930.26578,0.00000,0.00079,73.62272
15.60000,0.77989,5975.90804,0.00000,0.00080,74.18936
15.70000,0.78504,6028.37503,0.00000,0.00081,74.84072
15.80000,0.78988,6074.73552,0.00000,0.00081,75.41627
15.90000,0.79508,6123.45077,0.00000,0.00083,76.02106
16.00000,0.79992,6169.56279,0.00000,0.00083,76.59353
16.10000,0.80507,6220.83172,0.00000,0.00084,77.23002
16.20000,0.80985,6265.35118,0.00000,0.00085,77.78272
16.30000,0.81505,6315.65526,0.00000,0.00086,78.40723
16.40000,0.81989,6358.97070,0.00000,0.00086,78.94498
16.50000,0.82504,6402.84941,0.00000,0.00087,79.48972
16.60000,0.82988,6444.91389,0.00000,0.00088,80.01194
16.70000,0.83496,6488.88052,0.00000,0.00088,80.55778
16.80000,0.83986,6531.09998,0.00000,0.00090,81.08192
16.90000,0.84500,6574.12484,0.00000,0.00090,81.61606
17.00000,0.84997,6617.89030,0.00000,0.00091,82.15940
17.10000,0.85505,6660.96136,0.00000,0.00092,82.69412
17.20000,0.86001,6705.85930,0.00000,0.00093,83.25151
17.30000,0.86497,6745.35111,0.00000,0.00093,83.74179
17.40000,0.87000,6793.01843,0.00000,0.00094,84.33357
17.50000,0.87502,6835.11496,0.00000,0.00095,84.85619
17.60000,0.88004,6881.05822,0.00000,0.00096,85.42656
17.70000,0.88494,6921.45154,0.00000,0.00096,85.92803
17.80000,0.89003,6967.39480,0.00000,0.00097,86.49841
17.90000,0.89493,7008.84163,0.00000,0.00098,87.01296
18.00000,0.90007,7055.08068,0.00000,0.00099,87.58700
18.10000,0.90491,7097.42084,0.00000,0.00099,88.11265
18.20000,0.91012,7145.51434,0.00000,0.00100,88.70972
18.30000,0.91490,7185.13876,0.00000,0.00101,89.20164
18.40000,0.92010,7230.91215,0.00000,0.00102,89.76991
18.50000,0.92494,7274.10167,0.00000,0.00102,90.30609
18.60000,0.93009,7321.42478,0.00000,0.00103,90.89360
18.70000,0.93493,7363.45425,0.00000,0.00104,91.41538
18.80000,0.94001,7408.74559,0.00000,0.00105,91.97766
18.90000,0.94491,7453.96316,0.00000,0.00106,92.53903
19.00000,0.95000,7499.58605,0.00000,0.00106,93.10542
19.10000,0.95490,7543.98257,0.00000,0.00107,93.65660
19.20000,0.95998,7590.75135,0.00000,0.00108,94.23722
19.30000,0.96494,7634.63303,0.00000,0.00109,94.78200
19.40000,0.97002,7680.06742,0.00000,0.00109,95.34605
19.50000,0.97493,7724.82306,0.00000,0.00110,95.90168
19.60000,0.98001,7770.48171,0.00000,0.00111,96.46852
19.70000,0.98497,7817.65282,0.00000,0.00112,97.05414
19.80000,0.98999,7860.82670,0.00000,0.00113,97.59013
19.90000,0.99502,7909.18916,0.00000,0.00114,98.19054
20.00000,0.99992,7950.44973,0.00000,0.00114,98.70278
20.10000,1.00500,7999.16312,0.00000,0.00115,99.30754
20.20000,1.00990,8041.49806,0.00000,0.00116,99.83312
20.30000,1.01505,8090.55939,0.00000,0.00116,100.44221
20.40000,1.01995,8134.25779,0.00000,0.00118,100.98471
20.50000,1.02503,8182.20153,0.00000,0.00118,101.57992
20.60000,1.02987,8226.18753,0.00000,0.00119,102.12599
20.70000,1.03508,8274.22217,0.00000,0.00120,102.72233
20.80000,1.03986,8317.69779,0.00000,0.00120,103.26207
20.90000,1.04506,8366.21597,0.00000,0.00121,103.86441
21.00000,1.04990,8412.42746,0.00000,0.00122,104.43811
21.10000,1.05499,8459.43466,0.00000,0.00123,105.02170
21.20000,1.05989,8504.50024,0.00000,0.00124,105.58117
21.30000,1.06503,8551.21315,0.00000,0.00125,106.16110
21.40000,1.06999,8596.82783,0.00000,0.00125,106.72740
21.50000,1.07502,8644.25749,0.00000,0.00127,107.31622
21.60000,1.07992,8691.64467,0.00000,0.00127,107.90452
21.70000,1.08500,8737.15505,0.00000,0.00128,108.46952
21.80000,1.09002,8783.73384,0.00000,0.00129,109.04779
21.90000,1.09504,8826.08816,0.00000,0.00130,109.57361
22.00000,1.10001,8875.41398,0.00000,0.00130,110.18597
22.10000,1.10497,8920.24115,0.00000,0.00131,110.74249
22.20000,1.10999,8969.15346,0.00000,0.00132,111.34972
22.30000,1.11501,9012.72893,0.00000,0.00133,111.89070
22.40000,1.12004,9062.54500,0.00000,0.00134,112.50916
22.50000,1.12494,9107.16578,0.00000,0.00135,113.06311
22.60000,1.13008,9157.47508,0.00000,0.00135,113.68769
22.70000,1.13498,9199.85622,0.00000,0.00136,114.21384
22.80000,1.14013,9250.31528,0.00000,0.00137,114.84028
22.90000,1.14497,9295.70049,0.00000,0.00138,115.40372
23.00000,1.15005,9345.91219,0.00000,0.00139,116.02709
23.10000,1.15489,9389.86167,0.00000,0.00140,116.57271
23.20000,1.16010,9438.95355,0.00000,0.00140,117.18217
23.30000,1.16494,9482.93135,0.00000,0.00141,117.72814
23.40000,1.17008,9536.07783,0.00000,0.00142,118.38794
23.50000,1.17492,9580.90946,0.00000,0.00143,118.94452
23.60000,1.18007,9629.70182,0.00000,0.00144,119.55026
23.70000,1.18497,9674.16614,0.00000,0.00145,120.10227
23.80000,1.19005,9722.92945,0.00000,0.00145,120.70766
23.90000,1.19489,9771.07212,0.00000,0.00146,121.30534
24.00000,1.19998,9819.43160,0.00000,0.00147,121.90571
24.10000,1.20488,9867.49604,0.00000,0.00148,122.50242
24.20000,1.21002,9915.12686,0.00000,0.00149,123.09374
24.30000,1.21498,9963.84993,0.00000,0.00150,123.69862
24.40000,1.21994,10011.07618,0.00000,0.00151,124.28493
24.50000,1.22497,10060.68438,0.00000,0.00152,124.90080
24.60000,1.22999,10106.14336,0.00000,0.00152,125.46516
24.70000,1.23507,10158.83386,0.00000,0.00154,126.11930
24.80000,1.23991,10203.11415,0.00000,0.00154,126.66903
24.90000,1.24500,10254.98733,0.00000,0.00155,127.31302
25.00000,1.24990,10297.17624,0.00000,0.00156,127.83678
25.10000,1.25510,10351.08715,0.00000,0.00157,128.50607
25.20000,1.25988,10394.69838,0.00000,0.00158,129.04750
25.30000,1.26503,10446.10143,0.00000,0.00159,129.68565
25.40000,1.26987,10490.53222,0.00000,0.00160,130.23725
25.50000,1.27507,10541.68567,0.00000,0.00160,130.87231
25.60000,1.27991,10586.03823,0.00000,0.00161,131.42293
25.70000,1.28512,10636.25962,0.00000,0.00162,132.04642
25.80000,1.28996,10682.60893,0.00000,0.00163,132.62183
25.90000,1.29498,10732.91227,0.00000,0.00164,133.24633
26.00000,1.29994,10783.06437,0.00000,0.00165,133.86896
26.10000,1.30503,10829.19315,0.00000,0.00166,134.44164
26.20000,1.30993,10877.97657,0.00000,0.00167,135.04727
