Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,-1.04882,0.00000,0.00000,-0.01292
0.10000,0.00155,1.63406,0.00000,0.00000,0.02013
0.20000,0.00711,4.11765,0.00000,0.00000,0.05072
0.30000,0.01351,5.92446,0.00000,0.00000,0.07298
0.40000,0.01931,8.08898,0.00000,0.00000,0.09964
0.50000,0.02469,9.58426,0.00000,0.00001,0.11806
0.60000,0.02989,10.04847,0.00000,0.00001,0.12377
0.70000,0.03498,10.58464,0.00000,0.00001,0.13038
0.80000,0.04006,10.94980,0.00000,0.00001,0.13488
0.90000,0.04502,11.49252,0.00000,0.00001,0.14156
1.00000,0.04998,12.16874,0.00000,0.00001,0.14989
1.10000,0.05501,12.38317,0.00000,0.00000,0.15253
1.20000,0.05997,13.01491,0.00000,0.00001,0.16031
1.30000,0.06505,14.35953,0.00000,0.00001,0.17688
1.40000,0.06995,14.89005,0.00000,0.00000,0.18341
1.50000,0.07504,14.35791,0.00000,0.00001,0.17686
1.60000,0.07994,16.24959,0.00000,0.00000,0.20016
1.70000,0.08514,17.19260,0.00000,0.00001,0.21177
1.80000,0.08998,18.33136,0.00000,0.00000,0.22580
1.90000,0.09513,17.84697,0.00000,0.00001,0.21983
2.00000,0.09991,18.41892,0.00000,0.00001,0.22688
2.10000,0.10511,18.93192,0.00000,0.00000,0.23320
2.20000,0.10995,21.22397,0.00000,0.00001,0.26143
2.30000,0.11509,22.26435,0.00000,0.00001,0.27425
2.40000,0.11994,22.32031,0.00000,0.00001,0.27493
2.50000,0.12502,23.20760,0.00000,0.00001,0.28586
2.60000,0.12998,25.13151,0.00000,0.00001,0.30956
2.70000,0.13512,24.77057,0.00000,0.00001,0.30512
2.80000,0.14003,26.99944,0.00000,0.00001,0.33257
2.90000,0.14505,27.57931,0.00000,0.00001,0.33971
3.00000,0.14995,28.07750,0.00000,0.00001,0.34585
3.10000,0.15497,28.93137,0.00000,0.00001,0.35637
3.20000,0.16006,29.58989,0.00000,0.00001,0.36448
3.30000,0.16496,30.06018,0.00000,0.00001,0.37027
3.40000,0.16998,32.05464,0.00000,0.00001,0.39484
3.50000,0.17494,32.98408,0.00000,0.00001,0.40629
3.60000,0.18009,34.63555,0.00000,0.00001,0.42663
3.70000,0.18499,36.53315,0.00000,0.00001,0.45000
3.80000,0.19013,39.20094,0.00000,0.00001,0.48287
3.90000,0.19491,45.18001,0.00000,0.00001,0.55651
4.00000,0.20012,52.41170,0.00000,0.00001,0.64559
4.10000,0.20496,56.47333,0.00000,0.00002,0.69562
4.20000,0.21010,62.02671,0.00000,0.00002,0.76403
4.30000,0.21494,69.47616,0.00000,0.00002,0.85579
4.40000,0.22003,82.23752,0.00000,0.00003,1.01298
4.50000,0.22493,96.56847,0.00000,0.00004,1.18950
4.60000,0.23013,114.12174,0.00000,0.00005,1.40572
4.70000,0.23497,134.78126,0.00000,0.00005,1.66019
4.80000,0.24000,158.77396,0.00000,0.00007,1.95573
4.90000,0.24490,185.45600,0.00000,0.00008,2.28439
5.00000,0.25004,214.77717,0.00000,0.00009,2.64556
5.10000,0.25500,245.13470,0.00000,0.00011,3.01950
5.20000,0.26002,278.25476,0.00000,0.00012,3.42746
5.30000,0.26499,312.12273,0.00000,0.00014,3.84463
5.40000,0.27001,345.11099,0.00000,0.00016,4.25097
5.50000,0.27497,381.98065,0.00000,0.00018,4.70512
5.60000,0.28005,418.95141,0.00000,0.00020,5.16052
5.70000,0.28502,460.40011,0.00000,0.00022,5.67107
5.80000,0.28992,498.79849,0.00000,0.00024,6.14405
5.90000,0.29506,540.56998,0.00000,0.00026,6.65858
6.00000,0.29996,579.97024,0.00000,0.00028,7.14390
6.10000,0.30511,619.77911,0.00000,0.00030,7.63425
6.20000,0.30995,659.09261,0.00000,0.00032,8.11850
6.30000,0.31503,701.07002,0.00000,0.00035,8.63557
6.40000,0.31987,741.08294,0.00000,0.00037,9.12844
6.50000,0.32514,785.53036,0.00000,0.00039,9.67593
6.60000,0.32992,827.39787,0.00000,0.00041,10.19164
6.70000,0.33506,873.06313,0.00000,0.00044,10.75413
6.80000,0.33984,915.89522,0.00000,0.00046,11.28172
6.90000,0.34505,958.31463,0.00000,0.00049,11.80423
7.00000,0.34995,1000.39458,0.00000,0.00051,12.32256
7.10000,0.35503,1044.02695,0.00000,0.00054,12.86001
7.20000,0.35993,1089.26799,0.00000,0.00056,13.41727
7.30000,0.36496,1132.51917,0.00000,0.00059,13.95003
7.40000,0.36992,1175.31782,0.00000,0.00061,14.47721
7.50000,0.37506,1217.97984,0.00000,0.00064,15.00271
7.60000,0.37996,1262.41054,0.00000,0.00066,15.54999
7.70000,0.38498,1303.65780,0.00000,0.00069,16.05806
7.80000,0.38995,1348.62317,0.00000,0.00071,16.61193
7.90000,0.39497,1389.94660,0.00000,0.00074,17.12094
8.00000,0.40005,1434.78857,0.00000,0.00076,17.67329
8.10000,0.40495,1477.24599,0.00000,0.00078,18.19627
8.20000,0.41004,1521.44041,0.00000,0.00081,18.74064
8.30000,0.41494,1561.42917,0.00000,0.00083,19.23321
8.40000,0.42008,1604.55927,0.00000,0.00086,19.76448
8.50000,0.42492,1646.61966,0.00000,0.00088,20.28256
8.60000,0.43007,1692.86299,0.00000,0.00091,20.85218
8.70000,0.43491,1733.77804,0.00000,0.00093,21.35615
8.80000,0.44005,1776.68631,0.00000,0.00095,21.88469
8.90000,0.44489,1816.12037,0.00000,0.00098,22.37042
9.00000,0.45004,1859.10929,0.00000,0.00100,22.89995
9.10000,0.45488,1900.89010,0.00000,0.00102,23.41459
9.20000,0.46002,1942.51984,0.00000,0.00105,23.92737
9.30000,0.46492,1983.80426,0.00000,0.00107,24.43590
9.40000,0.47006,2025.87880,0.00000,0.00110,24.95416
9.50000,0.47497,2065.97857,0.00000,0.00113,25.44810
9.60000,0.47999,2108.01587,0.00000,0.00115,25.96590
9.70000,0.48489,2146.94254,0.00000,0.00117,26.44539
9.80000,0.48997,2186.82587,0.00000,0.00120,26.93666
9.90000,0.49494,2229.17851,0.00000,0.00122,27.45835
10.00000,0.50002,2268.17429,0.00000,0.00125,27.93869
10.10000,0.50492,2311.38263,0.00000,0.00127,28.47091
10.20000,0.50994,2350.15452,0.00000,0.00129,28.94849
10.30000,0.51503,2391.12377,0.00000,0.00132,29.45314
10.40000,0.52005,2429.24709,0.00000,0.00134,29.92273
10.50000,0.52501,2470.64363,0.00000,0.00137,30.43264
10.60000,0.52991,2510.74266,0.00000,0.00139,30.92657
