Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,1.28992,0.00000,0.00000,0.01591
0.10000,0.00155,2.15470,0.00000,0.00000,0.02657
0.20000,0.00706,4.11604,0.00000,0.00000,0.05076
0.30000,0.01345,6.65269,0.00000,0.00000,0.08204
0.40000,0.01937,8.92409,0.00000,0.00000,0.11005
0.50000,0.02469,10.87529,0.00000,0.00000,0.13412
0.60000,0.02989,13.32711,0.00000,0.00000,0.16435
0.70000,0.03498,15.77999,0.00000,0.00000,0.19460
0.80000,0.04006,18.58393,0.00000,0.00000,0.22918
0.90000,0.04502,20.31966,0.00000,0.00000,0.25059
1.00000,0.04998,21.21836,0.00000,0.00000,0.26167
1.10000,0.05501,22.29889,0.00000,0.00000,0.27500
1.20000,0.05997,26.14951,0.00000,0.00000,0.32248
1.30000,0.06505,30.30679,0.00000,0.00000,0.37375
1.40000,0.06989,32.69246,0.00000,0.00001,0.40317
1.50000,0.07504,34.20823,0.00000,0.00000,0.42187
1.60000,0.07994,36.14220,0.00000,0.00000,0.44572
1.70000,0.08514,39.51706,0.00000,0.00000,0.48734
1.80000,0.08998,42.39982,0.00000,0.00000,0.52289
1.90000,0.09513,45.28209,0.00000,0.00000,0.55843
2.00000,0.09997,48.29997,0.00000,0.00000,0.59565
2.10000,0.10511,51.73138,0.00000,0.00000,0.63797
2.20000,0.10995,53.45336,0.00000,0.00000,0.65920
2.30000,0.11509,56.09972,0.00000,0.00000,0.69184
2.40000,0.11994,59.30238,0.00000,0.00000,0.73133
2.50000,0.12502,62.65651,0.00000,-0.00001,0.77270
2.60000,0.12998,65.75955,0.00000,-0.00001,0.81097
2.70000,0.13506,69.05692,0.00000,0.00000,0.85163
2.80000,0.13997,74.10551,0.00000,0.00000,0.91389
2.90000,0.14499,79.81507,0.00000,-0.00001,0.98430
3.00000,0.14995,85.71487,0.00000,-0.00001,1.05706
3.10000,0.15503,93.24352,0.00000,-0.00001,1.14991
3.20000,0.16006,103.51758,0.00000,0.00000,1.27661
3.30000,0.16496,114.41065,0.00000,0.00000,1.41094
3.40000,0.16998,125.18476,0.00000,-0.00001,1.54381
3.50000,0.17494,136.95965,0.00000,-0.00001,1.68902
3.60000,0.18009,147.82563,0.00000,0.00000,1.82303
3.70000,0.18499,157.79560,0.00000,-0.00001,1.94598
3.80000,0.19007,167.61814,0.00000,-0.00001,2.06711
3.90000,0.19491,179.29745,0.00000,-0.00001,2.21115
4.00000,0.20012,191.52929,0.00000,-0.00002,2.36199
4.10000,0.20496,208.63833,0.00000,-0.00002,2.57299
4.20000,0.21010,233.00988,0.00000,-0.00002,2.87354
4.30000,0.21494,258.43091,0.00000,-0.00002,3.18704
4.40000,0.22003,286.53485,0.00000,-0.00002,3.53363
4.50000,0.22493,315.06554,0.00000,-0.00001,3.88548
4.60000,0.23007,348.36945,0.00000,-0.00001,4.29619
4.70000,0.23497,383.27875,0.00000,-0.00001,4.72670
4.80000,0.24000,424.39853,0.00000,-0.00001,5.23380
4.90000,0.24490,466.52257,0.00000,-0.00001,5.75329
5.00000,0.25004,511.14275,0.00000,0.00000,6.30356
5.10000,0.25500,559.29683,0.00000,0.00001,6.89741
5.20000,0.26002,606.32280,0.00000,0.00001,7.47734
5.30000,0.26499,658.90029,0.00000,0.00002,8.12574
5.40000,0.27001,709.01080,0.00000,0.00003,8.74372
5.50000,0.27503,762.69661,0.00000,0.00004,9.40579
5.60000,0.27999,814.01467,0.00000,0.00004,10.03866
5.70000,0.28502,869.09728,0.00000,0.00005,10.71795
5.80000,0.28992,921.43510,0.00000,0.00006,11.36340
5.90000,0.29506,978.36815,0.00000,0.00007,12.06551
6.00000,0.29996,1033.51744,0.00000,0.00008,12.74563
6.10000,0.30511,1092.42732,0.00000,0.00009,13.47212
6.20000,0.30995,1147.78001,0.00000,0.00010,14.15475
6.30000,0.31509,1203.83967,0.00000,0.00011,14.84609
6.40000,0.31987,1257.66322,0.00000,0.00012,15.50986
6.50000,0.32508,1315.10161,0.00000,0.00013,16.21820
6.60000,0.32986,1365.04900,0.00000,0.00013,16.83417
6.70000,0.33500,1423.63273,0.00000,0.00014,17.55664
6.80000,0.33990,1477.73260,0.00000,0.00016,18.22381
6.90000,0.34505,1531.24668,0.00000,0.00016,18.88376
7.00000,0.34995,1584.41029,0.00000,0.00017,19.53939
7.10000,0.35503,1637.77657,0.00000,0.00018,20.19752
7.20000,0.35993,1692.68511,0.00000,0.00019,20.87467
7.30000,0.36496,1743.23786,0.00000,0.00020,21.49810
7.40000,0.36992,1793.38120,0.00000,0.00021,22.11648
7.50000,0.37500,1841.97482,0.00000,0.00022,22.71575
7.60000,0.37996,1892.23606,0.00000,0.00023,23.33559
7.70000,0.38492,1939.00000,0.00000,0.00024,23.91229
7.80000,0.38995,1988.06934,0.00000,0.00025,24.51743
7.90000,0.39491,2031.83312,0.00000,0.00026,25.05714
8.00000,0.39999,2078.47599,0.00000,0.00026,25.63235
8.10000,0.40495,2120.95436,0.00000,0.00027,26.15621
8.20000,0.41004,2165.85416,0.00000,0.00028,26.70992
8.30000,0.41494,2206.03812,0.00000,0.00028,27.20548
8.40000,0.42008,2249.64526,0.00000,0.00029,27.74326
8.50000,0.42492,2289.12849,0.00000,0.00030,28.23018
8.60000,0.43007,2329.47264,0.00000,0.00031,28.72771
8.70000,0.43491,2363.00584,0.00000,0.00031,29.14125
8.80000,0.44005,2399.10353,0.00000,0.00032,29.58642
8.90000,0.44489,2431.65977,0.00000,0.00032,29.98791
9.00000,0.45004,2470.72931,0.00000,0.00033,30.46973
9.10000,0.45488,2505.38103,0.00000,0.00034,30.89706
9.20000,0.46002,2542.86416,0.00000,0.00034,31.35932
9.30000,0.46492,2577.17986,0.00000,0.00035,31.78251
9.40000,0.47006,2614.20645,0.00000,0.00035,32.23913
9.50000,0.47497,2648.01886,0.00000,0.00036,32.65611
9.60000,0.47999,2685.73128,0.00000,0.00037,33.12119
9.70000,0.48489,2720.14327,0.00000,0.00038,33.54557
9.80000,0.49003,2756.38252,0.00000,0.00038,33.99248
9.90000,0.49494,2791.50177,0.00000,0.00039,34.42558
10.00000,0.49996,2826.74115,0.00000,0.00040,34.86017
10.10000,0.50492,2863.43470,0.00000,0.00040,35.31268
10.20000,0.50994,2898.89425,0.00000,0.00041,35.74998
10.30000,0.51503,2936.53831,0.00000,0.00042,36.21422
10.40000,0.52005,2970.62024,0.00000,0.00042,36.63452
10.50000,0.52507,3006.99864,0.00000,0.00043,37.08315
10.60000,0.52991,3039.86613,0.00000,0.00043,37.48848
10.70000,0.53500,3076.87093,0.00000,0.00044,37.94484
10.80000,0.53996,3110.78224,0.00000,0.00045,38.36304
10.90000,0.54510,3147.96604,0.00000,0.00046,38.82160
11.00000,0.54988,3180.77579,0.00000,0.00046,39.22622
11.10000,0.55503,3215.16097,0.00000,0.00046,39.65027
11.20000,0.55987,3245.96651,0.00000,0.00047,40.03017
11.30000,0.56513,3282.76381,0.00000,0.00048,40.48397
11.40000,0.56991,3314.41909,0.00000,0.00049,40.87435
11.50000,0.57506,3349.95463,0.00000,0.00049,41.31258
11.60000,0.57990,3381.59911,0.00000,0.00049,41.70283
11.70000,0.58504,3415.44673,0.00000,0.00050,42.12025
11.80000,0.58994,3447.87538,0.00000,0.00051,42.52017
11.90000,0.59503,3482.44719,0.00000,0.00052,42.94652
12.00000,0.59987,3516.23483,0.00000,0.00052,43.36320
12.10000,0.60489,3551.31663,0.00000,0.00053,43.79583
12.20000,0.60991,3585.21380,0.00000,0.00054,44.21386
12.30000,0.61493,3618.36851,0.00000,0.00054,44.62274
12.40000,0.61996,3654.22703,0.00000,0.00054,45.06495
12.50000,0.62492,3687.40782,0.00000,0.00055,45.47415
12.60000,0.63000,3724.17234,0.00000,0.00056,45.92754
12.70000,0.63496,3756.92137,0.00000,0.00057,46.33141
12.80000,0.64005,3795.03816,0.00000,0.00058,46.80148
12.90000,0.64495,3825.46000,0.00000,0.00058,47.17665
13.00000,0.65003,3863.28362,0.00000,0.00058,47.64310
13.10000,0.65493,3896.13211,0.00000,0.00059,48.04820
13.20000,0.66008,3933.37086,0.00000,0.00060,48.50743
13.30000,0.66492,3966.17614,0.00000,0.00061,48.91200
13.40000,0.67006,4003.22005,0.00000,0.00061,49.36883
13.50000,0.67490,4036.00372,0.00000,0.00062,49.77313
13.60000,0.68005,4072.63339,0.00000,0.00063,50.22486
13.70000,0.68501,4107.74760,0.00000,0.00063,50.65790
13.80000,0.69009,4147.26026,0.00000,0.00064,51.14518
13.90000,0.69493,4182.03883,0.00000,0.00065,51.57408
14.00000,0.70002,4219.16023,0.00000,0.00066,52.03187
14.10000,0.70498,4254.11910,0.00000,0.00066,52.46299
14.20000,0.71012,4291.80078,0.00000,0.00067,52.92769
14.30000,0.71490,4327.22941,0.00000,0.00067,53.36461
14.40000,0.72004,4366.57369,0.00000,0.00068,53.84981
14.50000,0.72489,4401.51207,0.00000,0.00069,54.28068
14.60000,0.73003,4440.31060,0.00000,0.00070,54.75916
14.70000,0.73505,4478.02059,0.00000,0.00071,55.22421
14.80000,0.74001,4515.02800,0.00000,0.00071,55.68059
14.90000,0.74498,4553.53223,0.00000,0.00072,56.15544
