Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00006,-0.05258,0.00000,0.00000,-0.00062
0.10000,0.00167,1.97444,0.00000,0.00000,0.02344
0.20000,0.00741,8.72927,0.00000,0.00001,0.10363
0.30000,0.01363,11.71005,0.00000,0.00000,0.13901
0.40000,0.01943,13.45386,0.00000,0.00000,0.15971
0.50000,0.02469,15.69757,0.00000,0.00000,0.18635
0.60000,0.03001,16.35001,0.00000,0.00001,0.19409
0.70000,0.03498,16.83487,0.00000,0.00000,0.19985
0.80000,0.04012,17.92421,0.00000,0.00001,0.21278
0.90000,0.04496,18.18363,0.00000,0.00000,0.21586
1.00000,0.05004,19.18716,0.00000,0.00000,0.22777
1.10000,0.05495,19.55874,0.00000,0.00000,0.23218
1.20000,0.06009,21.35711,0.00000,0.00000,0.25353
1.30000,0.06499,22.48425,0.00000,0.00000,0.26691
1.40000,0.07001,24.49424,0.00000,0.00000,0.29077
1.50000,0.07498,27.23741,0.00000,0.00000,0.32334
1.60000,0.08006,30.03059,0.00000,0.00000,0.35650
1.70000,0.08508,32.45187,0.00000,0.00000,0.38524
1.80000,0.08998,35.19103,0.00000,0.00000,0.41776
1.90000,0.09501,37.97191,0.00000,0.00000,0.45077
2.00000,0.09997,39.85053,0.00000,0.00000,0.47307
2.10000,0.10511,42.55555,0.00000,-0.00001,0.50518
2.20000,0.10995,44.73968,0.00000,-0.00001,0.53111
2.30000,0.11509,47.75072,0.00000,-0.00001,0.56685
2.40000,0.11988,51.60220,0.00000,-0.00001,0.61257
2.50000,0.12508,57.23182,0.00000,-0.00001,0.67940
2.60000,0.12992,61.77676,0.00000,-0.00001,0.73336
2.70000,0.13512,66.45284,0.00000,0.00000,0.78887
2.80000,0.13991,69.40985,0.00000,0.00000,0.82397
2.90000,0.14505,71.99786,0.00000,0.00000,0.85469
3.00000,0.14995,75.15899,0.00000,-0.00001,0.89222
3.10000,0.15509,78.17013,0.00000,-0.00001,0.92796
3.20000,0.15994,85.42379,0.00000,0.00000,1.01407
3.30000,0.16502,93.59500,0.00000,-0.00001,1.11107
3.40000,0.16992,103.27530,0.00000,-0.00001,1.22599
3.50000,0.17500,114.17329,0.00000,-0.00001,1.35536
3.60000,0.17997,124.36755,0.00000,0.00000,1.47638
3.70000,0.18499,136.24211,0.00000,-0.00001,1.61734
3.80000,0.19001,148.53723,0.00000,-0.00001,1.76330
3.90000,0.19503,164.58153,0.00000,-0.00001,1.95376
4.00000,0.20006,182.43205,0.00000,0.00000,2.16566
4.10000,0.20502,199.53791,0.00000,0.00000,2.36873
4.20000,0.21004,219.55017,0.00000,0.00000,2.60630
4.30000,0.21494,239.36387,0.00000,0.00000,2.84151
4.40000,0.22009,261.35172,0.00000,0.00001,3.10252
4.50000,0.22493,281.58326,0.00000,0.00001,3.34269
4.60000,0.23013,304.05826,0.00000,0.00002,3.60950
4.70000,0.23491,326.36009,0.00000,0.00002,3.87424
4.80000,0.24005,352.59458,0.00000,0.00003,4.18568
4.90000,0.24496,381.14188,0.00000,0.00004,4.52456
5.00000,0.25016,413.40990,0.00000,0.00005,4.90762
5.10000,0.25494,445.68744,0.00000,0.00007,5.29079
5.20000,0.26008,481.63356,0.00000,0.00008,5.71751
5.30000,0.26499,516.70554,0.00000,0.00010,6.13385
5.40000,0.27007,553.38307,0.00000,0.00012,6.56925
5.50000,0.27497,592.08097,0.00000,0.00013,7.02864
5.60000,0.28005,631.07517,0.00000,0.00015,7.49154
