Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00006,-0.64260,0.00000,0.00000,-0.00797
0.10000,0.00161,1.36960,0.00000,0.00000,0.01699
0.20000,0.00735,9.33296,0.00000,0.00001,0.11575
0.30000,0.01363,12.42108,0.00000,0.00000,0.15405
0.40000,0.01943,14.02263,0.00000,0.00001,0.17392
0.50000,0.02469,16.28566,0.00000,0.00001,0.20198
0.60000,0.03001,16.96377,0.00000,0.00002,0.21039
0.70000,0.03498,17.93575,0.00000,0.00001,0.22245
0.80000,0.04012,19.82622,0.00000,0.00002,0.24590
0.90000,0.04496,21.55758,0.00000,0.00002,0.26737
1.00000,0.05004,24.53001,0.00000,0.00002,0.30423
1.10000,0.05495,27.99614,0.00000,0.00002,0.34722
1.20000,0.06009,31.65922,0.00000,0.00002,0.39265
1.30000,0.06499,33.75702,0.00000,0.00002,0.41867
1.40000,0.07001,34.94097,0.00000,0.00002,0.43336
1.50000,0.07498,36.55764,0.00000,0.00002,0.45341
1.60000,0.08006,37.34048,0.00000,0.00002,0.46312
1.70000,0.08508,38.72454,0.00000,0.00003,0.48028
1.80000,0.09004,40.28148,0.00000,0.00003,0.49959
1.90000,0.09507,42.26691,0.00000,0.00002,0.52422
2.00000,0.09997,43.62291,0.00000,0.00003,0.54103
2.10000,0.10511,46.12614,0.00000,0.00003,0.57208
2.20000,0.10995,47.96694,0.00000,0.00003,0.59491
2.30000,0.11509,49.33504,0.00000,0.00003,0.61188
2.40000,0.11988,51.19846,0.00000,0.00003,0.63499
2.50000,0.12508,52.79293,0.00000,0.00003,0.65477
2.60000,0.12992,54.75456,0.00000,0.00003,0.67909
2.70000,0.13512,57.16663,0.00000,0.00003,0.70901
2.80000,0.13991,59.78538,0.00000,0.00003,0.74149
2.90000,0.14505,62.87036,0.00000,0.00003,0.77975
3.00000,0.14995,65.97010,0.00000,0.00003,0.81820
3.10000,0.15509,69.75335,0.00000,0.00004,0.86512
3.20000,0.16000,73.76332,0.00000,0.00004,0.91485
3.30000,0.16502,77.94827,0.00000,0.00004,0.96675
3.40000,0.16992,81.46073,0.00000,0.00004,1.01032
3.50000,0.17500,88.35539,0.00000,0.00004,1.09583
3.60000,0.17997,95.44773,0.00000,0.00004,1.18379
3.70000,0.18499,102.38586,0.00000,0.00004,1.26984
3.80000,0.19001,109.65094,0.00000,0.00005,1.35995
3.90000,0.19503,116.18832,0.00000,0.00005,1.44103
4.00000,0.20006,123.50333,0.00000,0.00005,1.53175
4.10000,0.20502,132.20262,0.00000,0.00005,1.63965
4.20000,0.21004,141.23935,0.00000,0.00006,1.75172
4.30000,0.21494,151.99690,0.00000,0.00006,1.88514
4.40000,0.22009,164.17126,0.00000,0.00007,2.03614
4.50000,0.22499,177.38433,0.00000,0.00008,2.20001
4.60000,0.23013,193.85216,0.00000,0.00009,2.40425
4.70000,0.23491,214.53004,0.00000,0.00009,2.66071
4.80000,0.24005,237.87336,0.00000,0.00010,2.95023
4.90000,0.24496,262.68770,0.00000,0.00012,3.25799
5.00000,0.25016,290.97360,0.00000,0.00013,3.60880
5.10000,0.25494,317.80833,0.00000,0.00014,3.94162
5.20000,0.26008,345.26577,0.00000,0.00016,4.28216
5.30000,0.26493,376.26075,0.00000,0.00017,4.66658
5.40000,0.27007,408.08097,0.00000,0.00018,5.06123
5.50000,0.27497,441.10590,0.00000,0.00020,5.47082
5.60000,0.28005,474.57051,0.00000,0.00021,5.88587
5.70000,0.28490,507.91418,0.00000,0.00024,6.29941
5.80000,0.29004,543.09806,0.00000,0.00025,6.73578
5.90000,0.29500,578.81828,0.00000,0.00028,7.17880
6.00000,0.30008,614.50768,0.00000,0.00029,7.62144
6.10000,0.30499,651.54643,0.00000,0.00032,8.08082
6.20000,0.31001,685.79023,0.00000,0.00033,8.50552
6.30000,0.31497,725.79575,0.00000,0.00036,9.00169
6.40000,0.31999,762.29540,0.00000,0.00037,9.45438
6.50000,0.32502,802.25980,0.00000,0.00040,9.95004
6.60000,0.32992,841.22056,0.00000,0.00042,10.43325
6.70000,0.33500,882.45170,0.00000,0.00045,10.94462
6.80000,0.33984,921.03751,0.00000,0.00046,11.42318
6.90000,0.34510,961.92174,0.00000,0.00049,11.93025
7.00000,0.34995,1002.30603,0.00000,0.00051,12.43112
7.10000,0.35509,1046.76941,0.00000,0.00054,12.98257
7.20000,0.35987,1086.93996,0.00000,0.00057,13.48079
