Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,-0.45885,0.00000,0.00000,-0.00562
0.10000,0.00161,3.02429,0.00000,0.00000,0.03707
0.20000,0.00735,12.70304,0.00000,0.00000,0.15569
0.30000,0.01357,19.34381,0.00000,0.00000,0.23709
0.40000,0.01943,25.80133,0.00000,0.00000,0.31623
0.50000,0.02469,31.09279,0.00000,0.00000,0.38109
0.60000,0.03001,37.65559,0.00000,0.00000,0.46152
0.70000,0.03498,43.66771,0.00000,0.00000,0.53521
0.80000,0.04006,48.17985,0.00000,0.00000,0.59051
0.90000,0.04496,56.21918,0.00000,0.00001,0.68905
1.00000,0.05004,65.27563,0.00000,0.00001,0.80005
1.10000,0.05495,71.75948,0.00000,0.00001,0.87952
1.20000,0.06009,78.02426,0.00000,0.00001,0.95630
1.30000,0.06499,84.19480,0.00000,0.00001,1.03193
1.40000,0.07001,91.12144,0.00000,0.00000,1.11682
1.50000,0.07498,97.00106,0.00000,0.00000,1.18889
1.60000,0.08006,104.01558,0.00000,0.00000,1.27486
1.70000,0.08508,116.28369,0.00000,0.00000,1.42522
1.80000,0.08998,129.08631,0.00000,0.00000,1.58214
1.90000,0.09501,143.76694,0.00000,0.00000,1.76207
2.00000,0.09997,158.52028,0.00000,0.00000,1.94289
2.10000,0.10511,174.91435,0.00000,0.00000,2.14383
2.20000,0.10995,192.52946,0.00000,0.00000,2.35972
2.30000,0.11509,210.90587,0.00000,-0.00001,2.58495
2.40000,0.11988,229.13516,0.00000,-0.00001,2.80838
2.50000,0.12508,250.24430,0.00000,-0.00001,3.06710
2.60000,0.12992,269.80981,0.00000,-0.00001,3.30691
2.70000,0.13512,294.41270,0.00000,-0.00002,3.60845
2.80000,0.13991,318.16845,0.00000,-0.00002,3.89961
2.90000,0.14505,346.94816,0.00000,-0.00002,4.25235
3.00000,0.14995,376.47483,0.00000,-0.00002,4.61424
3.10000,0.15509,410.52131,0.00000,-0.00002,5.03153
3.20000,0.15994,445.42537,0.00000,-0.00002,5.45933
3.30000,0.16502,482.72521,0.00000,-0.00002,5.91649
3.40000,0.16992,521.55894,0.00000,-0.00002,6.39245
3.50000,0.17500,561.60265,0.00000,-0.00002,6.88325
3.60000,0.17997,604.78882,0.00000,-0.00002,7.41255
3.70000,0.18499,647.75976,0.00000,-0.00002,7.93922
3.80000,0.18995,693.37813,0.00000,-0.00002,8.49834
3.90000,0.19497,738.47221,0.00000,-0.00002,9.05104
4.00000,0.20006,787.44953,0.00000,-0.00001,9.65132
4.10000,0.20502,832.39200,0.00000,-0.00001,10.20216
4.20000,0.21004,880.96019,0.00000,-0.00001,10.79743
4.30000,0.21494,927.09018,0.00000,-0.00001,11.36282
4.40000,0.22009,979.33160,0.00000,-0.00001,12.00311
4.50000,0.22499,1031.15570,0.00000,-0.00001,12.63829
4.60000,0.23007,1092.52250,0.00000,0.00000,13.39043
4.70000,0.23491,1153.07393,0.00000,0.00000,14.13257
4.80000,0.24005,1221.99962,0.00000,0.00001,14.97736
4.90000,0.24496,1289.16372,0.00000,0.00002,15.80055
5.00000,0.25010,1360.24300,0.00000,0.00003,16.67173
