Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,0.03196,0.00000,0.00000,0.00040
0.10000,0.00173,2.69051,0.00000,0.00000,0.03355
0.20000,0.00735,8.03528,0.00000,0.00001,0.10020
0.30000,0.01357,11.95265,0.00000,0.00002,0.14904
0.40000,0.01937,13.92493,0.00000,0.00001,0.17364
0.50000,0.02469,15.12233,0.00000,0.00002,0.18857
0.60000,0.02995,15.55727,0.00000,0.00001,0.19399
0.70000,0.03498,16.22457,0.00000,0.00002,0.20231
0.80000,0.04000,16.65304,0.00000,0.00001,0.20766
0.90000,0.04496,17.31207,0.00000,0.00002,0.21587
1.00000,0.04998,20.39415,0.00000,0.00001,0.25431
1.10000,0.05507,20.89968,0.00000,0.00001,0.26061
1.20000,0.05997,23.69930,0.00000,0.00002,0.29552
1.30000,0.06499,24.83692,0.00000,0.00002,0.30970
1.40000,0.06989,26.57524,0.00000,0.00002,0.33138
1.50000,0.07504,27.76351,0.00000,0.00002,0.34620
1.60000,0.07994,27.98397,0.00000,0.00002,0.34895
1.70000,0.08508,28.55156,0.00000,0.00002,0.35602
1.80000,0.08992,29.50744,0.00000,0.00002,0.36794
1.90000,0.09513,29.21243,0.00000,0.00002,0.36426
2.00000,0.09997,28.88827,0.00000,0.00002,0.36022
2.10000,0.10511,30.19785,0.00000,0.00002,0.37655
2.20000,0.10989,32.03187,0.00000,0.00002,0.39942
2.30000,0.11503,33.20031,0.00000,0.00002,0.41399
2.40000,0.12000,35.33189,0.00000,0.00002,0.44057
2.50000,0.12508,37.53685,0.00000,0.00002,0.46807
2.60000,0.12998,39.05492,0.00000,0.00002,0.48700
2.70000,0.13500,39.86531,0.00000,0.00003,0.49710
2.80000,0.13997,41.42424,0.00000,0.00002,0.51654
2.90000,0.14499,43.25113,0.00000,0.00002,0.53932
3.00000,0.15001,45.18095,0.00000,0.00002,0.56338
3.10000,0.15503,46.91544,0.00000,0.00003,0.58501
3.20000,0.16000,49.06524,0.00000,0.00002,0.61182
3.30000,0.16496,50.79395,0.00000,0.00002,0.63338
3.40000,0.17004,53.39552,0.00000,0.00002,0.66582
3.50000,0.17500,55.87507,0.00000,0.00002,0.69673
3.60000,0.18003,58.70995,0.00000,0.00002,0.73208
3.70000,0.18493,61.25743,0.00000,0.00002,0.76385
3.80000,0.19001,67.48885,0.00000,0.00002,0.84155
3.90000,0.19497,70.76436,0.00000,0.00002,0.88240
4.00000,0.20012,74.63492,0.00000,0.00002,0.93066
4.10000,0.20496,78.96984,0.00000,0.00002,0.98472
