Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,0.02935,0.00000,0.00000,0.00036
0.10000,0.00173,4.26132,0.00000,0.00000,0.05243
0.20000,0.00765,20.25921,0.00000,0.00000,0.24925
0.30000,0.01357,32.38092,0.00000,0.00001,0.39839
0.40000,0.01943,44.03624,0.00000,0.00001,0.54178
0.50000,0.02469,54.74120,0.00000,0.00001,0.67349
0.60000,0.03001,64.40679,0.00000,0.00001,0.79241
0.70000,0.03498,75.77025,0.00000,0.00002,0.93221
0.80000,0.04006,87.81978,0.00000,0.00002,1.08046
0.90000,0.04490,100.50173,0.00000,0.00002,1.23649
1.00000,0.05004,115.30023,0.00000,0.00002,1.41856
1.10000,0.05495,129.12278,0.00000,0.00002,1.58862
1.20000,0.06009,142.82498,0.00000,0.00002,1.75720
1.30000,0.06487,155.80625,0.00000,0.00002,1.91691
1.40000,0.07001,169.78384,0.00000,0.00003,2.08888
1.50000,0.07492,182.30831,0.00000,0.00002,2.24297
1.60000,0.08012,196.91337,0.00000,0.00003,2.42265
1.70000,0.08490,209.26795,0.00000,0.00003,2.57465
1.80000,0.09004,224.29726,0.00000,0.00003,2.75956
1.90000,0.09495,240.27226,0.00000,0.00003,2.95611
2.00000,0.10009,258.31847,0.00000,0.00003,3.17813
2.10000,0.10499,277.52144,0.00000,0.00002,3.41439
2.20000,0.11001,296.29914,0.00000,0.00003,3.64541
2.30000,0.11498,315.83556,0.00000,0.00003,3.88577
2.40000,0.12000,334.99734,0.00000,0.00003,4.12152
2.50000,0.12502,355.33018,0.00000,0.00003,4.37168
2.60000,0.12998,375.76014,0.00000,0.00003,4.62303
2.70000,0.13500,398.07679,0.00000,0.00003,4.89760
2.80000,0.13991,419.42168,0.00000,0.00003,5.16021
2.90000,0.14505,442.36253,0.00000,0.00004,5.44245
3.00000,0.14995,463.48404,0.00000,0.00004,5.70231
3.10000,0.15503,488.22151,0.00000,0.00004,6.00666
3.20000,0.15988,509.53557,0.00000,0.00004,6.26889
3.30000,0.16508,534.13422,0.00000,0.00004,6.57153
3.40000,0.16992,557.61528,0.00000,0.00004,6.86042
3.50000,0.17506,585.03314,0.00000,0.00004,7.19775
3.60000,0.17991,612.98851,0.00000,0.00004,7.54169
3.70000,0.18499,644.69166,0.00000,0.00005,7.93174
3.80000,0.18989,678.70696,0.00000,0.00005,8.35023
3.90000,0.19509,711.17324,0.00000,0.00005,8.74967
4.00000,0.20000,746.33993,0.00000,0.00005,9.18233
4.10000,0.20502,784.59512,0.00000,0.00006,9.65299
4.20000,0.20992,822.05422,0.00000,0.00006,10.11386
4.30000,0.21500,865.17399,0.00000,0.00007,10.64437
4.40000,0.21997,907.65422,0.00000,0.00007,11.16701
4.50000,0.22505,954.91353,0.00000,0.00007,11.74844
4.60000,0.22995,1003.77733,0.00000,0.00008,12.34962
4.70000,0.23497,1053.75331,0.00000,0.00008,12.96448
4.80000,0.23994,1109.09147,0.00000,0.00009,13.64532
4.90000,0.24502,1162.32242,0.00000,0.00009,14.30023
5.00000,0.25004,1221.77498,0.00000,0.00010,15.03168
5.10000,0.25500,1279.94139,0.00000,0.00011,15.74731
5.20000,0.26008,1342.19341,0.00000,0.00011,16.51321
5.30000,0.26499,1399.79869,0.00000,0.00012,17.22193
5.40000,0.27007,1463.35028,0.00000,0.00013,18.00382
5.50000,0.27491,1526.40119,0.00000,0.00013,18.77954
5.60000,0.28005,1592.74749,0.00000,0.00014,19.59581
5.70000,0.28490,1653.32872,0.00000,0.00015,20.34115
5.80000,0.29010,1719.74562,0.00000,0.00016,21.15829
5.90000,0.29488,1783.15807,0.00000,0.00016,21.93846
6.00000,0.30002,1851.65796,0.00000,0.00017,22.78122
6.10000,0.30487,1918.96223,0.00000,0.00018,23.60928
6.20000,0.31007,1989.34823,0.00000,0.00019,24.47525
6.30000,0.31497,2057.10158,0.00000,0.00020,25.30883
6.40000,0.32005,2128.25853,0.00000,0.00021,26.18428
6.50000,0.32490,2198.46107,0.00000,0.00022,27.04800
6.60000,0.32998,2268.66771,0.00000,0.00023,27.91176
6.70000,0.33488,2342.90361,0.00000,0.00024,28.82509
6.80000,0.33996,2416.43898,0.00000,0.00025,29.72981
6.90000,0.34493,2491.46726,0.00000,0.00027,30.65289
7.00000,0.34989,2565.98108,0.00000,0.00028,31.56965
7.10000,0.35491,2643.54441,0.00000,0.00029,32.52392
7.20000,0.35993,2717.89152,0.00000,0.00030,33.43863
7.30000,0.36501,2798.13018,0.00000,0.00031,34.42581
7.40000,0.36998,2871.41465,0.00000,0.00032,35.32744
7.50000,0.37500,2953.39972,0.00000,0.00034,36.33612
7.60000,0.37990,3027.76452,0.00000,0.00035,37.25104
7.70000,0.38504,3108.23247,0.00000,0.00036,38.24105
7.80000,0.38995,3183.52021,0.00000,0.00037,39.16733
