Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,-0.41142,0.00000,0.00000,-0.00496
0.10000,0.00179,2.90801,0.00000,0.00000,0.03507
0.20000,0.00771,10.35079,0.00000,0.00001,0.12484
0.30000,0.01363,14.81224,0.00000,0.00001,0.17865
0.40000,0.01943,16.06319,0.00000,0.00001,0.19373
0.50000,0.02469,17.77899,0.00000,0.00001,0.21443
0.60000,0.03001,19.88222,0.00000,0.00001,0.23979
0.70000,0.03498,22.16598,0.00000,0.00002,0.26734
0.80000,0.04006,22.66006,0.00000,0.00001,0.27330
0.90000,0.04490,23.68599,0.00000,0.00001,0.28567
1.00000,0.05010,24.82338,0.00000,0.00002,0.29939
1.10000,0.05495,26.13259,0.00000,0.00001,0.31518
1.20000,0.06009,27.45784,0.00000,0.00002,0.33116
1.30000,0.06487,28.31632,0.00000,0.00002,0.34151
1.40000,0.07007,29.28942,0.00000,0.00002,0.35325
1.50000,0.07492,30.73399,0.00000,0.00002,0.37067
1.60000,0.08012,32.10933,0.00000,0.00002,0.38726
1.70000,0.08490,35.90160,0.00000,0.00002,0.43300
1.80000,0.09004,38.68991,0.00000,0.00002,0.46663
1.90000,0.09495,43.14174,0.00000,0.00002,0.52032
2.00000,0.10009,47.74520,0.00000,0.00002,0.57584
2.10000,0.10499,51.46667,0.00000,0.00002,0.62072
2.20000,0.11001,55.14284,0.00000,0.00002,0.66506
2.30000,0.11498,57.59475,0.00000,0.00002,0.69463
2.40000,0.12000,62.53360,0.00000,0.00002,0.75420
2.50000,0.12502,67.63844,0.00000,0.00002,0.81577
2.60000,0.12998,72.35415,0.00000,0.00003,0.87264
2.70000,0.13500,75.92167,0.00000,0.00003,0.91567
2.80000,0.13991,79.34712,0.00000,0.00002,0.95698
2.90000,0.14505,84.99555,0.00000,0.00003,1.02510
3.00000,0.14995,91.46415,0.00000,0.00002,1.10312
3.10000,0.15509,99.27108,0.00000,0.00002,1.19728
3.20000,0.15988,106.73715,0.00000,0.00003,1.28732
3.30000,0.16508,116.70308,0.00000,0.00003,1.40752
3.40000,0.16992,129.41019,0.00000,0.00003,1.56077
3.50000,0.17512,145.18807,0.00000,0.00003,1.75107
3.60000,0.17991,161.67319,0.00000,0.00003,1.94989
3.70000,0.18499,179.09561,0.00000,0.00004,2.16001
3.80000,0.18989,196.69691,0.00000,0.00004,2.37230
3.90000,0.19503,215.86621,0.00000,0.00004,2.60349
4.00000,0.20000,234.38931,0.00000,0.00005,2.82689
4.10000,0.20508,253.82021,0.00000,0.00005,3.06124
4.20000,0.20992,274.04989,0.00000,0.00006,3.30523
4.30000,0.21500,294.06932,0.00000,0.00006,3.54667
4.40000,0.22003,315.14836,0.00000,0.00007,3.80090
4.50000,0.22505,338.07543,0.00000,0.00007,4.07742
4.60000,0.22995,362.47864,0.00000,0.00008,4.37174
4.70000,0.23497,386.14739,0.00000,0.00008,4.65720
4.80000,0.23994,410.75959,0.00000,0.00009,4.95404
4.90000,0.24502,434.11045,0.00000,0.00010,5.23567
5.00000,0.25004,458.88219,0.00000,0.00010,5.53443
5.10000,0.25500,483.98366,0.00000,0.00011,5.83717
5.20000,0.26008,511.31812,0.00000,0.00011,6.16684
5.30000,0.26499,536.82234,0.00000,0.00012,6.47444
5.40000,0.27007,566.20985,0.00000,0.00013,6.82887
5.50000,0.27491,597.97750,0.00000,0.00015,7.21201
5.60000,0.28005,635.22761,0.00000,0.00016,7.66127
5.70000,0.28490,670.68031,0.00000,0.00018,8.08886
5.80000,0.29010,708.34677,0.00000,0.00020,8.54314
5.90000,0.29494,744.83822,0.00000,0.00022,8.98325
6.00000,0.30002,784.66693,0.00000,0.00024,9.46361
6.10000,0.30487,822.59756,0.00000,0.00026,9.92108
6.20000,0.31007,861.67920,0.00000,0.00028,10.39243
6.30000,0.31497,898.91739,0.00000,0.00030,10.84155
6.40000,0.32005,936.85100,0.00000,0.00032,11.29906
6.50000,0.32490,976.00594,0.00000,0.00034,11.77129
6.60000,0.32998,1016.73137,0.00000,0.00036,12.26247
6.70000,0.33488,1058.95046,0.00000,0.00039,12.77166
6.80000,0.33996,1101.06077,0.00000,0.00041,13.27954
6.90000,0.34493,1143.10673,0.00000,0.00043,13.78664
7.00000,0.34995,1184.79608,0.00000,0.00046,14.28944
7.10000,0.35491,1227.76609,0.00000,0.00048,14.80769
7.20000,0.35993,1270.97275,0.00000,0.00050,15.32879
7.30000,0.36501,1315.69877,0.00000,0.00053,15.86822
7.40000,0.36998,1358.31581,0.00000,0.00055,16.38221
7.50000,0.37500,1403.76389,0.00000,0.00058,16.93034
7.60000,0.37990,1446.51840,0.00000,0.00060,17.44599
7.70000,0.38510,1492.97100,0.00000,0.00063,18.00624
7.80000,0.38995,1534.96033,0.00000,0.00065,18.51266
