Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00006,-0.76982,0.00000,0.00000,-0.00945
0.10000,0.00179,4.91266,0.00000,0.00000,0.06032
0.20000,0.00765,27.90394,0.00000,0.00000,0.34264
0.30000,0.01369,33.54028,0.00000,0.00000,0.41185
0.40000,0.01955,39.06061,0.00000,0.00000,0.47964
0.50000,0.02475,42.30840,0.00000,0.00000,0.51952
0.60000,0.03001,45.79451,0.00000,0.00000,0.56233
0.70000,0.03498,49.52553,0.00000,-0.00001,0.60814
0.80000,0.04006,54.06406,0.00000,-0.00001,0.66387
0.90000,0.04490,57.61114,0.00000,-0.00001,0.70743
1.00000,0.05010,62.01243,0.00000,-0.00001,0.76147
1.10000,0.05495,66.18500,0.00000,-0.00001,0.81271
1.20000,0.06009,70.35803,0.00000,-0.00002,0.86395
1.30000,0.06493,74.27892,0.00000,-0.00002,0.91210
1.40000,0.07001,78.37295,0.00000,-0.00002,0.96237
1.50000,0.07498,82.56022,0.00000,-0.00002,1.01378
1.60000,0.08012,87.16074,0.00000,-0.00002,1.07028
1.70000,0.08496,92.21033,0.00000,-0.00003,1.13228
1.80000,0.09004,96.42289,0.00000,-0.00003,1.18401
1.90000,0.09495,101.68278,0.00000,-0.00003,1.24860
2.00000,0.10003,107.65566,0.00000,-0.00003,1.32194
2.10000,0.10505,113.48714,0.00000,-0.00004,1.39355
2.20000,0.11001,119.44412,0.00000,-0.00003,1.46669
2.30000,0.11503,126.16426,0.00000,-0.00004,1.54921
2.40000,0.11994,131.97826,0.00000,-0.00005,1.62060
2.50000,0.12502,139.42955,0.00000,-0.00004,1.71210
2.60000,0.12998,146.57708,0.00000,-0.00005,1.79987
2.70000,0.13506,153.56983,0.00000,-0.00005,1.88573
2.80000,0.13991,161.70314,0.00000,-0.00005,1.98561
2.90000,0.14505,172.89364,0.00000,-0.00006,2.12302
3.00000,0.14995,183.76532,0.00000,-0.00006,2.25651
3.10000,0.15515,196.82513,0.00000,-0.00006,2.41688
3.20000,0.15994,209.22546,0.00000,-0.00006,2.56915
3.30000,0.16508,223.63383,0.00000,-0.00007,2.74607
3.40000,0.16986,236.23267,0.00000,-0.00007,2.90078
3.50000,0.17506,250.48221,0.00000,-0.00007,3.07575
3.60000,0.17991,263.63856,0.00000,-0.00007,3.23730
3.70000,0.18505,278.96247,0.00000,-0.00008,3.42547
3.80000,0.18995,292.26767,0.00000,-0.00008,3.58885
3.90000,0.19503,306.73048,0.00000,-0.00008,3.76644
4.00000,0.20000,321.26927,0.00000,-0.00008,3.94497
4.10000,0.20502,335.37946,0.00000,-0.00008,4.11823
4.20000,0.20998,353.17219,0.00000,-0.00009,4.33672
