Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,-0.00963,0.00000,0.00000,-0.00011
0.10000,0.00173,2.81094,0.00000,0.00000,0.03297
0.20000,0.00759,10.01432,0.00000,0.00000,0.11747
0.30000,0.01369,11.90452,0.00000,0.00001,0.13964
0.40000,0.01949,13.16279,0.00000,0.00001,0.15440
0.50000,0.02475,15.78107,0.00000,0.00001,0.18512
0.60000,0.03001,18.90116,0.00000,0.00001,0.22172
0.70000,0.03498,19.86175,0.00000,0.00001,0.23299
0.80000,0.04006,22.19298,0.00000,0.00001,0.26033
0.90000,0.04490,24.43276,0.00000,0.00001,0.28661
1.00000,0.05004,27.29155,0.00000,0.00001,0.32014
1.10000,0.05495,29.10291,0.00000,0.00001,0.34139
1.20000,0.06009,31.55768,0.00000,0.00001,0.37018
1.30000,0.06493,33.27131,0.00000,0.00001,0.39028
1.40000,0.07001,34.47474,0.00000,0.00001,0.40440
1.50000,0.07492,34.28336,0.00000,0.00001,0.40216
1.60000,0.08012,35.76188,0.00000,0.00001,0.41950
1.70000,0.08496,36.53927,0.00000,0.00000,0.42862
1.80000,0.09004,38.14280,0.00000,0.00000,0.44743
1.90000,0.09495,38.64293,0.00000,0.00000,0.45330
2.00000,0.10009,39.31813,0.00000,0.00000,0.46122
2.10000,0.10505,40.50665,0.00000,0.00000,0.47516
2.20000,0.11001,43.16156,0.00000,-0.00001,0.50630
2.30000,0.11503,44.55966,0.00000,-0.00001,0.52270
2.40000,0.11994,46.71749,0.00000,-0.00001,0.54801
2.50000,0.12508,48.60641,0.00000,-0.00002,0.57017
2.60000,0.12998,50.40953,0.00000,-0.00002,0.59132
2.70000,0.13506,52.76743,0.00000,-0.00003,0.61898
2.80000,0.13991,55.92937,0.00000,-0.00003,0.65607
2.90000,0.14511,58.52882,0.00000,-0.00003,0.68656
3.00000,0.14995,62.31898,0.00000,-0.00003,0.73102
3.10000,0.15515,67.06924,0.00000,-0.00003,0.78675
3.20000,0.15994,70.63405,0.00000,-0.00004,0.82856
3.30000,0.16508,75.37670,0.00000,-0.00004,0.88420
3.40000,0.16992,79.39670,0.00000,-0.00004,0.93135
3.50000,0.17506,82.98478,0.00000,-0.00004,0.97344
3.60000,0.17991,86.03017,0.00000,-0.00005,1.00916
3.70000,0.18505,87.96836,0.00000,-0.00005,1.03190
3.80000,0.18995,91.02839,0.00000,-0.00005,1.06780
3.90000,0.19509,93.86414,0.00000,-0.00006,1.10106
4.00000,0.20006,102.35136,0.00000,-0.00006,1.20062
4.10000,0.20502,112.90419,0.00000,-0.00006,1.32441
4.20000,0.20998,124.18887,0.00000,-0.00007,1.45678
4.30000,0.21500,135.33030,0.00000,-0.00008,1.58747
4.40000,0.22003,149.25236,0.00000,-0.00009,1.75078
4.50000,0.22505,162.66586,0.00000,-0.00009,1.90813
4.60000,0.23001,176.55639,0.00000,-0.00009,2.07107
4.70000,0.23497,190.67276,0.00000,-0.00009,2.23666
4.80000,0.24005,207.90433,0.00000,-0.00009,2.43879
4.90000,0.24502,223.92650,0.00000,-0.00010,2.62674
5.00000,0.25010,242.14662,0.00000,-0.00010,2.84047
5.10000,0.25494,260.58715,0.00000,-0.00010,3.05678
5.20000,0.26008,279.95538,0.00000,-0.00009,3.28398
5.30000,0.26499,299.93297,0.00000,-0.00009,3.51832
5.40000,0.27013,320.82370,0.00000,-0.00009,3.76338
5.50000,0.27497,341.62141,0.00000,-0.00008,4.00734
5.60000,0.28005,365.17652,0.00000,-0.00008,4.28365
5.70000,0.28490,388.24386,0.00000,-0.00007,4.55424
5.80000,0.29010,413.53242,0.00000,-0.00006,4.85088
5.90000,0.29500,440.25136,0.00000,-0.00006,5.16431
6.00000,0.30008,468.41884,0.00000,-0.00005,5.49472
6.10000,0.30493,497.00146,0.00000,-0.00004,5.83000
6.20000,0.31001,525.13927,0.00000,-0.00003,6.16007
6.30000,0.31491,554.07886,0.00000,-0.00002,6.49954
6.40000,0.32005,584.21795,0.00000,-0.00001,6.85308
