Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,-0.28824,0.00000,0.00000,-0.00358
0.10000,0.00173,2.42270,0.00000,0.00000,0.03008
0.20000,0.00759,7.75617,0.00000,0.00001,0.09630
0.30000,0.01369,12.00698,0.00000,0.00002,0.14908
0.40000,0.01949,14.53447,0.00000,0.00002,0.18046
0.50000,0.02475,17.22407,0.00000,0.00002,0.21385
0.60000,0.03001,18.39936,0.00000,0.00002,0.22845
0.70000,0.03498,18.42765,0.00000,0.00002,0.22880
0.80000,0.04006,19.89743,0.00000,0.00002,0.24705
0.90000,0.04490,21.23329,0.00000,0.00001,0.26363
1.00000,0.05010,21.01593,0.00000,0.00001,0.26093
1.10000,0.05495,22.02832,0.00000,0.00001,0.27350
1.20000,0.06009,23.68975,0.00000,0.00001,0.29413
1.30000,0.06493,23.08937,0.00000,0.00001,0.28668
1.40000,0.07001,24.35484,0.00000,0.00000,0.30239
1.50000,0.07498,24.89575,0.00000,0.00001,0.30911
1.60000,0.08012,25.41357,0.00000,0.00001,0.31554
1.70000,0.08496,26.56065,0.00000,0.00001,0.32978
1.80000,0.09004,27.11396,0.00000,0.00001,0.33665
1.90000,0.09495,28.92991,0.00000,0.00001,0.35919
2.00000,0.10003,31.67641,0.00000,0.00000,0.39330
2.10000,0.10505,35.21789,0.00000,0.00000,0.43727
2.20000,0.11001,37.85836,0.00000,0.00000,0.47005
2.30000,0.11503,41.34810,0.00000,-0.00001,0.51338
2.40000,0.11994,44.15481,0.00000,-0.00001,0.54823
2.50000,0.12502,46.29009,0.00000,-0.00001,0.57474
2.60000,0.12998,50.73879,0.00000,-0.00001,0.62997
2.70000,0.13506,56.14675,0.00000,0.00000,0.69712
2.80000,0.13991,58.45819,0.00000,0.00000,0.72582
2.90000,0.14505,61.74802,0.00000,0.00000,0.76667
3.00000,0.14995,64.06388,0.00000,-0.00001,0.79542
3.10000,0.15515,66.64979,0.00000,0.00000,0.82753
3.20000,0.15994,68.08853,0.00000,-0.00001,0.84539
3.30000,0.16508,70.55406,0.00000,-0.00001,0.87600
3.40000,0.16992,73.93734,0.00000,-0.00001,0.91801
3.50000,0.17506,78.81771,0.00000,-0.00001,0.97860
3.60000,0.17991,85.06826,0.00000,-0.00001,1.05621
3.70000,0.18505,94.29301,0.00000,-0.00001,1.17075
3.80000,0.18995,101.90657,0.00000,-0.00001,1.26528
3.90000,0.19503,112.32834,0.00000,-0.00001,1.39467
4.00000,0.20006,122.98654,0.00000,-0.00001,1.52701
4.10000,0.20502,134.22020,0.00000,-0.00001,1.66648
4.20000,0.20998,146.68008,0.00000,-0.00001,1.82119
4.30000,0.21500,160.84546,0.00000,-0.00001,1.99706
4.40000,0.22003,174.85415,0.00000,-0.00001,2.17100
4.50000,0.22505,191.84506,0.00000,-0.00001,2.38196
4.60000,0.23001,211.54489,0.00000,0.00000,2.62655
4.70000,0.23497,232.25974,0.00000,0.00000,2.88375
4.80000,0.24005,255.80970,0.00000,0.00001,3.17614
4.90000,0.24502,276.91820,0.00000,0.00002,3.43823
5.00000,0.25010,299.71211,0.00000,0.00003,3.72124
5.10000,0.25494,322.05039,0.00000,0.00004,3.99859
5.20000,0.26008,347.23759,0.00000,0.00005,4.31131
5.30000,0.26499,371.77398,0.00000,0.00006,4.61596
5.40000,0.27013,399.55568,0.00000,0.00007,4.96090
5.50000,0.27497,429.68816,0.00000,0.00008,5.33502
5.60000,0.28005,465.46101,0.00000,0.00010,5.77918
5.70000,0.28490,501.17513,0.00000,0.00012,6.22261
5.80000,0.29010,538.51306,0.00000,0.00014,6.68620
5.90000,0.29500,577.53893,0.00000,0.00016,7.17074
6.00000,0.30008,618.77603,0.00000,0.00018,7.68275
6.10000,0.30493,659.58835,0.00000,0.00021,8.18947
