File Path: C:\MTS TestSuite\Data Files\Test Run 9 2-5-2014 4 26 50 PM\DAQ- Time, … - (Timed).txt   
Test: MTS EM Tension (Extensometer)and outputs stress trigger n stress loops neal 2
Test Run: Test Run 9
Date: 2/5/2014 4:17:57 PM


Time 	Load 	Crosshead 	Extensometer 	Strain 	Stress 
sec	kN	mm	mm	mm/mm	kN/mm²
9.62399959564209	7.473736328125	0.474920292617753	0.0615332028246485	0.00242233881726861	0.121270976
9.72399997711182	7.548626953125	0.479923211969435	0.0620724895270541	0.00244355876930058	0.122486176
9.82400035858154	7.62222802734375	0.484926131321117	0.062599552620668	0.00246429815888405	0.123680448
9.92399978637695	7.696599609375	0.489869504235685	0.0631244911346585	0.00248501892201602	0.124887224
10.0240001678467	7.771287109375	0.494931999128312	0.0636691984254867	0.00250636925920844	0.12609912
10.1239995956421	7.84504052734375	0.499815796501935	0.0641820442979224	0.00252665253356099	0.127295864
10.2239999771118	7.92033251953125	0.504818686749786	0.0647234774078242	0.00254798447713256	0.128517576
10.3240003585815	7.99446826171875	0.509821635205299	0.0652645394438878	0.00256919162347913	0.12972052
10.423999786377	8.06809228515625	0.514764979016036	0.065780412114691	0.0025896723382175	0.130915168
10.5240001678467	8.14263671875	0.519827473908663	0.0663219761918299	0.00261085759848356	0.132124744
10.6239995956421	8.2155849609375	0.524711271282285	0.066836662881542	0.00263115135021508	0.133308424
10.7239999771118	8.2884912109375	0.529654615093023	0.0673540926072747	0.00265143462456763	0.134491424
10.8240003585815	8.3629619140625	0.534657563548535	0.0678769501973875	0.00267212255857885	0.135699808
10.923999786377	8.4355751953125	0.539600907359272	0.0683953185216524	0.00269258208572865	0.136878048
11.0240001678467	8.5096474609375	0.54454430937767	0.0689231601427309	0.00271323672495782	0.138079968
11.1239995956421	8.5826376953125	0.549547199625522	0.0694367481628433	0.0027334492187947	0.13926432
11.2239999771118	8.656267578125	0.554550148081034	0.0699656011420302	0.00275424192659557	0.140459072
11.3240003585815	8.729349609375	0.559612642973661	0.0704760968801565	0.00277449027635157	0.141644912
11.423999786377	8.80063671875	0.564496440347284	0.0709898449713364	0.00279473257251084	0.142801648
11.5240001678467	8.873837890625	0.56955887703225	0.0715174683136866	0.00281547964550555	0.143989424
11.6239995956421	8.945083984375	0.574502279050648	0.0720061143510975	0.00283463252708316	0.145145488
11.7239999771118	9.0161650390625	0.5795051692985	0.0725189020158723	0.00285481219179928	0.146298864
11.8240003585815	9.0888505859375	0.584508117754012	0.0730254614609294	0.00287480279803276	0.147478288
11.923999786377	9.1594873046875	0.589451461564749	0.0735290959710255	0.00289456872269511	0.148624448
12.0240001678467	9.23070703125	0.594394863583148	0.0740458563086577	0.0029149956535548	0.14978008
12.1239995956421	9.3028310546875	0.599397753830999	0.0745436118450016	0.00293466146104038	0.150950384
12.2239999771118	9.37348046875	0.604341097641736	0.0750457766116597	0.00295439804904163	0.152096768
12.3240003585815	9.445794921875	0.609403592534363	0.0755592554924078	0.00297453859820962	0.15327016
12.423999786377	9.5156591796875	0.614287389907986	0.0760564871598035	0.00299418461509049	0.154403808
12.5240001678467	9.586791015625	0.619290338363498	0.0765586664783768	0.00301390700042248	0.155558
12.6239995956421	9.6575595703125	0.62429322861135	0.0770582046243362	0.00303355022333562	0.15670632
12.7239999771118	9.72746484375	0.629177084192634	0.0775416338001378	0.00305255292914808	0.157840624
12.8240003585815	9.79863671875	0.634179974440485	0.0780412810854614	0.00307233701460063	0.158995472
12.923999786377	9.867935546875	0.639182922895998	0.0785399970482104	0.00309192715212703	0.160119936
13.0240001678467	9.9379345703125	0.644126266706735	0.0790174817666411	0.00311076664365828	0.16125576
13.1239995956421	10.0082080078125	0.649188761599362	0.0795322848716751	0.00313100451603532	0.162396032
13.2239999771118	10.0772685546875	0.654072558972985	0.0800204579718411	0.00315027101896703	0.16351664
13.3240003585815	10.147095703125	0.659075507428497	0.0805037634563632	0.00316919037140906	0.164649664
13.423999786377	10.216767578125	0.664078397676349	0.0809832781669684	0.00318817677907646	0.165780192
13.5240001678467	10.286154296875	0.669081346131861	0.0814945815363899	0.00320823327638209	0.16690608
13.6239995956421	10.3566015625	0.674084236379713	0.0819682900328189	0.00322690606117249	0.168049168
13.7239999771118	10.425390625	0.679027638398111	0.08245455683209	0.00324602285400033	0.16916536
13.8240003585815	10.4956708984375	0.684030528645962	0.0829409909783863	0.00326520553790033	0.170305744
13.923999786377	10.5656396484375	0.689033477101475	0.083434752014	0.00328464689664543	0.171441088
14.0240001678467	10.6342685546875	0.693976820912212	0.083917926531285	0.00330368406139314	0.172554672
14.1239995956421	10.70423046875	0.698979769367725	0.0844154492369853	0.00332324090413749	0.173689904
14.2239999771118	10.7736201171875	0.703923113178462	0.0848951458465308	0.00334210367873311	0.17481584
14.3240003585815	10.8428046875	0.708926003426313	0.0853735764394514	0.00336098275147378	0.175938448
14.423999786377	10.9130986328125	0.71398849831894	0.085859646787867	0.00338011188432574	0.177079056
14.5240001678467	10.98189453125	0.718872295692563	0.0863538443809375	0.00339951505884528	0.17819536
14.6239995956421	11.0497353515625	0.723875244148076	0.0868216520757414	0.00341798737645149	0.17929616
14.7239999771118	11.1189716796875	0.728818587958813	0.0873014869284816	0.0034369332715869	0.1804196
14.8240003585815	11.18730078125	0.733821536414325	0.0877811398822814	0.00345578836277127	0.181528336
14.923999786377	11.2562783203125	0.738824426662177	0.0882662425283343	0.00347490888088942	0.182647584
15.0240001678467	11.323806640625	0.7437082240358	0.0887396308826283	0.00349356583319604	0.183743312
15.1239995956421	11.3927431640625	0.748770718928427	0.0892179159563966	0.00351239205338061	0.184861904
15.2239999771118	11.460779296875	0.753773667383939	0.0896883429959416	0.00353088672272861	0.185965872
15.3240003585815	11.5286748046875	0.758776557631791	0.0901679595699534	0.00354972924105823	0.187067568
15.423999786377	11.597802734375	0.763779506087303	0.0906398709048517	0.00356830470263958	0.188189248
15.5240001678467	11.664978515625	0.768782396335155	0.0911248862394132	0.0035874277818948	0.189279264
15.6239995956421	11.7331435546875	0.773725798353553	0.0915855998755433	0.00360561534762383	0.190385328
