Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,-0.33346,0.00000,0.00000,-0.00408
0.10000,0.00161,2.61239,0.00000,0.00000,0.03194
0.20000,0.00729,8.93546,0.00000,0.00000,0.10925
0.30000,0.01357,11.73737,0.00000,0.00001,0.14351
0.40000,0.01937,12.43980,0.00000,0.00000,0.15210
0.50000,0.02469,13.57273,0.00000,0.00001,0.16595
0.60000,0.02995,15.43490,0.00000,0.00000,0.18872
0.70000,0.03498,17.95353,0.00000,0.00000,0.21951
0.80000,0.04006,20.45635,0.00000,0.00001,0.25011
0.90000,0.04502,25.16810,0.00000,0.00001,0.30772
1.00000,0.05004,28.20427,0.00000,0.00001,0.34485
1.10000,0.05495,30.98581,0.00000,0.00001,0.37886
1.20000,0.06003,32.28138,0.00000,0.00001,0.39470
1.30000,0.06499,35.04972,0.00000,0.00001,0.42854
1.40000,0.06995,38.34738,0.00000,0.00000,0.46886
1.50000,0.07504,40.97485,0.00000,0.00001,0.50099
1.60000,0.07994,44.17572,0.00000,0.00000,0.54012
1.70000,0.08514,47.34212,0.00000,-0.00001,0.57884
1.80000,0.08998,49.02346,0.00000,-0.00001,0.59940
1.90000,0.09513,52.29415,0.00000,-0.00001,0.63939
2.00000,0.09991,54.98883,0.00000,-0.00001,0.67233
2.10000,0.10511,60.29864,0.00000,-0.00001,0.73726
2.20000,0.10995,67.08223,0.00000,-0.00001,0.82020
2.30000,0.11509,75.06430,0.00000,-0.00002,0.91779
2.40000,0.11988,81.17892,0.00000,-0.00002,0.99255
2.50000,0.12502,87.50464,0.00000,-0.00002,1.06990
2.60000,0.12992,94.64657,0.00000,-0.00002,1.15722
2.70000,0.13512,99.69220,0.00000,-0.00002,1.21891
2.80000,0.13997,105.72680,0.00000,-0.00002,1.29269
2.90000,0.14505,111.46773,0.00000,-0.00003,1.36289
3.00000,0.14989,118.13586,0.00000,-0.00003,1.44442
3.10000,0.15503,126.07669,0.00000,-0.00003,1.54151
3.20000,0.16000,134.19365,0.00000,-0.00004,1.64075
3.30000,0.16496,144.39962,0.00000,-0.00004,1.76554
3.40000,0.16992,157.31627,0.00000,-0.00004,1.92346
3.50000,0.17494,170.19357,0.00000,-0.00003,2.08091
3.60000,0.18003,186.56284,0.00000,-0.00003,2.28105
3.70000,0.18505,202.54841,0.00000,-0.00003,2.47651
3.80000,0.19007,221.06061,0.00000,-0.00002,2.70285
3.90000,0.19491,236.60962,0.00000,-0.00002,2.89296
4.00000,0.20006,255.22686,0.00000,-0.00001,3.12059
4.10000,0.20490,273.06997,0.00000,-0.00001,3.33875
4.20000,0.21010,292.64856,0.00000,0.00000,3.57814
4.30000,0.21494,311.84787,0.00000,0.00001,3.81288
4.40000,0.22009,332.71518,0.00000,0.00002,4.06802
4.50000,0.22493,354.08325,0.00000,0.00003,4.32928
4.60000,0.23013,373.88857,0.00000,0.00003,4.57144
4.70000,0.23497,393.61529,0.00000,0.00004,4.81263
4.80000,0.24000,415.52288,0.00000,0.00006,5.08049
4.90000,0.24490,438.26718,0.00000,0.00007,5.35858
5.00000,0.25004,462.26066,0.00000,0.00007,5.65194
5.10000,0.25500,485.75769,0.00000,0.00008,5.93923
5.20000,0.26002,509.94195,0.00000,0.00010,6.23492
5.30000,0.26499,535.02382,0.00000,0.00011,6.54159
5.40000,0.27001,558.99671,0.00000,0.00012,6.83470
5.50000,0.27497,583.08155,0.00000,0.00013,7.12918
5.60000,0.28005,607.44947,0.00000,0.00014,7.42712
5.70000,0.28496,636.33746,0.00000,0.00015,7.78033
5.80000,0.28998,664.89861,0.00000,0.00017,8.12954
5.90000,0.29500,696.07049,0.00000,0.00018,8.51067
6.00000,0.30002,725.89810,0.00000,0.00019,8.87536
6.10000,0.30511,757.25950,0.00000,0.00021,9.25881
6.20000,0.30995,784.76565,0.00000,0.00022,9.59512
6.30000,0.31503,818.69066,0.00000,0.00024,10.00991
6.40000,0.31993,850.73244,0.00000,0.00025,10.40168
6.50000,0.32508,887.75959,0.00000,0.00027,10.85440
6.60000,0.32992,920.34023,0.00000,0.00028,11.25275
6.70000,0.33506,957.34783,0.00000,0.00030,11.70524
6.80000,0.33984,992.34339,0.00000,0.00032,12.13312
6.90000,0.34505,1030.28426,0.00000,0.00035,12.59701
7.00000,0.34995,1065.75117,0.00000,0.00036,13.03065
7.10000,0.35509,1101.68150,0.00000,0.00038,13.46996
7.20000,0.35987,1136.22686,0.00000,0.00039,13.89234
7.30000,0.36501,1170.45939,0.00000,0.00041,14.31089
7.40000,0.36992,1204.13881,0.00000,0.00043,14.72268
7.50000,0.37506,1237.95774,0.00000,0.00044,15.13618
7.60000,0.37996,1272.12545,0.00000,0.00046,15.55394
7.70000,0.38492,1304.51787,0.00000,0.00048,15.94999
7.80000,0.38989,1338.00982,0.00000,0.00049,16.35949
7.90000,0.39497,1370.59549,0.00000,0.00051,16.75790
8.00000,0.39999,1403.89148,0.00000,0.00053,17.16501
8.10000,0.40495,1435.56204,0.00000,0.00054,17.55223
8.20000,0.40998,1469.28970,0.00000,0.00056,17.96461
8.30000,0.41500,1498.66845,0.00000,0.00058,18.32382
8.40000,0.42008,1529.96182,0.00000,0.00059,18.70643
8.50000,0.42498,1558.45629,0.00000,0.00061,19.05483
8.60000,0.43007,1591.08471,0.00000,0.00062,19.45377
8.70000,0.43491,1620.03785,0.00000,0.00064,19.80777
8.80000,0.44005,1650.89555,0.00000,0.00066,20.18506
8.90000,0.44489,1680.26648,0.00000,0.00067,20.54417
9.00000,0.45010,1710.78872,0.00000,0.00068,20.91736
9.10000,0.45488,1738.53468,0.00000,0.00070,21.25660
9.20000,0.46002,1766.36707,0.00000,0.00072,21.59690
9.30000,0.46492,1792.49328,0.00000,0.00073,21.91634
9.40000,0.47012,1820.53652,0.00000,0.00074,22.25921
9.50000,0.47497,1848.44602,0.00000,0.00076,22.60046
9.60000,0.47999,1875.90625,0.00000,0.00077,22.93620
9.70000,0.48489,1901.36507,0.00000,0.00078,23.24748
9.80000,0.49003,1928.12383,0.00000,0.00080,23.57465
9.90000,0.49494,1954.51565,0.00000,0.00081,23.89734
10.00000,0.50002,1980.66998,0.00000,0.00082,24.21712
10.10000,0.50492,2006.46520,0.00000,0.00083,24.53251
10.20000,0.51000,2030.97258,0.00000,0.00085,24.83216
10.30000,0.51503,2057.33106,0.00000,0.00086,25.15444
10.40000,0.52005,2081.67322,0.00000,0.00088,25.45206
10.50000,0.52501,2107.35369,0.00000,0.00089,25.76605
10.60000,0.52997,2129.91368,0.00000,0.00090,26.04188
10.70000,0.53500,2154.90609,0.00000,0.00091,26.34746
10.80000,0.53996,2176.11082,0.00000,0.00092,26.60672
10.90000,0.54504,2200.75864,0.00000,0.00093,26.90809
11.00000,0.54988,2220.68671,0.00000,0.00095,27.15174
11.10000,0.55503,2245.31423,0.00000,0.00096,27.45286
11.20000,0.55987,2265.37902,0.00000,0.00096,27.69818
11.30000,0.56513,2289.13035,0.00000,0.00098,27.98858
11.40000,0.56991,2309.76827,0.00000,0.00099,28.24092
11.50000,0.57506,2333.29963,0.00000,0.00100,28.52863
11.60000,0.57990,2353.41713,0.00000,0.00101,28.77460
11.70000,0.58504,2375.34009,0.00000,0.00103,29.04265
11.80000,0.58994,2396.88214,0.00000,0.00104,29.30604
11.90000,0.59503,2419.12715,0.00000,0.00105,29.57802
12.00000,0.59987,2441.24755,0.00000,0.00106,29.84848
12.10000,0.60495,2463.67268,0.00000,0.00108,30.12267
12.20000,0.60991,2484.30371,0.00000,0.00108,30.37492
12.30000,0.61499,2505.11002,0.00000,0.00109,30.62931
12.40000,0.61996,2528.63429,0.00000,0.00111,30.91694
12.50000,0.62498,2550.92941,0.00000,0.00112,31.18953
12.60000,0.62994,2575.96020,0.00000,0.00113,31.49558
12.70000,0.63502,2597.73266,0.00000,0.00115,31.76178
12.80000,0.64005,2621.49889,0.00000,0.00116,32.05237
12.90000,0.64495,2642.15991,0.00000,0.00117,32.30498
13.00000,0.65003,2666.45383,0.00000,0.00119,32.60202
13.10000,0.65493,2688.20357,0.00000,0.00119,32.86795
13.20000,0.66008,2711.51755,0.00000,0.00121,33.15300
13.30000,0.66498,2731.65237,0.00000,0.00122,33.39918
13.40000,0.67006,2755.21372,0.00000,0.00123,33.68726
13.50000,0.67490,2775.54393,0.00000,0.00125,33.93583
13.60000,0.68011,2797.98824,0.00000,0.00125,34.21025
13.70000,0.68501,2818.37042,0.00000,0.00127,34.45946
