Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00000,-0.20030,0.00000,0.00000,-0.00246
0.10000,0.00155,3.82753,0.00000,0.00000,0.04700
0.20000,0.00723,16.99951,0.00000,0.00001,0.20874
0.30000,0.01357,29.01130,0.00000,0.00000,0.35624
0.40000,0.01937,37.48834,0.00000,0.00001,0.46033
0.50000,0.02469,43.57084,0.00000,0.00000,0.53502
0.60000,0.02995,49.24493,0.00000,0.00000,0.60469
0.70000,0.03498,55.15773,0.00000,0.00000,0.67730
0.80000,0.04006,61.59693,0.00000,0.00000,0.75637
0.90000,0.04502,67.84047,0.00000,0.00000,0.83304
1.00000,0.05004,74.63715,0.00000,0.00000,0.91649
1.10000,0.05495,80.31157,0.00000,-0.00001,0.98617
1.20000,0.06003,87.09222,0.00000,0.00000,1.06943
1.30000,0.06505,93.65063,0.00000,0.00000,1.14997
1.40000,0.06995,101.13114,0.00000,-0.00001,1.24182
1.50000,0.07504,111.70843,0.00000,-0.00001,1.37170
1.60000,0.07994,122.59460,0.00000,-0.00001,1.50538
1.70000,0.08514,134.72254,0.00000,-0.00001,1.65430
1.80000,0.08998,146.21374,0.00000,-0.00001,1.79541
1.90000,0.09513,160.39565,0.00000,-0.00001,1.96955
2.00000,0.09991,171.37899,0.00000,-0.00001,2.10442
2.10000,0.10511,184.21639,0.00000,-0.00001,2.26205
2.20000,0.10989,197.03575,0.00000,-0.00001,2.41947
2.30000,0.11509,211.34622,0.00000,-0.00001,2.59519
2.40000,0.11988,226.32887,0.00000,-0.00001,2.77917
2.50000,0.12508,240.54663,0.00000,-0.00001,2.95375
2.60000,0.12992,255.80574,0.00000,-0.00001,3.14112
2.70000,0.13512,272.57435,0.00000,-0.00001,3.34703
2.80000,0.13997,290.06242,0.00000,-0.00001,3.56177
2.90000,0.14499,307.46111,0.00000,-0.00001,3.77541
3.00000,0.14989,326.99138,0.00000,-0.00001,4.01523
3.10000,0.15503,348.58203,0.00000,-0.00001,4.28035
3.20000,0.16000,370.50315,0.00000,0.00000,4.54953
3.30000,0.16496,392.96816,0.00000,-0.00001,4.82538
3.40000,0.16992,415.96107,0.00000,-0.00001,5.10772
3.50000,0.17494,440.27572,0.00000,-0.00001,5.40629
3.60000,0.18003,467.08048,0.00000,-0.00001,5.73543
3.70000,0.18499,492.67607,0.00000,-0.00001,6.04973
3.80000,0.19007,521.72625,0.00000,-0.00001,6.40645
3.90000,0.19491,549.48875,0.00000,-0.00001,6.74735
4.00000,0.20006,581.04070,0.00000,-0.00001,7.13479
