Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,-0.12006,-0.13976,0.00000,0.00000,-0.00169
0.10000,-0.11820,5.19756,0.00000,0.00000,0.06301
0.20000,-0.11258,35.29114,0.00000,0.00000,0.42785
0.30000,-0.10637,41.29833,0.00000,0.00001,0.50068
0.40000,-0.10069,48.57606,0.00000,0.00000,0.58891
0.50000,-0.09530,55.01715,0.00000,0.00000,0.66700
0.60000,-0.09022,58.88564,0.00000,0.00000,0.71390
0.70000,-0.08502,64.00902,0.00000,0.00000,0.77601
0.80000,-0.08000,68.60580,0.00000,0.00000,0.83174
0.90000,-0.07498,71.77534,0.00000,0.00000,0.87016
1.00000,-0.07001,74.81046,0.00000,0.00000,0.90696
1.10000,-0.06505,76.59513,0.00000,0.00000,0.92859
1.20000,-0.05997,80.26247,0.00000,0.00000,0.97306
1.30000,-0.05501,83.34978,0.00000,-0.00001,1.01048
1.40000,-0.04992,85.12856,0.00000,-0.00001,1.03205
1.50000,-0.04508,88.25877,0.00000,-0.00001,1.07000
1.60000,-0.03994,91.08649,0.00000,-0.00001,1.10428
1.70000,-0.03504,93.98814,0.00000,-0.00001,1.13946
1.80000,-0.02983,96.83857,0.00000,-0.00002,1.17401
1.90000,-0.02505,100.91831,0.00000,-0.00002,1.22347
2.00000,-0.01991,104.44775,0.00000,-0.00002,1.26626
2.10000,-0.01513,107.38263,0.00000,-0.00002,1.30184
2.20000,-0.00993,111.28907,0.00000,-0.00002,1.34920
2.30000,-0.00502,114.93771,0.00000,-0.00003,1.39344
2.40000,-0.00006,119.39526,0.00000,-0.00003,1.44748
2.50000,0.00472,123.84056,0.00000,-0.00003,1.50137
2.60000,0.00987,128.31411,0.00000,-0.00004,1.55561
2.70000,0.01483,132.89966,0.00000,-0.00004,1.61120
2.80000,0.01997,137.69014,0.00000,-0.00004,1.66927
2.90000,0.02493,142.74383,0.00000,-0.00005,1.73054
3.00000,0.03001,148.19697,0.00000,-0.00005,1.79665
3.10000,0.03498,154.22973,0.00000,-0.00005,1.86979
3.20000,0.04006,160.51342,0.00000,-0.00005,1.94597
3.30000,0.04502,167.52792,0.00000,-0.00005,2.03101
3.40000,0.05004,175.23373,0.00000,-0.00005,2.12443
3.50000,0.05495,183.02917,0.00000,-0.00006,2.21894
3.60000,0.05997,192.96248,0.00000,-0.00006,2.33936
3.70000,0.06505,202.19919,0.00000,-0.00006,2.45134
3.80000,0.06995,212.04187,0.00000,-0.00006,2.57067
3.90000,0.07504,221.83794,0.00000,-0.00006,2.68943
4.00000,0.07994,231.79133,0.00000,-0.00006,2.81010
4.10000,0.08514,242.15388,0.00000,-0.00006,2.93573
4.20000,0.08998,253.14337,0.00000,-0.00006,3.06896
