Time,Extension,Load,Strain 2,Tensile strain,Tensile stress
(sec),(mm),(N),(mm/mm),(mm/mm),(MPa)
0.00000,0.00006,0.14641,0.00000,0.00000,0.00225
0.10000,0.00161,3.55371,0.00000,0.00000,0.05472
0.20000,0.00729,14.53056,0.00000,0.00001,0.22376
0.30000,0.01357,19.58337,0.00000,0.00001,0.30156
0.40000,0.01937,22.63768,0.00000,0.00001,0.34860
0.50000,0.02469,25.89848,0.00000,0.00000,0.39881
0.60000,0.02989,27.59721,0.00000,0.00000,0.42497
0.70000,0.03498,28.95485,0.00000,0.00000,0.44588
0.80000,0.04006,30.07510,0.00000,0.00000,0.46313
0.90000,0.04502,31.01440,0.00000,0.00000,0.47759
1.00000,0.05004,31.64983,0.00000,-0.00001,0.48738
1.10000,0.05495,32.44802,0.00000,-0.00001,0.49967
1.20000,0.06003,32.38449,0.00000,-0.00001,0.49869
1.30000,0.06505,33.58523,0.00000,-0.00001,0.51718
1.40000,0.06995,36.03167,0.00000,-0.00001,0.55485
1.50000,0.07504,39.45573,0.00000,-0.00001,0.60758
1.60000,0.07994,43.15047,0.00000,-0.00001,0.66447
1.70000,0.08514,46.94620,0.00000,-0.00002,0.72293
1.80000,0.08998,50.73660,0.00000,-0.00002,0.78129
1.90000,0.09513,53.69927,0.00000,-0.00002,0.82692
2.00000,0.09991,57.30919,0.00000,-0.00002,0.88251
2.10000,0.10511,60.50416,0.00000,-0.00002,0.93170
2.20000,0.10995,62.38277,0.00000,-0.00002,0.96063
2.30000,0.11509,65.58445,0.00000,-0.00002,1.00994
2.40000,0.11988,67.66039,0.00000,-0.00003,1.04190
2.50000,0.12502,70.22066,0.00000,-0.00003,1.08133
2.60000,0.12992,72.49939,0.00000,-0.00003,1.11642
2.70000,0.13512,77.04751,0.00000,-0.00003,1.18646
2.80000,0.13997,83.64845,0.00000,-0.00003,1.28810
2.90000,0.14505,92.25643,0.00000,-0.00002,1.42066
3.00000,0.14989,99.67128,0.00000,-0.00002,1.53484
3.10000,0.15503,109.19959,0.00000,-0.00002,1.68157
3.20000,0.16000,120.12918,0.00000,-0.00002,1.84987
3.30000,0.16496,134.85287,0.00000,-0.00002,2.07660
3.40000,0.16992,150.66246,0.00000,-0.00001,2.32005
3.50000,0.17494,167.61535,0.00000,-0.00001,2.58111
3.60000,0.18003,185.55745,0.00000,0.00000,2.85740
3.70000,0.18499,203.05850,0.00000,0.00000,3.12690
3.80000,0.19007,221.61379,0.00000,0.00001,3.41264
3.90000,0.19491,239.80658,0.00000,0.00001,3.69279
4.00000,0.20006,260.28715,0.00000,0.00002,4.00817
4.10000,0.20490,280.53280,0.00000,0.00003,4.31993
4.20000,0.21010,301.60644,0.00000,0.00003,4.64444
4.30000,0.21494,320.83844,0.00000,0.00004,4.94060
4.40000,0.22009,340.33041,0.00000,0.00004,5.24075
4.50000,0.22493,360.23562,0.00000,0.00005,5.54728
4.60000,0.23013,381.64048,0.00000,0.00006,5.87689
4.70000,0.23497,401.65237,0.00000,0.00006,6.18505
4.80000,0.24000,424.26302,0.00000,0.00007,6.53323
4.90000,0.24490,449.95700,0.00000,0.00008,6.92890
5.00000,0.25004,474.46503,0.00000,0.00009,7.30630
5.10000,0.25500,499.86998,0.00000,0.00010,7.69751
5.20000,0.26002,525.50724,0.00000,0.00011,8.09230
5.30000,0.26499,551.58823,0.00000,0.00012,8.49392
5.40000,0.27001,576.95666,0.00000,0.00013,8.88457
5.50000,0.27497,603.54518,0.00000,0.00014,9.29400
5.60000,0.28005,629.57956,0.00000,0.00015,9.69491
5.70000,0.28502,656.67806,0.00000,0.00016,10.11220
5.80000,0.28998,685.11167,0.00000,0.00018,10.55005
5.90000,0.29500,721.16861,0.00000,0.00019,11.10529
6.00000,0.30002,757.55529,0.00000,0.00021,11.66561
6.10000,0.30505,796.67503,0.00000,0.00023,12.26801
6.20000,0.30995,833.60700,0.00000,0.00025,12.83673
6.30000,0.31503,872.74769,0.00000,0.00027,13.43946
6.40000,0.31987,910.24665,0.00000,0.00029,14.01691
6.50000,0.32508,950.61054,0.00000,0.00031,14.63847
6.60000,0.32992,988.03574,0.00000,0.00033,15.21478
6.70000,0.33506,1029.90922,0.00000,0.00036,15.85959
6.80000,0.33984,1069.12591,0.00000,0.00038,16.46349
6.90000,0.34505,1110.85642,0.00000,0.00040,17.10610
7.00000,0.34995,1149.30021,0.00000,0.00042,17.69810
7.10000,0.35509,1190.29777,0.00000,0.00044,18.32942
7.20000,0.35987,1231.28006,0.00000,0.00046,18.96051
7.30000,0.36496,1272.59921,0.00000,0.00049,19.59678
7.40000,0.36992,1314.49504,0.00000,0.00051,20.24193
7.50000,0.37506,1356.03240,0.00000,0.00053,20.88157
7.60000,0.37996,1398.49903,0.00000,0.00055,21.53551
7.70000,0.38498,1441.28622,0.00000,0.00058,22.19439
7.80000,0.38989,1484.80684,0.00000,0.00060,22.86457
7.90000,0.39497,1524.69948,0.00000,0.00062,23.47888
8.00000,0.39999,1569.53037,0.00000,0.00065,24.16923
8.10000,0.40495,1610.67080,0.00000,0.00067,24.80275
8.20000,0.40998,1655.48921,0.00000,0.00070,25.49291
8.30000,0.41494,1696.96361,0.00000,0.00072,26.13158
